right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-0.544;15.286;15.552;-1.293;12.553;15.136;0.181;10.292;15.212;0.325;6.27;17.003;1.261;10.633;15.195;0.181;10.292;15.212;3.343;15.298;15.567;4.129;12.455;15.573;1.36;13.62;15.219;1.456;15.749;15.024;1.976;15.154;15.871;3.343;15.298;15.567;1.456;15.749;15.024;1.574;16.553;16.552;4.129;12.455;15.573;4.213;10.181;16.517;-1.293;12.553;15.136;-1.596;10.055;15.242;1.261;10.633;15.195;1.243;11.279;14.88;2.332;10.284;15.071;2.127;5.886;15.179;1.243;11.279;14.88;1.36;13.62;15.219;0.833;15.202;15.833;-0.544;15.286;15.552;0.325;6.27;17.003;0.497;1.963;14.848;2.127;5.886;15.179;1.563;1.378;13.482;1.261;10.633;15.195;2.332;10.284;15.071
-0.481;15.199;16.137;-1.235;12.49;15.596;0.258;10.214;15.785;0.417;6.305;17.808;1.338;10.556;15.748;0.258;10.214;15.785;3.403;15.253;16.149;4.259;12.436;16.325;1.435;13.541;15.794;1.512;15.672;15.61;2.04;15.077;16.452;3.403;15.253;16.149;1.512;15.672;15.61;1.624;16.472;17.14;4.259;12.436;16.325;4.318;10.278;17.511;-1.235;12.49;15.596;-1.577;9.994;15.556;1.338;10.556;15.748;1.313;11.203;15.435;2.407;10.209;15.604;2.172;5.816;15.393;1.313;11.203;15.435;1.435;13.541;15.794;0.896;15.115;16.417;-0.481;15.199;16.137;0.417;6.305;17.808;0.681;1.6;16.801;2.172;5.816;15.393;1.54;1.414;13.461;1.338;10.556;15.748;2.407;10.209;15.604
-0.423;15.057;16.758;-1.182;12.372;16.11;0.326;10.08;16.381;0.496;6.244;18.54;1.405;10.423;16.341;0.326;10.08;16.381;3.458;15.148;16.751;4.373;12.363;17.073;1.502;13.405;16.4;1.563;15.537;16.221;2.099;14.944;17.059;3.458;15.148;16.751;1.563;15.537;16.221;1.673;16.34;17.751;4.373;12.363;17.073;4.406;10.333;18.47;-1.182;12.372;16.11;-1.563;9.889;15.931;1.405;10.423;16.341;1.379;11.069;16.028;2.474;10.076;16.192;2.209;5.703;15.737;1.379;11.069;16.028;1.502;13.405;16.4;0.955;14.974;17.031;-0.423;15.057;16.758;0.496;6.244;18.54;0.9;1.444;18.676;2.209;5.703;15.737;1.551;1.444;13.514;1.405;10.423;16.341;2.474;10.076;16.192
-0.375;14.878;17.413;-1.132;12.217;16.674;0.386;9.916;16.998;0.599;6.132;19.243;1.465;10.259;16.956;0.386;9.916;16.998;3.504;15.004;17.364;4.464;12.249;17.797;1.559;13.239;17.026;1.604;15.373;16.854;2.152;14.78;17.685;3.504;15.004;17.364;1.604;15.373;16.854;1.717;16.178;18.382;4.464;12.249;17.797;4.478;10.34;19.354;-1.132;12.217;16.674;-1.547;9.751;16.367;1.465;10.259;16.956;1.438;10.905;16.643;2.533;9.912;16.806;2.239;5.571;16.125;1.438;10.905;16.643;1.559;13.239;17.026;1.008;14.802;17.667;-0.375;14.878;17.413;0.599;6.132;19.243;1.139;1.456;20.273;2.239;5.571;16.125;1.562;1.512;13.559;1.465;10.259;16.956;2.533;9.912;16.806
-0.342;14.737;18.101;-1.08;12.093;17.283;0.434;9.799;17.638;0.726;6.013;19.871;1.513;10.143;17.585;0.434;9.799;17.638;3.537;14.893;18.009;4.522;12.157;18.497;1.599;13.121;17.676;1.629;15.256;17.522;2.189;14.659;18.342;3.537;14.893;18.009;1.629;15.256;17.522;1.75;16.056;19.052;4.522;12.157;18.497;4.531;10.325;20.144;-1.08;12.093;17.283;-1.506;9.646;16.865;1.513;10.143;17.585;1.482;10.79;17.273;2.58;9.798;17.423;2.269;5.497;16.522;1.482;10.79;17.273;1.599;13.121;17.676;1.045;14.675;18.336;-0.342;14.737;18.101;0.726;6.013;19.871;1.362;1.415;21.164;2.269;5.497;16.522;1.556;1.697;13.596;1.513;10.143;17.585;2.58;9.798;17.423
-0.318;14.639;18.812;-1.029;12.001;17.953;0.489;9.71;18.372;0.86;5.882;20.518;1.566;10.055;18.304;0.489;9.71;18.372;3.558;14.822;18.685;4.549;12.086;19.165;1.63;13.037;18.38;1.644;15.172;18.215;2.215;14.583;19.033;3.558;14.822;18.685;1.644;15.172;18.215;1.766;15.986;19.737;4.549;12.086;19.165;4.576;10.27;20.83;-1.029;12.001;17.953;-1.452;9.565;17.474;1.566;10.055;18.304;1.53;10.702;17.994;2.631;9.711;18.127;2.324;5.439;17.101;1.53;10.702;17.994;1.63;13.037;18.38;1.07;14.591;19.037;-0.318;14.639;18.812;0.86;5.882;20.518;1.539;1.246;21.642;2.324;5.439;17.101;1.605;1.981;13.778;1.566;10.055;18.304;2.631;9.711;18.127
-0.3;14.618;19.547;-0.987;11.97;18.699;0.548;9.688;19.168;0.99;5.82;21.227;1.624;10.034;19.09;0.548;9.688;19.168;3.574;14.82;19.386;4.546;12.065;19.788;1.657;13.024;19.124;1.653;15.156;18.931;2.235;14.583;19.752;3.574;14.82;19.386;1.653;15.156;18.931;1.776;15.994;20.44;4.546;12.065;19.788;4.608;10.195;21.39;-0.987;11.97;18.699;-1.393;9.528;18.229;1.624;10.034;19.09;1.585;10.682;18.781;2.688;9.691;18.903;2.386;5.418;17.876;1.585;10.682;18.781;1.657;13.024;19.124;1.091;14.582;19.765;-0.3;14.618;19.547;0.99;5.82;21.227;1.661;1.118;22.043;2.386;5.418;17.876;1.677;2.417;14.134;1.624;10.034;19.09;2.688;9.691;18.903
-0.273;14.675;20.261;-0.943;12.006;19.468;0.596;9.752;19.91;1.014;5.781;21.77;1.674;10.096;19.855;0.596;9.752;19.91;3.602;14.881;20.098;4.522;12.092;20.371;1.69;13.091;19.849;1.68;15.221;19.642;2.262;14.656;20.467;3.602;14.881;20.098;1.68;15.221;19.642;1.793;16.063;21.149;4.522;12.092;20.371;4.604;10.113;21.836;-0.943;12.006;19.468;-1.321;9.548;19.067;1.674;10.096;19.855;1.643;10.743;19.544;2.741;9.751;19.692;2.443;5.43;18.886;1.643;10.743;19.544;1.69;13.091;19.849;1.118;14.651;20.478;-0.273;14.675;20.261;1.014;5.781;21.77;1.613;1.01;22.087;2.443;5.43;18.886;1.827;2.901;14.795;1.674;10.096;19.855;2.741;9.751;19.692
-0.231;14.769;20.957;-0.902;12.073;20.264;0.635;9.853;20.598;1.031;5.765;22.189;1.715;10.194;20.574;0.635;9.853;20.598;3.647;14.959;20.77;4.484;12.134;20.9;1.729;13.192;20.536;1.721;15.322;20.322;2.306;14.758;21.147;3.647;14.959;20.77;1.721;15.322;20.322;1.842;16.155;21.835;4.484;12.134;20.9;4.573;10.036;22.189;-0.902;12.073;20.264;-1.251;9.593;19.995;1.715;10.194;20.574;1.695;10.84;20.259;2.786;9.846;20.442;2.536;5.463;20.083;1.695;10.84;20.259;1.729;13.192;20.536;1.162;14.755;21.163;-0.231;14.769;20.957;1.031;5.765;22.189;1.604;0.982;22.065;2.536;5.463;20.083;2.03;3.2;15.825;1.715;10.194;20.574;2.786;9.846;20.442
-0.185;14.894;21.666;-0.868;12.166;21.121;0.661;9.978;21.276;1.04;5.78;22.556;1.742;10.318;21.265;0.661;9.978;21.276;3.693;15.059;21.399;4.435;12.205;21.375;1.76;13.318;21.206;1.755;15.448;20.988;2.356;14.883;21.802;3.693;15.059;21.399;1.755;15.448;20.988;1.906;16.267;22.505;4.435;12.205;21.375;4.527;9.999;22.469;-0.868;12.166;21.121;-1.176;9.667;21.044;1.742;10.318;21.265;1.726;10.963;20.95;2.813;9.969;21.148;2.664;5.571;21.345;1.726;10.963;20.95;1.76;13.318;21.206;1.212;14.884;21.842;-0.185;14.894;21.666;1.04;5.78;22.556;1.588;1.017;22.067;2.664;5.571;21.345;2.171;3.281;17.099;1.742;10.318;21.265;2.813;9.969;21.148
-0.118;15.069;22.336;-0.828;12.322;21.942;0.688;10.124;21.915;1.035;5.829;22.825;1.77;10.463;21.921;0.688;10.124;21.915;3.754;15.182;21.982;4.397;12.31;21.787;1.801;13.464;21.843;1.811;15.592;21.614;2.424;15.026;22.417;3.754;15.182;21.982;1.811;15.592;21.614;1.99;16.412;23.127;4.397;12.31;21.787;4.485;10.012;22.669;-0.828;12.322;21.942;-1.092;9.821;22.077;1.77;10.463;21.921;1.76;11.108;21.604;2.843;10.112;21.823;2.791;5.785;22.646;1.76;11.108;21.604;1.801;13.464;21.843;1.282;15.039;22.482;-0.118;15.069;22.336;1.035;5.829;22.825;1.575;1.105;22.039;2.791;5.785;22.646;2.338;3.097;18.636;1.77;10.463;21.921;2.843;10.112;21.823
-0.049;15.204;22.993;-0.776;12.445;22.752;0.731;10.227;22.54;1.059;5.873;23.125;1.812;10.564;22.568;0.731;10.227;22.54;3.815;15.275;22.569;4.377;12.404;22.195;1.849;13.565;22.48;1.872;15.692;22.236;2.494;15.126;23.033;3.815;15.275;22.569;1.872;15.692;22.236;2.07;16.519;23.744;4.377;12.404;22.195;4.461;10.033;22.857;-0.776;12.445;22.752;-0.981;9.96;23.114;1.812;10.564;22.568;1.81;11.208;22.25;2.886;10.211;22.493;2.895;6.022;23.854;1.81;11.208;22.25;1.849;13.565;22.48;1.353;15.148;23.117;-0.049;15.204;22.993;1.059;5.873;23.125;1.609;1.196;22.104;2.895;6.022;23.854;2.524;2.717;20.325;1.812;10.564;22.568;2.886;10.211;22.493
0.027;15.276;23.621;-0.721;12.512;23.563;0.783;10.264;23.121;1.049;5.872;23.321;1.864;10.599;23.183;0.783;10.264;23.121;3.882;15.3;23.168;4.378;12.443;22.627;1.907;13.597;23.105;1.948;15.723;22.855;2.568;15.155;23.65;3.882;15.3;23.168;1.948;15.723;22.855;2.149;16.55;24.362;4.378;12.443;22.627;4.449;10.024;23.086;-0.721;12.512;23.563;-0.859;10.077;24.193;1.864;10.599;23.183;1.874;11.242;22.862;2.939;10.243;23.143;2.985;6.22;24.937;1.874;11.242;22.862;1.907;13.597;23.105;1.427;15.187;23.739;0.027;15.276;23.621;1.049;5.872;23.321;1.586;1.266;22.008;2.985;6.22;24.937;2.737;2.241;22.177;1.864;10.599;23.183;2.939;10.243;23.143
0.108;15.278;24.28;-0.655;12.518;24.357;0.831;10.225;23.745;1.069;5.827;23.705;1.911;10.558;23.829;0.831;10.225;23.745;3.951;15.25;23.789;4.387;12.42;23.083;1.963;13.556;23.758;2.026;15.68;23.5;2.645;15.107;24.294;3.951;15.25;23.789;2.026;15.68;23.5;2.24;16.509;25.003;4.387;12.42;23.083;4.45;9.971;23.341;-0.655;12.518;24.357;-0.721;10.147;25.206;1.911;10.558;23.829;1.928;11.201;23.508;2.986;10.201;23.813;3.111;6.348;25.943;1.928;11.201;23.508;1.963;13.556;23.758;1.506;15.153;24.39;0.108;15.278;24.28;1.069;5.827;23.705;1.579;1.321;22.075;3.111;6.348;25.943;2.969;1.84;24.162;1.911;10.558;23.829;2.986;10.201;23.813
0.17;15.171;24.951;-0.6;12.426;25.223;0.882;10.093;24.38;1.104;5.702;24.108;1.961;10.425;24.477;0.882;10.093;24.38;4.006;15.12;24.427;4.407;12.32;23.593;2.012;13.42;24.425;2.084;15.542;24.151;2.705;14.972;24.945;4.006;15.12;24.427;2.084;15.542;24.151;2.308;16.389;25.643;4.407;12.32;23.593;4.472;9.858;23.68;-0.6;12.426;25.223;-0.582;10.16;26.324;1.961;10.425;24.477;1.983;11.067;24.155;3.036;10.067;24.475;3.248;6.358;26.842;1.983;11.067;24.155;2.012;13.42;24.425;1.566;15.024;25.048;0.17;15.171;24.951;1.104;5.702;24.108;1.587;1.349;22.1;3.248;6.358;26.842;3.184;1.566;26.104;1.961;10.425;24.477;3.036;10.067;24.475
0.254;15.066;25.61;-0.515;12.34;26.033;0.954;9.972;25.007;1.158;5.594;24.561;2.032;10.304;25.11;0.954;9.972;25.007;4.09;14.989;25.091;4.455;12.22;24.141;2.087;13.295;25.085;2.171;15.416;24.81;2.787;14.843;25.606;4.09;14.989;25.091;2.171;15.416;24.81;2.394;16.271;26.298;4.455;12.22;24.141;4.51;9.759;24.055;-0.515;12.34;26.033;-0.438;10.175;27.318;2.032;10.304;25.11;2.056;10.945;24.787;3.107;9.945;25.113;3.366;6.373;27.677;2.056;10.945;24.787;2.087;13.295;25.085;1.649;14.901;25.707;0.254;15.066;25.61;1.158;5.594;24.561;1.591;1.442;22.154;3.366;6.373;27.677;3.374;1.524;27.764;2.032;10.304;25.11;3.107;9.945;25.113
0.352;14.964;26.287;-0.411;12.252;26.806;1.034;9.849;25.721;1.222;5.478;25.209;2.113;10.181;25.82;1.034;9.849;25.721;4.187;14.861;25.783;4.518;12.116;24.755;2.175;13.173;25.791;2.271;15.291;25.494;2.883;14.723;26.296;4.187;14.861;25.783;2.271;15.291;25.494;2.492;16.162;26.973;4.518;12.116;24.755;4.566;9.664;24.526;-0.411;12.252;26.806;-0.303;10.165;28.211;2.113;10.181;25.82;2.136;10.823;25.498;3.188;9.823;25.819;3.378;6.297;28.453;2.136;10.823;25.498;2.175;13.173;25.791;1.745;14.788;26.395;0.352;14.964;26.287;1.222;5.478;25.209;1.558;1.557;22.429;3.378;6.297;28.453;3.321;1.475;28.958;2.113;10.181;25.82;3.188;9.823;25.819
0.477;14.871;26.965;-0.288;12.171;27.538;1.143;9.738;26.466;1.271;5.389;25.774;2.222;10.07;26.568;1.143;9.738;26.466;4.314;14.75;26.507;4.625;12.016;25.444;2.297;13.063;26.521;2.402;15.176;26.193;3.006;14.618;27.009;4.314;14.75;26.507;2.402;15.176;26.193;2.607;16.07;27.661;4.625;12.016;25.444;4.666;9.574;25.122;-0.288;12.171;27.538;-0.193;10.125;29.005;2.222;10.07;26.568;2.245;10.711;26.246;3.297;9.711;26.57;3.415;6.12;29.119;2.245;10.711;26.246;2.297;13.063;26.521;1.867;14.688;27.097;0.477;14.871;26.965;1.271;5.389;25.774;1.499;1.859;22.502;3.415;6.12;29.119;3.34;1.286;29.494;2.222;10.07;26.568;3.297;9.711;26.57
0.605;14.877;27.69;-0.156;12.169;28.232;1.243;9.733;27.254;1.361;5.385;26.558;2.323;10.065;27.349;1.243;9.733;27.254;4.442;14.742;27.252;4.746;12.005;26.195;2.419;13.061;27.279;2.531;15.17;26.928;3.132;14.619;27.751;4.442;14.742;27.252;2.531;15.17;26.928;2.732;16.077;28.388;4.746;12.005;26.195;4.79;9.568;25.841;-0.156;12.169;28.232;-0.1;10.094;29.658;2.323;10.065;27.349;2.344;10.707;27.028;3.398;9.707;27.345;3.459;6.023;29.759;2.344;10.707;27.028;2.419;13.061;27.279;1.993;14.694;27.837;0.605;14.877;27.69;1.361;5.385;26.558;1.531;2.239;22.911;3.459;6.023;29.759;3.379;1.174;29.762;2.323;10.065;27.349;3.398;9.707;27.345
0.738;14.921;28.381;-0.012;12.2;28.863;1.363;9.771;28.022;1.442;5.411;27.399;2.443;10.104;28.106;1.363;9.771;28.022;4.577;14.779;27.957;4.894;12.01;26.991;2.551;13.103;28.006;2.666;15.207;27.623;3.265;14.667;28.455;4.577;14.779;27.957;2.666;15.207;27.623;2.858;16.127;29.076;4.894;12.01;26.991;4.944;9.563;26.71;-0.012;12.2;28.863;-0.016;10.058;30.189;2.443;10.104;28.106;2.46;10.747;27.784;3.518;9.747;28.089;3.514;5.932;30.29;2.46;10.747;27.784;2.551;13.103;28.006;2.126;14.745;28.538;0.738;14.921;28.381;1.442;5.411;27.399;1.556;2.712;23.409;3.514;5.932;30.29;3.395;1.103;29.863;2.443;10.104;28.106;3.518;9.747;28.089
0.826;14.991;29.09;0.118;12.244;29.485;1.467;9.855;28.774;1.531;5.464;28.433;2.548;10.19;28.833;1.467;9.855;28.774;4.666;14.871;28.64;5.033;12.06;27.827;2.649;13.192;28.716;2.747;15.292;28.313;3.356;14.765;29.145;4.666;14.871;28.64;2.747;15.292;28.313;2.944;16.217;29.762;5.033;12.06;27.827;5.113;9.601;27.707;0.118;12.244;29.485;0.079;10.012;30.651;2.548;10.19;28.833;2.556;10.834;28.513;3.623;9.835;28.791;3.574;5.869;30.706;2.556;10.834;28.513;2.649;13.192;28.716;2.217;14.835;29.237;0.826;14.991;29.09;1.531;5.464;28.433;1.576;3.129;24.218;3.574;5.869;30.706;3.391;1.093;29.889;2.548;10.19;28.833;3.623;9.835;28.791
0.901;15.121;29.725;0.248;12.349;30.033;1.568;10.007;29.473;1.612;5.606;29.649;2.649;10.343;29.514;1.568;10.007;29.473;4.748;15.032;29.304;5.197;12.174;28.73;2.743;13.347;29.381;2.825;15.443;28.956;3.434;14.93;29.798;4.748;15.032;29.304;2.825;15.443;28.956;3.009;16.368;30.407;5.197;12.174;28.73;5.312;9.717;28.872;0.248;12.349;30.033;0.175;10.04;31.037;2.649;10.343;29.514;2.651;10.987;29.195;3.724;9.99;29.451;3.632;5.873;31.015;2.651;10.987;29.195;2.743;13.347;29.381;2.294;14.992;29.881;0.901;15.121;29.725;1.612;5.606;29.649;1.615;3.252;25.444;3.632;5.873;31.015;3.383;1.168;29.868;2.649;10.343;29.514;3.724;9.99;29.451
0.957;15.264;30.306;0.349;12.473;30.509;1.658;10.168;30.114;1.757;5.828;30.86;2.74;10.505;30.136;1.658;10.168;30.114;4.813;15.208;29.95;5.359;12.327;29.63;2.82;13.51;30.001;2.89;15.605;29.566;3.49;15.102;30.419;4.813;15.208;29.95;2.89;15.605;29.566;3.05;16.52;31.026;5.359;12.327;29.63;5.503;9.905;30.052;0.349;12.473;30.509;0.245;10.101;31.35;2.74;10.505;30.136;2.735;11.15;29.818;3.813;10.153;30.054;3.703;5.909;31.229;2.735;11.15;29.818;2.82;13.51;30.001;2.349;15.153;30.485;0.957;15.264;30.306;1.757;5.828;30.86;1.765;3.071;26.907;3.703;5.909;31.229;3.395;1.274;29.841;2.74;10.505;30.136;3.813;10.153;30.054
1.0;15.399;30.885;0.419;12.596;30.946;1.738;10.311;30.752;1.939;6.108;32.056;2.819;10.651;30.745;1.738;10.311;30.752;4.862;15.372;30.608;5.505;12.494;30.541;2.882;13.656;30.62;2.941;15.752;30.188;3.531;15.253;31.052;4.862;15.372;30.608;2.941;15.752;30.188;3.074;16.647;31.664;5.505;12.494;30.541;5.666;10.138;31.243;0.419;12.596;30.946;0.276;10.17;31.609;2.819;10.651;30.745;2.804;11.296;30.43;3.891;10.301;30.632;3.778;5.968;31.418;2.804;11.296;30.43;2.882;13.656;30.62;2.388;15.295;31.097;1.0;15.399;30.885;1.939;6.108;32.056;1.944;2.684;28.665;3.778;5.968;31.418;3.399;1.387;29.876;2.819;10.651;30.745;3.891;10.301;30.632
1.05;15.453;31.442;0.467;12.649;31.374;1.815;10.352;31.396;2.097;6.267;33.02;2.894;10.695;31.349;1.815;10.352;31.396;4.908;15.44;31.18;5.645;12.59;31.372;2.943;13.702;31.214;2.985;15.792;30.754;3.578;15.31;31.624;4.908;15.44;31.18;2.985;15.792;30.754;3.11;16.702;32.221;5.645;12.59;31.372;5.827;10.342;32.362;0.467;12.649;31.374;0.272;10.186;31.864;2.894;10.695;31.349;2.865;11.341;31.036;3.962;10.349;31.193;3.837;5.963;31.579;2.865;11.341;31.036;2.943;13.702;31.214;2.435;15.343;31.669;1.05;15.453;31.442;2.097;6.267;33.02;2.097;2.274;30.322;3.837;5.963;31.579;3.363;1.456;29.854;2.894;10.695;31.349;3.962;10.349;31.193
1.102;15.433;32.018;0.505;12.639;31.826;1.884;10.324;32.006;2.176;6.37;33.925;2.96;10.67;31.926;1.884;10.324;32.006;4.958;15.429;31.763;5.759;12.625;32.203;3.003;13.677;31.801;3.031;15.767;31.334;3.628;15.291;32.205;4.958;15.429;31.763;3.031;15.767;31.334;3.148;16.673;32.804;5.759;12.625;32.203;5.92;10.515;33.464;0.505;12.639;31.826;0.254;10.153;32.146;2.96;10.67;31.926;2.92;11.317;31.617;4.023;10.327;31.736;3.885;5.925;31.771;2.92;11.317;31.617;3.003;13.677;31.801;2.485;15.317;32.251;1.102;15.433;32.018;2.176;6.37;33.925;2.224;1.868;32.206;3.885;5.925;31.771;3.343;1.501;29.862;2.96;10.67;31.926;4.023;10.327;31.736
1.151;15.323;32.64;0.537;12.544;32.319;1.954;10.205;32.655;2.261;6.4;34.852;3.027;10.554;32.549;1.954;10.205;32.655;5.005;15.335;32.38;5.876;12.598;33.052;3.064;13.562;32.428;3.072;15.649;31.952;3.677;15.182;32.822;5.005;15.335;32.38;3.072;15.649;31.952;3.182;16.56;33.419;5.876;12.598;33.052;6.018;10.653;34.557;0.537;12.544;32.319;0.224;10.048;32.453;3.027;10.554;32.549;2.978;11.202;32.242;4.086;10.214;32.331;3.922;5.822;32.039;2.978;11.202;32.242;3.064;13.562;32.428;2.534;15.198;32.873;1.151;15.323;32.64;2.261;6.4;34.852;2.43;1.623;34.243;3.922;5.822;32.039;3.317;1.522;29.88;3.027;10.554;32.549;4.086;10.214;32.331
1.192;15.174;33.279;0.559;12.413;32.852;2.007;10.054;33.269;2.319;6.346;35.625;3.078;10.403;33.154;2.007;10.054;33.269;5.044;15.198;33.001;5.974;12.534;33.861;3.114;13.41;33.051;3.108;15.498;32.579;3.719;15.033;33.446;5.044;15.198;33.001;3.108;15.498;32.579;3.213;16.405;34.049;5.974;12.534;33.861;6.09;10.751;35.557;0.559;12.413;32.852;0.185;9.922;32.817;3.078;10.403;33.154;3.026;11.051;32.848;4.136;10.064;32.927;3.945;5.699;32.371;3.026;11.051;32.848;3.114;13.41;33.051;2.576;15.042;33.502;1.192;15.174;33.279;2.319;6.346;35.625;2.666;1.551;35.964;3.945;5.699;32.371;3.311;1.565;29.916;3.078;10.403;33.154;4.136;10.064;32.927
1.222;15.014;33.948;0.587;12.267;33.447;2.057;9.901;33.904;2.395;6.235;36.323;3.128;10.25;33.788;2.057;9.901;33.904;5.073;15.06;33.65;6.049;12.456;34.633;3.158;13.255;33.702;3.134;15.344;33.236;3.751;14.883;34.1;5.073;15.06;33.65;3.134;15.344;33.236;3.233;16.248;34.708;6.049;12.456;34.633;6.144;10.797;36.451;0.587;12.267;33.447;0.172;9.788;33.277;3.128;10.25;33.788;3.076;10.898;33.483;4.185;9.911;33.56;3.969;5.581;32.783;3.076;10.898;33.483;3.158;13.255;33.702;2.608;14.882;34.158;1.222;15.014;33.948;2.395;6.235;36.323;2.88;1.532;37.253;3.969;5.581;32.783;3.323;1.678;29.979;3.128;10.25;33.788;4.185;9.911;33.56
1.242;14.902;34.686;0.625;12.166;34.105;2.102;9.794;34.637;2.489;6.102;37.008;3.173;10.143;34.522;2.102;9.794;34.637;5.088;14.967;34.355;6.092;12.387;35.372;3.191;13.149;34.428;3.149;15.238;33.958;3.773;14.782;34.821;5.088;14.967;34.355;3.149;15.238;33.958;3.244;16.137;35.434;6.092;12.387;35.372;6.191;10.782;37.239;0.625;12.166;34.105;0.187;9.704;33.804;3.173;10.143;34.522;3.121;10.791;34.216;4.231;9.804;34.295;4.006;5.507;33.352;3.121;10.791;34.216;3.191;13.149;34.428;2.63;14.773;34.884;1.242;14.902;34.686;2.489;6.102;37.008;3.023;1.389;37.857;4.006;5.507;33.352;3.383;1.92;30.149;3.173;10.143;34.522;4.231;9.804;34.295
1.23;14.844;35.375;0.636;12.103;34.796;2.098;9.732;35.382;2.597;6.014;37.691;3.166;10.084;35.243;2.098;9.732;35.382;5.073;14.915;35.014;6.084;12.336;36.027;3.181;13.092;35.13;3.13;15.173;34.627;3.762;14.732;35.492;5.073;14.915;35.014;3.13;15.173;34.627;3.231;16.093;36.089;6.084;12.336;36.027;6.205;10.724;37.885;0.636;12.103;34.796;0.197;9.646;34.459;3.166;10.084;35.243;3.106;10.733;34.94;4.218;9.747;34.99;4.016;5.468;33.967;3.106;10.733;34.94;3.181;13.092;35.13;2.619;14.722;35.564;1.23;14.844;35.375;2.597;6.014;37.691;3.123;1.245;38.139;4.016;5.468;33.967;3.361;2.255;30.394;3.166;10.084;35.243;4.218;9.747;34.99
1.227;14.85;36.065;0.67;12.093;35.525;2.112;9.748;36.107;2.642;5.949;38.272;3.181;10.1;35.97;2.112;9.748;36.107;5.073;14.944;35.71;6.06;12.324;36.64;3.192;13.11;35.837;3.129;15.184;35.312;3.76;14.757;36.184;5.073;14.944;35.71;3.129;15.184;35.312;3.212;16.116;36.769;6.06;12.324;36.64;6.195;10.614;38.407;0.67;12.093;35.525;0.257;9.628;35.214;3.181;10.1;35.97;3.121;10.748;35.667;4.233;9.763;35.72;4.07;5.454;34.819;3.121;10.748;35.667;3.192;13.11;35.837;2.618;14.74;36.252;1.227;14.85;36.065;2.642;5.949;38.272;3.123;1.154;38.249;4.07;5.454;34.819;3.432;2.645;30.918;3.181;10.1;35.97;4.233;9.763;35.72
1.24;14.929;36.783;0.704;12.149;36.35;2.121;9.834;36.868;2.672;5.928;38.826;3.191;10.184;36.745;2.121;9.834;36.868;5.089;15.024;36.415;6.004;12.334;37.206;3.209;13.197;36.569;3.142;15.263;36.015;3.775;14.85;36.892;5.089;15.024;36.415;3.142;15.263;36.015;3.223;16.2;37.467;6.004;12.334;37.206;6.149;10.474;38.814;0.704;12.149;36.35;0.319;9.669;36.143;3.191;10.184;36.745;3.136;10.833;36.44;4.247;9.846;36.509;4.187;5.474;35.978;3.136;10.833;36.44;3.209;13.197;36.569;2.633;14.831;36.961;1.24;14.929;36.783;2.672;5.928;38.826;3.117;1.157;38.309;4.187;5.474;35.978;3.662;2.961;31.864;3.191;10.184;36.745;4.247;9.846;36.509
1.257;15.022;37.472;0.735;12.223;37.168;2.113;9.935;37.531;2.658;5.927;39.275;3.186;10.284;37.418;2.113;9.935;37.531;5.11;15.107;37.063;5.933;12.346;37.695;3.222;13.296;37.23;3.155;15.362;36.671;3.795;14.949;37.543;5.11;15.107;37.063;3.155;15.362;36.671;3.246;16.289;38.129;5.933;12.346;37.695;6.084;10.326;39.097;0.735;12.223;37.168;0.383;9.73;37.099;3.186;10.284;37.418;3.135;10.932;37.112;4.243;9.945;37.195;4.203;5.542;37.06;3.135;10.932;37.112;3.222;13.296;37.23;2.654;14.934;37.623;1.257;15.022;37.472;2.658;5.927;39.275;3.081;1.199;38.445;4.203;5.542;37.06;3.684;3.287;32.799;3.186;10.284;37.418;4.243;9.945;37.195
