right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-0.188;15.233;14.821;-0.862;12.453;14.689;0.558;10.243;14.62;0.716;6.103;16.117;1.639;10.584;14.625;0.558;10.243;14.62;3.684;15.257;14.727;4.296;12.379;14.526;1.713;13.577;14.558;1.789;15.694;14.25;2.334;15.147;15.113;3.684;15.257;14.727;1.789;15.694;14.25;1.96;16.58;15.727;4.296;12.379;14.526;4.357;10.014;15.212;-0.862;12.453;14.689;-1.1;9.98;15.106;1.639;10.584;14.625;1.629;11.224;14.299;2.713;10.234;14.536;2.586;5.843;14.856;1.629;11.224;14.299;1.713;13.577;14.558;1.191;15.186;15.102;-0.188;15.233;14.821;0.716;6.103;16.117;0.81;2.247;13.229;2.586;5.843;14.856;2.075;1.253;13.378;1.639;10.584;14.625;2.713;10.234;14.536
-0.115;15.205;15.346;-0.786;12.434;15.073;0.654;10.23;15.138;0.794;6.21;16.933;1.735;10.572;15.131;0.654;10.23;15.138;3.757;15.274;15.299;4.444;12.406;15.229;1.805;13.563;15.09;1.861;15.684;14.801;2.405;15.135;15.664;3.757;15.274;15.299;1.861;15.684;14.801;2.012;16.562;16.285;4.444;12.406;15.229;4.506;10.101;16.095;-0.786;12.434;15.073;-1.078;9.943;15.31;1.735;10.572;15.131;1.72;11.213;14.807;2.808;10.223;15.025;2.648;5.821;15.033;1.72;11.213;14.807;1.805;13.563;15.09;1.261;15.162;15.643;-0.115;15.205;15.346;0.794;6.21;16.933;0.946;1.814;14.964;2.648;5.821;15.033;2.071;1.299;13.382;1.735;10.572;15.131;2.808;10.223;15.025
-0.053;15.11;15.893;-0.72;12.355;15.481;0.736;10.15;15.668;0.855;6.228;17.67;1.816;10.492;15.649;0.736;10.15;15.668;3.817;15.222;15.862;4.579;12.373;15.92;1.882;13.482;15.632;1.918;15.605;15.359;2.466;15.055;16.218;3.817;15.222;15.862;1.918;15.605;15.359;2.058;16.48;16.845;4.579;12.373;15.92;4.646;10.142;16.963;-0.72;12.355;15.481;-1.056;9.86;15.538;1.816;10.492;15.649;1.797;11.134;15.328;2.887;10.144;15.53;2.694;5.751;15.264;1.797;11.134;15.328;1.882;13.482;15.632;1.321;15.071;16.196;-0.053;15.11;15.893;0.855;6.228;17.67;1.1;1.489;16.83;2.694;5.751;15.264;2.062;1.325;13.386;1.816;10.492;15.649;2.887;10.144;15.53
0.0;14.978;16.463;-0.654;12.242;15.925;0.805;10.029;16.219;0.916;6.177;18.353;1.884;10.372;16.192;0.805;10.029;16.219;3.869;15.123;16.426;4.696;12.298;16.611;1.946;13.361;16.189;1.965;15.485;15.926;2.52;14.935;16.781;3.869;15.123;16.426;1.965;15.485;15.926;2.102;16.358;17.414;4.696;12.298;16.611;4.769;10.151;17.816;-0.654;12.242;15.925;-1.024;9.753;15.81;1.884;10.372;16.192;1.863;11.015;15.872;2.955;10.024;16.063;2.728;5.653;15.566;1.863;11.015;15.872;1.946;13.361;16.189;1.375;14.943;16.762;0.0;14.978;16.463;0.916;6.177;18.353;1.263;1.377;18.608;2.728;5.653;15.566;2.058;1.365;13.404;1.884;10.372;16.192;2.955;10.024;16.063
0.043;14.831;17.063;-0.587;12.115;16.41;0.866;9.892;16.818;1.022;6.095;19.047;1.945;10.235;16.785;0.866;9.892;16.818;3.911;15.005;17.018;4.797;12.205;17.296;2.0;13.225;16.781;2.004;15.349;16.521;2.564;14.802;17.374;3.911;15.005;17.018;2.004;15.349;16.521;2.138;16.224;18.007;4.797;12.205;17.296;4.889;10.124;18.61;-0.587;12.115;16.41;-0.976;9.642;16.131;1.945;10.235;16.785;1.922;10.878;16.467;3.015;9.887;16.649;2.762;5.542;15.977;1.922;10.878;16.467;2.0;13.225;16.781;1.42;14.803;17.358;0.043;14.831;17.063;1.022;6.095;19.047;1.486;1.427;20.149;2.762;5.542;15.977;2.079;1.439;13.483;1.945;10.235;16.785;3.015;9.887;16.649
0.068;14.713;17.7;-0.526;12.012;16.952;0.909;9.784;17.458;1.158;6.005;19.706;1.987;10.128;17.408;0.909;9.784;17.458;3.935;14.906;17.626;4.857;12.124;17.955;2.029;13.12;17.402;2.022;15.245;17.141;2.591;14.7;17.99;3.935;14.906;17.626;2.022;15.245;17.141;2.163;16.122;18.626;4.857;12.124;17.955;4.974;10.082;19.329;-0.526;12.012;16.952;-0.917;9.559;16.535;1.987;10.128;17.408;1.958;10.773;17.093;3.055;9.782;17.252;2.802;5.466;16.406;1.958;10.773;17.093;2.029;13.12;17.402;1.446;14.696;17.983;0.068;14.713;17.7;1.158;6.005;19.706;1.726;1.422;21.083;2.802;5.466;16.406;2.102;1.604;13.56;1.987;10.128;17.408;3.055;9.782;17.252
0.078;14.63;18.367;-0.472;11.939;17.558;0.943;9.707;18.164;1.276;5.898;20.351;2.02;10.052;18.092;0.943;9.707;18.164;3.944;14.841;18.248;4.885;12.065;18.58;2.042;13.05;18.063;2.023;15.173;17.784;2.604;14.638;18.631;3.944;14.841;18.248;2.023;15.173;17.784;2.175;16.062;19.26;4.885;12.065;18.58;5.039;10.035;19.966;-0.472;11.939;17.558;-0.852;9.502;17.046;2.02;10.052;18.092;1.983;10.699;17.782;3.084;9.708;17.908;2.849;5.424;16.91;1.983;10.699;17.782;2.042;13.05;18.063;1.46;14.628;18.637;0.078;14.63;18.367;1.276;5.898;20.351;1.882;1.26;21.51;2.849;5.424;16.91;2.127;1.878;13.683;2.02;10.052;18.092;3.084;9.708;17.908
0.085;14.595;19.031;-0.43;11.9;18.21;0.979;9.669;18.912;1.393;5.798;20.971;2.055;10.015;18.826;0.979;9.669;18.912;3.946;14.819;18.887;4.888;12.039;19.173;2.053;13.02;18.75;2.023;15.137;18.433;2.611;14.62;19.286;3.946;14.819;18.887;2.023;15.137;18.433;2.175;16.052;19.894;4.888;12.039;19.173;5.078;9.984;20.519;-0.43;11.9;18.21;-0.788;9.465;17.673;2.055;10.015;18.826;2.014;10.663;18.519;3.117;9.672;18.628;2.905;5.392;17.609;2.014;10.663;18.519;2.053;13.02;18.75;1.467;14.605;19.299;0.085;14.595;19.031;1.393;5.798;20.971;2.01;1.08;21.736;2.905;5.392;17.609;2.183;2.261;13.977;2.055;10.015;18.826;3.117;9.672;18.628
0.097;14.624;19.695;-0.397;11.914;18.911;1.014;9.702;19.628;1.443;5.762;21.549;2.091;10.047;19.552;1.014;9.702;19.628;3.956;14.857;19.522;4.874;12.062;19.723;2.071;13.056;19.425;2.03;15.168;19.08;2.624;14.666;19.937;3.956;14.857;19.522;2.03;15.168;19.08;2.181;16.099;20.531;4.874;12.062;19.723;5.087;9.957;20.986;-0.397;11.914;18.911;-0.732;9.467;18.414;2.091;10.047;19.552;2.053;10.695;19.243;3.155;9.703;19.365;2.963;5.385;18.515;2.053;10.695;19.243;2.071;13.056;19.425;1.48;14.646;19.955;0.097;14.624;19.695;1.443;5.762;21.549;2.022;0.99;21.891;2.963;5.385;18.515;2.288;2.725;14.518;2.091;10.047;19.552;3.155;9.703;19.365
0.118;14.682;20.357;-0.376;11.947;19.666;1.038;9.769;20.295;1.468;5.737;22.016;2.116;10.112;20.241;1.038;9.769;20.295;3.975;14.914;20.125;4.846;12.098;20.229;2.093;13.122;20.071;2.044;15.232;19.709;2.649;14.737;20.564;3.975;14.914;20.125;2.044;15.232;19.709;2.206;16.165;21.157;4.846;12.098;20.229;5.067;9.939;21.395;-0.376;11.947;19.666;-0.695;9.479;19.275;2.116;10.112;20.241;2.085;10.758;19.927;3.183;9.767;20.079;3.018;5.39;19.609;2.085;10.758;19.927;2.093;13.122;20.071;1.506;14.716;20.595;0.118;14.682;20.357;1.468;5.737;22.016;2.024;0.951;21.937;3.018;5.39;19.609;2.417;3.099;15.378;2.116;10.112;20.241;3.183;9.767;20.079
0.156;14.786;21.012;-0.352;12.021;20.461;1.065;9.877;20.945;1.493;5.745;22.408;2.145;10.22;20.912;1.065;9.877;20.945;4.008;15.006;20.695;4.808;12.167;20.706;2.125;13.23;20.7;2.07;15.336;20.318;2.691;14.849;21.166;4.008;15.006;20.695;2.07;15.336;20.318;2.246;16.27;21.764;4.808;12.167;20.706;5.023;9.959;21.776;-0.352;12.021;20.461;-0.652;9.531;20.23;2.145;10.22;20.912;2.121;10.864;20.593;3.215;9.873;20.777;3.134;5.469;20.857;2.121;10.864;20.593;2.125;13.23;20.7;1.548;14.829;21.219;0.156;14.786;21.012;1.493;5.745;22.408;2.042;0.978;21.96;3.134;5.469;20.857;2.602;3.23;16.589;2.145;10.22;20.912;3.215;9.873;20.777
0.202;14.927;21.648;-0.338;12.138;21.282;1.083;10.013;21.526;1.486;5.778;22.668;2.163;10.355;21.51;1.083;10.013;21.526;4.044;15.126;21.219;4.773;12.27;21.106;2.156;13.364;21.284;2.102;15.469;20.898;2.741;14.981;21.732;4.044;15.126;21.219;2.102;15.469;20.898;2.307;16.392;22.348;4.773;12.27;21.106;4.982;10.007;22.058;-0.338;12.138;21.282;-0.618;9.635;21.271;2.163;10.355;21.51;2.146;10.997;21.188;3.236;10.006;21.395;3.239;5.649;22.039;2.146;10.997;21.188;2.156;13.364;21.284;1.6;14.966;21.813;0.202;14.927;21.648;1.486;5.778;22.668;2.034;1.045;21.945;3.239;5.649;22.039;2.718;3.195;17.89;2.163;10.355;21.51;3.236;10.006;21.395
0.253;15.069;22.238;-0.302;12.263;22.08;1.102;10.142;22.062;1.452;5.823;22.856;2.183;10.483;22.071;1.102;10.142;22.062;4.087;15.241;21.749;4.75;12.377;21.507;2.191;13.489;21.846;2.146;15.594;21.461;2.793;15.102;22.286;4.087;15.241;21.749;2.146;15.594;21.461;2.37;16.507;22.914;4.75;12.377;21.507;4.941;10.064;22.334;-0.302;12.263;22.08;-0.53;9.768;22.334;2.183;10.483;22.071;2.173;11.123;21.744;3.257;10.133;21.984;3.336;5.888;23.158;2.173;11.123;21.744;2.191;13.489;21.846;1.653;15.096;22.383;0.253;15.069;22.238;1.452;5.823;22.856;2.007;1.128;21.922;3.336;5.888;23.158;2.878;2.887;19.378;2.183;10.483;22.071;3.257;10.133;21.984
0.294;15.148;22.721;-0.27;12.342;22.814;1.132;10.205;22.564;1.436;5.836;23.029;2.212;10.546;22.603;1.132;10.205;22.564;4.131;15.299;22.281;4.747;12.436;21.929;2.228;13.549;22.377;2.2;15.651;21.972;2.833;15.163;22.81;4.131;15.299;22.281;2.2;15.651;21.972;2.412;16.569;23.423;4.747;12.436;21.929;4.911;10.079;22.627;-0.27;12.342;22.814;-0.443;9.897;23.396;2.212;10.546;22.603;2.214;11.183;22.271;3.288;10.194;22.554;3.414;6.097;24.166;2.214;11.183;22.271;2.228;13.549;22.377;1.692;15.163;22.892;0.294;15.148;22.721;1.436;5.836;23.029;2.014;1.184;21.911;3.414;6.097;24.166;3.067;2.434;21.007;2.212;10.546;22.603;3.288;10.194;22.554
0.368;15.187;23.366;-0.244;12.402;23.638;1.168;10.21;23.084;1.438;5.816;23.229;2.247;10.55;23.145;1.168;10.21;23.084;4.197;15.283;22.842;4.748;12.425;22.364;2.277;13.549;22.961;2.267;15.654;22.572;2.909;15.152;23.394;4.197;15.283;22.842;2.267;15.654;22.572;2.507;16.572;24.018;4.748;12.425;22.364;4.889;10.031;22.93;-0.244;12.402;23.638;-0.361;10.029;24.475;2.247;10.55;23.145;2.257;11.185;22.809;3.324;10.197;23.122;3.511;6.252;25.072;2.257;11.185;22.809;2.277;13.549;22.961;1.77;15.165;23.497;0.368;15.187;23.366;1.438;5.816;23.229;2.024;1.229;21.873;3.511;6.252;25.072;3.271;1.983;22.785;2.247;10.55;23.145;3.324;10.197;23.122
0.436;15.134;23.983;-0.211;12.385;24.462;1.211;10.128;23.633;1.462;5.73;23.598;2.29;10.468;23.705;1.211;10.128;23.633;4.262;15.188;23.423;4.767;12.342;22.835;2.326;13.463;23.552;2.333;15.569;23.167;2.977;15.059;23.983;4.262;15.188;23.423;2.333;15.569;23.167;2.59;16.489;24.61;4.767;12.342;22.835;4.894;9.919;23.263;-0.211;12.385;24.462;-0.257;10.128;25.579;2.29;10.468;23.705;2.304;11.101;23.367;3.367;10.114;23.695;3.645;6.302;25.883;2.304;11.101;23.367;2.326;13.463;23.552;1.838;15.083;24.095;0.436;15.134;23.983;1.462;5.73;23.598;2.025;1.241;21.94;3.645;6.302;25.883;3.5;1.629;24.595;2.29;10.468;23.705;3.367;10.114;23.695
0.506;15.062;24.604;-0.165;12.352;25.245;1.274;10.036;24.196;1.505;5.642;24.0;2.352;10.376;24.276;1.274;10.036;24.196;4.338;15.08;24.056;4.804;12.252;23.359;2.385;13.367;24.16;2.409;15.475;23.788;3.047;14.956;24.603;4.338;15.08;24.056;2.409;15.475;23.788;2.663;16.392;25.233;4.804;12.252;23.359;4.91;9.806;23.63;-0.165;12.352;25.245;-0.147;10.218;26.583;2.352;10.376;24.276;2.369;11.009;23.937;3.429;10.022;24.275;3.794;6.358;26.692;2.369;11.009;23.937;2.385;13.367;24.16;1.908;14.987;24.711;0.506;15.062;24.604;1.505;5.642;24.0;2.03;1.296;21.984;3.794;6.358;26.692;3.772;1.522;26.332;2.352;10.376;24.276;3.429;10.022;24.275
0.592;14.973;25.205;-0.101;12.309;25.999;1.348;9.93;24.77;1.542;5.541;24.462;2.427;10.27;24.847;1.348;9.93;24.77;4.426;14.959;24.657;4.856;12.143;23.891;2.46;13.258;24.758;2.497;15.366;24.382;3.132;14.844;25.198;4.426;14.959;24.657;2.497;15.366;24.382;2.753;16.295;25.819;4.856;12.143;23.891;4.945;9.685;24.037;-0.101;12.309;25.999;-0.037;10.3;27.517;2.427;10.27;24.847;2.442;10.903;24.508;3.503;9.916;24.843;3.852;6.345;27.398;2.442;10.903;24.508;2.46;13.258;24.758;1.993;14.883;25.306;0.592;14.973;25.205;1.542;5.541;24.462;1.975;1.373;22.081;3.852;6.345;27.398;3.813;1.508;27.744;2.427;10.27;24.847;3.503;9.916;24.843
0.693;14.911;25.811;-0.016;12.276;26.68;1.447;9.855;25.409;1.621;5.467;25.062;2.525;10.194;25.487;1.447;9.855;25.409;4.528;14.876;25.273;4.923;12.066;24.468;2.557;13.184;25.389;2.599;15.287;24.991;3.232;14.772;25.813;4.528;14.876;25.273;2.599;15.287;24.991;2.851;16.23;26.42;4.923;12.066;24.468;4.996;9.604;24.526;-0.016;12.276;26.68;0.064;10.347;28.299;2.525;10.194;25.487;2.541;10.828;25.148;3.602;9.841;25.482;3.845;6.28;28.063;2.541;10.828;25.148;2.557;13.184;25.389;2.093;14.815;25.92;0.693;14.911;25.811;1.621;5.467;25.062;1.974;1.518;22.324;3.845;6.28;28.063;3.713;1.47;28.662;2.525;10.194;25.487;3.602;9.841;25.482
0.814;14.864;26.428;0.088;12.242;27.324;1.561;9.787;26.122;1.699;5.406;25.693;2.639;10.127;26.199;1.561;9.787;26.122;4.648;14.811;25.911;5.023;12.001;25.098;2.675;13.121;26.059;2.721;15.215;25.617;3.352;14.716;26.451;4.648;14.811;25.911;2.721;15.215;25.617;2.965;16.182;27.031;5.023;12.001;25.098;5.088;9.538;25.109;0.088;12.242;27.324;0.158;10.353;28.989;2.639;10.127;26.199;2.655;10.76;25.86;3.716;9.773;26.194;3.847;6.13;28.666;2.655;10.76;25.86;2.675;13.121;26.059;2.213;14.763;26.555;0.814;14.864;26.428;1.699;5.406;25.693;1.946;1.785;22.522;3.847;6.13;28.666;3.637;1.299;29.03;2.639;10.127;26.199;3.716;9.773;26.194
0.944;14.865;27.052;0.214;12.235;27.921;1.678;9.773;26.852;1.768;5.394;26.387;2.756;10.113;26.93;1.678;9.773;26.852;4.776;14.797;26.558;5.146;11.977;25.777;2.801;13.11;26.74;2.853;15.194;26.251;3.479;14.713;27.099;4.776;14.797;26.558;2.853;15.194;26.251;3.089;16.185;27.65;5.146;11.977;25.777;5.209;9.514;25.794;0.214;12.235;27.921;0.256;10.329;29.568;2.756;10.113;26.93;2.772;10.746;26.591;3.832;9.759;26.927;3.896;6.018;29.252;2.772;10.746;26.591;2.801;13.11;26.74;2.34;14.764;27.197;0.944;14.865;27.052;1.768;5.394;26.387;1.932;2.16;22.818;3.896;6.018;29.252;3.674;1.174;29.237;2.756;10.113;26.93;3.832;9.759;26.927
1.063;14.913;27.671;0.35;12.255;28.465;1.785;9.816;27.546;1.813;5.429;27.154;2.864;10.155;27.615;1.785;9.816;27.546;4.896;14.836;27.191;5.285;11.997;26.492;2.916;13.155;27.395;2.973;15.231;26.875;3.598;14.762;27.73;4.896;14.836;27.191;2.973;15.231;26.875;3.209;16.235;28.265;5.285;11.997;26.492;5.359;9.536;26.577;0.35;12.255;28.465;0.366;10.278;30.026;2.864;10.155;27.615;2.876;10.79;27.278;3.941;9.802;27.6;3.943;5.941;29.719;2.876;10.79;27.278;2.916;13.155;27.395;2.459;14.817;27.827;1.063;14.913;27.671;1.813;5.429;27.154;1.866;2.588;23.262;3.943;5.941;29.719;3.674;1.117;29.304;2.864;10.155;27.615;3.941;9.802;27.6
1.163;14.967;28.283;0.473;12.274;28.97;1.893;9.873;28.199;1.919;5.469;28.12;2.973;10.213;28.253;1.893;9.873;28.199;5.001;14.89;27.831;5.437;12.03;27.256;3.018;13.215;28.027;3.077;15.289;27.498;3.698;14.824;28.358;5.001;14.89;27.831;3.077;15.289;27.498;3.308;16.285;28.893;5.437;12.03;27.256;5.534;9.577;27.456;0.473;12.274;28.97;0.453;10.199;30.398;2.973;10.213;28.253;2.979;10.849;27.918;4.049;9.861;28.219;4.006;5.861;30.064;2.979;10.849;27.918;3.018;13.215;28.027;2.558;14.879;28.449;1.163;14.967;28.283;1.919;5.469;28.12;1.908;2.871;24.062;4.006;5.861;30.064;3.667;1.081;29.321;2.973;10.213;28.253;4.049;9.861;28.219
1.25;15.073;28.835;0.599;12.341;29.397;1.981;9.984;28.803;2.023;5.593;29.149;3.062;10.325;28.841;1.981;9.984;28.803;5.098;14.994;28.425;5.581;12.116;27.995;3.107;13.328;28.604;3.173;15.398;28.061;3.785;14.938;28.93;5.098;14.994;28.425;3.173;15.398;28.061;3.399;16.397;29.456;5.581;12.116;27.995;5.699;9.676;28.311;0.599;12.341;29.397;0.549;10.159;30.655;3.062;10.325;28.841;3.063;10.962;28.509;4.138;9.973;28.79;4.06;5.849;30.336;3.063;10.962;28.509;3.107;13.328;28.604;2.645;14.996;29.01;1.25;15.073;28.835;2.023;5.593;29.149;1.953;3.043;25.061;4.06;5.849;30.336;3.67;1.124;29.317;3.062;10.325;28.841;4.138;9.973;28.79
1.323;15.198;29.352;0.716;12.43;29.771;2.069;10.123;29.383;2.135;5.817;30.306;3.149;10.464;29.41;2.069;10.123;29.383;5.185;15.138;29.034;5.737;12.25;28.801;3.192;13.469;29.164;3.261;15.536;28.614;3.857;15.083;29.497;5.185;15.138;29.034;3.261;15.536;28.614;3.46;16.528;30.018;5.737;12.25;28.801;5.872;9.84;29.295;0.716;12.43;29.771;0.636;10.153;30.845;3.149;10.464;29.41;3.146;11.102;29.08;4.225;10.113;29.345;4.12;5.888;30.586;3.146;11.102;29.08;3.192;13.469;29.164;2.715;15.136;29.553;1.323;15.198;29.352;2.135;5.817;30.306;2.027;2.895;26.475;4.12;5.888;30.586;3.694;1.216;29.358;3.149;10.464;29.41;4.225;10.113;29.345
1.397;15.297;29.852;0.81;12.506;30.117;2.152;10.226;29.922;2.302;6.051;31.317;3.233;10.567;29.922;2.152;10.226;29.922;5.27;15.256;29.623;5.883;12.371;29.584;3.275;13.574;29.694;3.345;15.644;29.151;3.928;15.19;30.043;5.27;15.256;29.623;3.345;15.644;29.151;3.518;16.62;30.57;5.883;12.371;29.584;6.019;10.007;30.261;0.81;12.506;30.117;0.691;10.151;31.001;3.233;10.567;29.922;3.221;11.208;29.597;4.306;10.218;29.825;4.179;5.9;30.687;3.221;11.208;29.597;3.275;13.574;29.694;2.785;15.238;30.08;1.397;15.297;29.852;2.302;6.051;31.317;2.17;2.61;27.946;4.179;5.9;30.687;3.673;1.286;29.284;3.233;10.567;29.922;4.306;10.218;29.825
1.466;15.337;30.36;0.886;12.534;30.465;2.245;10.263;30.473;2.5;6.233;32.231;3.324;10.607;30.432;2.245;10.263;30.473;5.34;15.328;30.172;6.027;12.465;30.343;3.358;13.617;30.221;3.411;15.687;29.679;3.994;15.238;30.574;5.34;15.328;30.172;3.411;15.687;29.679;3.565;16.655;31.105;6.027;12.465;30.343;6.164;10.175;31.242;0.886;12.534;30.465;0.725;10.116;31.154;3.324;10.607;30.432;3.298;11.251;30.115;4.393;10.26;30.287;4.255;5.886;30.792;3.298;11.251;30.115;3.358;13.617;30.221;2.85;15.276;30.606;1.466;15.337;30.36;2.5;6.233;32.231;2.317;2.234;29.548;4.255;5.886;30.792;3.656;1.324;29.263;3.324;10.607;30.432;4.393;10.26;30.287
1.53;15.328;30.896;0.941;12.525;30.856;2.317;10.245;31.059;2.61;6.331;33.057;3.394;10.59;30.986;2.317;10.245;31.059;5.402;15.337;30.727;6.151;12.51;31.114;3.43;13.603;30.781;3.471;15.67;30.228;4.056;15.23;31.125;5.402;15.337;30.727;3.471;15.67;30.228;3.61;16.64;31.654;6.151;12.51;31.114;6.278;10.326;32.246;0.941;12.525;30.856;0.727;10.066;31.36;3.394;10.59;30.986;3.356;11.238;30.676;4.457;10.246;30.802;4.301;5.848;30.976;3.356;11.238;30.676;3.43;13.603;30.781;2.912;15.261;31.156;1.53;15.328;30.896;2.61;6.331;33.057;2.458;1.866;31.25;4.301;5.848;30.976;3.622;1.346;29.306;3.394;10.59;30.986;4.457;10.246;30.802
1.597;15.267;31.462;1.017;12.47;31.244;2.393;10.18;31.629;2.7;6.371;33.819;3.467;10.527;31.528;2.393;10.18;31.629;5.465;15.295;31.297;6.266;12.512;31.86;3.505;13.54;31.345;3.531;15.611;30.802;4.121;15.17;31.696;5.465;15.295;31.297;3.531;15.611;30.802;3.656;16.576;32.233;6.266;12.512;31.86;6.373;10.44;33.188;1.017;12.47;31.244;0.764;9.98;31.522;3.467;10.527;31.528;3.42;11.176;31.224;4.526;10.185;31.311;4.347;5.786;31.187;3.42;11.176;31.224;3.505;13.54;31.345;2.977;15.193;31.73;1.597;15.267;31.462;2.7;6.371;33.819;2.655;1.62;33.013;4.347;5.786;31.187;3.602;1.37;29.326;3.467;10.527;31.528;4.526;10.185;31.311
1.641;15.149;32.021;1.066;12.365;31.666;2.438;10.059;32.142;2.758;6.35;34.497;3.51;10.406;32.026;2.438;10.059;32.142;5.503;15.186;31.8;6.353;12.458;32.533;3.552;13.419;31.871;3.564;15.493;31.339;4.167;15.049;32.223;5.503;15.186;31.8;3.564;15.493;31.339;3.694;16.449;32.775;6.353;12.458;32.533;6.453;10.519;34.048;1.066;12.365;31.666;0.775;9.865;31.743;3.51;10.406;32.026;3.458;11.057;31.726;4.565;10.066;31.793;4.374;5.681;31.421;3.458;11.057;31.726;3.552;13.419;31.871;3.024;15.068;32.271;1.641;15.149;32.021;2.758;6.35;34.497;2.887;1.535;34.633;4.374;5.681;31.421;3.595;1.371;29.34;3.51;10.406;32.026;4.565;10.066;31.793
1.674;15.043;32.634;1.12;12.277;32.14;2.474;9.963;32.689;2.837;6.347;35.178;3.546;10.31;32.569;2.474;9.963;32.689;5.531;15.096;32.356;6.417;12.411;33.196;3.591;13.322;32.441;3.588;15.4;31.929;4.203;14.951;32.801;5.531;15.096;32.356;3.588;15.4;31.929;3.723;16.344;33.374;6.417;12.411;33.196;6.513;10.573;34.833;1.12;12.277;32.14;0.799;9.782;32.008;3.546;10.31;32.569;3.493;10.962;32.27;4.6;9.971;32.331;4.395;5.61;31.743;3.493;10.962;32.27;3.591;13.322;32.441;3.061;14.965;32.864;1.674;15.043;32.634;2.837;6.347;35.178;3.135;1.587;35.867;4.395;5.61;31.743;3.599;1.451;29.382;3.546;10.31;32.569;4.6;9.971;32.331
1.696;14.921;33.253;1.164;12.164;32.688;2.517;9.85;33.277;2.946;6.221;35.735;3.588;10.199;33.15;2.517;9.85;33.277;5.547;14.996;32.928;6.459;12.338;33.823;3.623;13.21;33.038;3.601;15.29;32.53;4.228;14.842;33.395;5.547;14.996;32.928;3.601;15.29;32.53;3.74;16.229;33.976;6.459;12.338;33.823;6.565;10.558;35.523;1.164;12.164;32.688;0.827;9.681;32.435;3.588;10.199;33.15;3.533;10.85;32.852;4.641;9.86;32.903;4.425;5.527;32.139;3.533;10.85;32.852;3.623;13.21;33.038;3.086;14.849;33.468;1.696;14.921;33.253;2.946;6.221;35.735;3.345;1.475;36.469;4.425;5.527;32.139;3.609;1.578;29.446;3.588;10.199;33.15;4.641;9.86;32.903
1.703;14.855;33.888;1.196;12.09;33.338;2.547;9.792;33.951;3.089;6.134;36.344;3.615;10.141;33.81;2.547;9.792;33.951;5.544;14.95;33.526;6.462;12.291;34.413;3.635;13.155;33.684;3.599;15.229;33.153;4.235;14.794;34.019;5.544;14.95;33.526;3.599;15.229;33.153;3.743;16.175;34.595;6.462;12.291;34.413;6.595;10.51;36.11;1.196;12.09;33.338;0.865;9.607;33.073;3.615;10.141;33.81;3.556;10.794;33.516;4.665;9.804;33.548;4.461;5.493;32.664;3.556;10.794;33.516;3.635;13.155;33.684;3.093;14.795;34.101;1.703;14.855;33.888;3.089;6.134;36.344;3.496;1.349;36.744;4.461;5.493;32.664;3.634;1.832;29.594;3.615;10.141;33.81;4.665;9.804;33.548
1.707;14.839;34.542;1.228;12.075;33.963;2.58;9.783;34.655;3.179;6.046;36.908;3.648;10.133;34.51;2.58;9.783;34.655;5.541;14.955;34.187;6.444;12.266;34.994;3.648;13.149;34.361;3.601;15.221;33.823;4.236;14.793;34.692;5.541;14.955;34.187;3.601;15.221;33.823;3.736;16.16;35.27;6.444;12.266;34.994;6.604;10.411;36.607;1.228;12.075;33.963;0.911;9.595;33.661;3.648;10.133;34.51;3.587;10.786;34.217;4.696;9.796;34.242;4.506;5.48;33.381;3.587;10.786;34.217;3.648;13.149;34.361;3.095;14.788;34.771;1.707;14.839;34.542;3.179;6.046;36.908;3.502;1.238;36.846;4.506;5.48;33.381;3.687;2.183;29.92;3.648;10.133;34.51;4.696;9.796;34.242
