right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.475;14.497;2.464;-2.324;11.799;2.015;-0.769;9.659;1.999;-0.578;6.082;4.563;0.31;10.005;2.012;-0.769;9.659;1.999;2.384;14.683;2.425;3.11;11.892;1.804;0.486;12.959;2.124;0.52;15.094;1.973;1.044;14.498;2.816;2.384;14.683;2.425;0.52;15.094;1.973;0.552;15.832;3.538;3.11;11.892;1.804;3.111;9.449;2.12;-2.324;11.799;2.015;-2.582;9.304;2.248;0.31;10.005;2.012;0.301;10.64;1.677;1.386;9.658;1.939;0.99;5.565;0.361;0.301;10.64;1.677;0.486;12.959;2.124;-0.099;14.512;2.76;-1.475;14.497;2.464;-0.578;6.082;4.563;-0.073;1.312;5.025;0.99;5.565;0.361;0.235;1.506;-2.183;0.31;10.005;2.012;1.386;9.658;1.939
-1.473;14.414;2.892;-2.325;11.723;2.41;-0.768;9.576;2.399;-0.52;5.997;4.955;0.311;9.921;2.401;-0.768;9.576;2.399;2.388;14.586;2.868;3.104;11.803;2.204;0.487;12.871;2.543;0.523;15.008;2.412;1.046;14.403;3.25;2.388;14.586;2.868;0.523;15.008;2.412;0.555;15.743;3.978;3.104;11.803;2.204;3.102;9.355;2.485;-2.325;11.723;2.41;-2.606;9.226;2.594;0.311;9.921;2.401;0.298;10.558;2.069;1.387;9.575;2.315;0.99;5.532;0.611;0.298;10.558;2.069;0.487;12.871;2.543;-0.097;14.419;3.193;-1.473;14.414;2.892;-0.52;5.997;4.955;0.043;1.28;5.765;0.99;5.532;0.611;0.244;1.621;-2.156;0.311;9.921;2.401;1.387;9.575;2.315
-1.476;14.357;3.353;-2.323;11.669;2.842;-0.766;9.516;2.861;-0.453;5.881;5.328;0.313;9.862;2.849;-0.766;9.516;2.861;2.385;14.514;3.34;3.083;11.738;2.63;0.482;12.81;3.007;0.518;14.947;2.883;1.041;14.339;3.72;2.385;14.514;3.34;0.518;14.947;2.883;0.551;15.686;4.448;3.083;11.738;2.63;3.081;9.286;2.874;-2.323;11.669;2.842;-2.618;9.172;2.985;0.313;9.862;2.849;0.296;10.5;2.519;1.387;9.515;2.745;0.989;5.51;0.956;0.296;10.5;2.519;0.482;12.81;3.007;-0.102;14.356;3.662;-1.476;14.357;3.353;-0.453;5.881;5.328;0.146;1.157;6.066;0.989;5.51;0.956;0.261;1.799;-2.08;0.313;9.862;2.849;1.387;9.515;2.745
-1.491;14.335;3.876;-2.331;11.652;3.329;-0.764;9.492;3.386;-0.398;5.792;5.749;0.315;9.836;3.36;-0.764;9.492;3.386;2.369;14.483;3.841;3.041;11.714;3.08;0.468;12.787;3.523;0.498;14.924;3.398;1.027;14.318;4.232;2.369;14.483;3.841;0.498;14.924;3.398;0.541;15.673;4.958;3.041;11.714;3.08;3.042;9.259;3.288;-2.331;11.652;3.329;-2.631;9.153;3.424;0.315;9.836;3.36;0.294;10.476;3.033;1.387;9.49;3.24;1.0;5.493;1.429;0.294;10.476;3.033;0.468;12.787;3.523;-0.117;14.331;4.181;-1.491;14.335;3.876;-0.398;5.792;5.749;0.2;1.032;6.209;1.0;5.493;1.429;0.32;2.052;-1.919;0.315;9.836;3.36;1.387;9.49;3.24
-1.512;14.356;4.436;-2.329;11.666;3.887;-0.753;9.517;3.965;-0.362;5.747;6.209;0.326;9.862;3.935;-0.753;9.517;3.965;2.347;14.518;4.394;3.009;11.754;3.604;0.456;12.816;4.09;0.472;14.952;3.954;1.006;14.354;4.789;2.347;14.518;4.394;0.472;14.952;3.954;0.519;15.713;5.507;3.009;11.754;3.604;3.02;9.299;3.797;-2.329;11.666;3.887;-2.618;9.165;3.97;0.326;9.862;3.935;0.303;10.502;3.609;1.398;9.515;3.809;1.016;5.49;2.061;0.303;10.502;3.609;0.456;12.816;4.09;-0.137;14.36;4.741;-1.512;14.356;4.436;-0.362;5.747;6.209;0.207;0.963;6.312;1.016;5.49;2.061;0.413;2.416;-1.641;0.326;9.862;3.935;1.398;9.515;3.809
-1.534;14.407;4.994;-2.339;11.718;4.421;-0.746;9.568;4.536;-0.345;5.7;6.605;0.333;9.913;4.51;-0.746;9.568;4.536;2.325;14.58;4.938;2.976;11.818;4.133;0.443;12.871;4.65;0.444;15.007;4.503;0.985;14.416;5.339;2.325;14.58;4.938;0.444;15.007;4.503;0.501;15.776;6.052;2.976;11.818;4.133;2.99;9.363;4.338;-2.339;11.718;4.421;-2.635;9.217;4.457;0.333;9.913;4.51;0.311;10.552;4.184;1.405;9.566;4.39;1.017;5.459;2.848;0.311;10.552;4.184;0.443;12.871;4.65;-0.158;14.414;5.295;-1.534;14.407;4.994;-0.345;5.7;6.605;0.211;0.92;6.363;1.017;5.459;2.848;0.507;2.803;-1.177;0.333;9.913;4.51;1.405;9.566;4.39
-1.549;14.486;5.557;-2.349;11.79;5.012;-0.738;9.654;5.08;-0.346;5.67;6.917;0.341;9.999;5.066;-0.738;9.654;5.08;2.308;14.674;5.438;2.947;11.902;4.658;0.435;12.96;5.189;0.418;15.095;5.029;0.975;14.514;5.862;2.308;14.674;5.438;0.418;15.095;5.029;0.497;15.867;6.576;2.947;11.902;4.658;2.966;9.453;4.925;-2.349;11.79;5.012;-2.646;9.289;5.046;0.341;9.999;5.066;0.323;10.638;4.737;1.415;9.652;4.96;1.058;5.427;3.769;0.323;10.638;4.737;0.435;12.96;5.189;-0.169;14.502;5.833;-1.549;14.486;5.557;-0.346;5.67;6.917;0.208;0.914;6.375;1.058;5.427;3.769;0.69;3.138;-0.49;0.341;9.999;5.066;1.415;9.652;4.96
-1.546;14.576;6.105;-2.358;11.873;5.62;-0.713;9.749;5.606;-0.346;5.642;7.154;0.366;10.094;5.605;-0.713;9.749;5.606;2.307;14.782;5.899;2.943;11.996;5.169;0.445;13.059;5.704;0.407;15.192;5.528;0.985;14.622;6.354;2.307;14.782;5.899;0.407;15.192;5.528;0.513;15.966;7.072;2.943;11.996;5.169;2.978;9.559;5.533;-2.358;11.873;5.62;-2.665;9.373;5.685;0.366;10.094;5.605;0.353;10.731;5.273;1.441;9.747;5.516;1.153;5.4;4.871;0.353;10.731;5.273;0.445;13.059;5.704;-0.16;14.601;6.347;-1.546;14.576;6.105;-0.346;5.642;7.154;0.212;0.92;6.373;1.153;5.4;4.871;0.906;3.242;0.535;0.366;10.094;5.605;1.441;9.747;5.516
-1.535;14.694;6.645;-2.359;11.978;6.261;-0.709;9.868;6.095;-0.359;5.65;7.312;0.371;10.214;6.099;-0.709;9.868;6.095;2.31;14.905;6.309;2.938;12.105;5.626;0.45;13.18;6.185;0.399;15.312;5.998;1.003;14.749;6.81;2.31;14.905;6.309;0.399;15.312;5.998;0.549;16.084;7.539;2.938;12.105;5.626;2.999;9.686;6.09;-2.359;11.978;6.261;-2.663;9.481;6.4;0.371;10.214;6.099;0.358;10.85;5.766;1.446;9.867;6.014;1.24;5.467;5.974;0.358;10.85;5.766;0.45;13.18;6.185;-0.141;14.724;6.837;-1.535;14.694;6.645;-0.359;5.65;7.312;0.204;0.959;6.362;1.24;5.467;5.974;1.015;3.178;1.705;0.371;10.214;6.099;1.446;9.867;6.014
-1.508;14.827;7.176;-2.358;12.109;6.87;-0.699;9.995;6.56;-0.372;5.687;7.419;0.38;10.34;6.566;-0.699;9.995;6.56;2.323;15.031;6.71;2.943;12.224;6.05;0.463;13.306;6.649;0.407;15.438;6.463;1.035;14.875;7.256;2.323;15.031;6.71;0.407;15.438;6.463;0.601;16.204;8.002;2.943;12.224;6.05;3.031;9.822;6.593;-2.358;12.109;6.87;-2.677;9.617;7.055;0.38;10.34;6.566;0.369;10.976;6.232;1.456;9.993;6.484;1.376;5.63;7.082;0.369;10.976;6.232;0.463;13.306;6.649;-0.107;14.851;7.318;-1.508;14.827;7.176;-0.372;5.687;7.419;0.197;1.023;6.346;1.376;5.63;7.082;1.149;2.924;3.064;0.38;10.34;6.566;1.456;9.993;6.484
-1.468;14.931;7.694;-2.345;12.21;7.527;-0.679;10.079;7.029;-0.379;5.712;7.527;0.4;10.424;7.037;-0.679;10.079;7.029;2.352;15.11;7.129;2.963;12.295;6.496;0.485;13.39;7.121;0.433;15.521;6.925;1.077;14.96;7.707;2.352;15.11;7.129;0.433;15.521;6.925;0.664;16.291;8.458;2.963;12.295;6.496;3.075;9.91;7.103;-2.345;12.21;7.527;-2.663;9.73;7.834;0.4;10.424;7.037;0.39;11.06;6.704;1.476;10.077;6.958;1.518;5.822;8.095;0.39;11.06;6.704;0.485;13.39;7.121;-0.064;14.94;7.794;-1.468;14.931;7.694;-0.379;5.712;7.527;0.191;1.076;6.342;1.518;5.822;8.095;1.289;2.529;4.543;0.4;10.424;7.037;1.476;10.077;6.958
-1.435;14.992;8.196;-2.323;12.269;8.136;-0.669;10.117;7.493;-0.388;5.724;7.649;0.41;10.463;7.503;-0.669;10.117;7.493;2.376;15.139;7.564;2.978;12.321;6.932;0.498;13.428;7.59;0.458;15.558;7.39;1.11;14.995;8.163;2.376;15.139;7.564;0.458;15.558;7.39;0.721;16.333;8.915;2.978;12.321;6.932;3.111;9.944;7.563;-2.323;12.269;8.136;-2.623;9.801;8.542;0.41;10.463;7.503;0.4;11.099;7.169;1.486;10.116;7.426;1.656;6.013;9.018;0.4;11.099;7.169;0.498;13.428;7.59;-0.029;14.983;8.269;-1.435;14.992;8.196;-0.388;5.724;7.649;0.19;1.122;6.341;1.656;6.013;9.018;1.45;2.068;6.206;0.41;10.463;7.503;1.486;10.116;7.426
-1.383;14.997;8.69;-2.283;12.278;8.747;-0.632;10.096;7.968;-0.375;5.701;7.81;0.447;10.441;7.979;-0.632;10.096;7.968;2.425;15.109;8.027;3.025;12.294;7.383;0.534;13.406;8.07;0.509;15.536;7.864;1.163;14.969;8.634;2.425;15.109;8.027;0.509;15.536;7.864;0.793;16.317;9.382;3.025;12.294;7.383;3.175;9.914;8.002;-2.283;12.278;8.747;-2.558;9.831;9.277;0.447;10.441;7.979;0.437;11.077;7.645;1.523;10.095;7.903;1.816;6.124;9.787;0.437;11.077;7.645;0.534;13.406;8.07;0.024;14.967;8.748;-1.383;14.997;8.69;-0.375;5.701;7.81;0.195;1.145;6.347;1.816;6.124;9.787;1.656;1.653;7.918;0.447;10.441;7.979;1.523;10.095;7.903
-1.324;14.943;9.181;-2.236;12.234;9.364;-0.59;10.011;8.47;-0.355;5.635;8.022;0.489;10.357;8.479;-0.59;10.011;8.47;2.486;15.014;8.518;3.078;12.202;7.855;0.577;13.321;8.567;0.572;15.451;8.349;1.221;14.882;9.122;2.486;15.014;8.518;0.572;15.451;8.349;0.868;16.243;9.859;3.078;12.202;7.855;3.237;9.813;8.434;-2.236;12.234;9.364;-2.48;9.818;10.034;0.489;10.357;8.479;0.479;10.993;8.145;1.565;10.01;8.401;1.952;6.13;10.449;0.479;10.993;8.145;0.577;13.321;8.567;0.082;14.891;9.237;-1.324;14.943;9.181;-0.355;5.635;8.022;0.196;1.148;6.355;1.952;6.13;10.449;1.822;1.353;9.625;0.489;10.357;8.479;1.565;10.01;8.401
-1.251;14.852;9.677;-2.169;12.154;9.961;-0.533;9.893;8.992;-0.324;5.55;8.287;0.547;10.239;8.999;-0.533;9.893;8.992;2.565;14.884;9.044;3.142;12.075;8.352;0.637;13.204;9.084;0.654;15.333;8.857;1.293;14.761;9.635;2.565;14.884;9.044;0.654;15.333;8.857;0.952;16.136;10.36;3.142;12.075;8.352;3.299;9.67;8.862;-2.169;12.154;9.961;-2.38;9.775;10.761;0.547;10.239;8.999;0.535;10.875;8.665;1.622;9.892;8.918;2.052;6.074;11.072;0.535;10.875;8.665;0.637;13.204;9.084;0.154;14.782;9.744;-1.251;14.852;9.677;-0.324;5.55;8.287;0.198;1.161;6.369;2.052;6.074;11.072;1.949;1.229;11.245;0.547;10.239;8.999;1.622;9.892;8.918
-1.156;14.76;10.187;-2.079;12.072;10.543;-0.453;9.781;9.533;-0.28;5.479;8.605;0.626;10.127;9.543;-0.453;9.781;9.533;2.667;14.751;9.598;3.212;11.942;8.88;0.721;13.092;9.623;0.759;15.22;9.387;1.387;14.646;10.173;2.667;14.751;9.598;0.759;15.22;9.387;1.052;16.032;10.887;3.212;11.942;8.88;3.352;9.52;9.306;-2.079;12.072;10.543;-2.263;9.728;11.446;0.626;10.127;9.543;0.616;10.763;9.209;1.702;9.78;9.466;2.117;6.02;11.723;0.616;10.763;9.209;0.721;13.092;9.623;0.247;14.677;10.273;-1.156;14.76;10.187;-0.28;5.479;8.605;0.197;1.224;6.392;2.117;6.02;11.723;2.026;1.264;12.664;0.626;10.127;9.543;1.702;9.78;9.466
-1.036;14.683;10.717;-1.964;12.001;11.104;-0.359;9.684;10.113;-0.235;5.419;9.019;0.72;10.03;10.138;-0.359;9.684;10.113;2.795;14.63;10.181;3.3;11.821;9.437;0.829;12.997;10.195;0.892;15.122;9.942;1.505;14.548;10.739;2.795;14.63;10.181;0.892;15.122;9.942;1.173;15.948;11.437;3.3;11.821;9.437;3.419;9.383;9.767;-1.964;12.001;11.104;-2.138;9.68;12.067;0.72;10.03;10.138;0.714;10.665;9.801;1.797;9.683;10.078;2.126;5.921;12.344;0.714;10.665;9.801;0.829;12.997;10.195;0.365;14.592;10.827;-1.036;14.683;10.717;-0.235;5.419;9.019;0.191;1.343;6.485;2.126;5.921;12.344;1.992;1.198;13.436;0.72;10.03;10.138;1.797;9.683;10.078
-0.897;14.641;11.284;-1.826;11.957;11.654;-0.246;9.621;10.744;-0.169;5.387;9.533;0.832;9.968;10.783;-0.246;9.621;10.744;2.938;14.548;10.785;3.398;11.734;10.029;0.956;12.939;10.803;1.039;15.06;10.525;1.642;14.49;11.333;2.938;14.548;10.785;1.039;15.06;10.525;1.31;15.904;12.011;3.398;11.734;10.029;3.495;9.286;10.281;-1.826;11.957;11.654;-2.008;9.637;12.619;0.832;9.968;10.783;0.831;10.601;10.444;1.91;9.622;10.742;2.141;5.816;12.948;0.831;10.601;10.444;0.956;12.939;10.803;0.502;14.545;11.412;-0.897;14.641;11.284;-0.169;5.387;9.533;0.194;1.574;6.608;2.141;5.816;12.948;1.967;1.034;13.732;0.832;9.968;10.783;1.91;9.622;10.742
-0.747;14.662;11.889;-1.675;11.97;12.202;-0.13;9.616;11.419;-0.095;5.384;10.199;0.948;9.964;11.471;-0.13;9.616;11.419;3.088;14.526;11.407;3.504;11.709;10.638;1.09;12.939;11.443;1.195;15.055;11.135;1.791;14.491;11.952;3.088;14.526;11.407;1.195;15.055;11.135;1.463;15.921;12.609;3.504;11.709;10.638;3.583;9.254;10.817;-1.675;11.97;12.202;-1.885;9.629;13.106;0.948;9.964;11.471;0.951;10.595;11.129;2.026;9.618;11.445;2.178;5.764;13.573;0.951;10.595;11.129;1.09;12.939;11.443;0.65;14.559;12.028;-0.747;14.662;11.889;-0.095;5.384;10.199;0.195;1.922;6.859;2.178;5.764;13.573;2.003;0.929;13.9;0.948;9.964;11.471;2.026;9.618;11.445
-0.603;14.729;12.495;-1.523;12.026;12.717;-0.01;9.664;12.091;0.01;5.391;11.021;1.067;10.011;12.141;-0.01;9.664;12.091;3.233;14.56;12.029;3.621;11.735;11.276;1.221;12.991;12.075;1.345;15.102;11.743;1.933;14.543;12.568;3.233;14.56;12.029;1.345;15.102;11.743;1.611;15.986;13.207;3.621;11.735;11.276;3.685;9.277;11.426;-1.523;12.026;12.717;-1.769;9.651;13.517;1.067;10.011;12.141;1.07;10.643;11.799;2.146;9.665;12.113;2.223;5.732;14.094;1.07;10.643;11.799;1.221;12.991;12.075;0.793;14.621;12.64;-0.603;14.729;12.495;0.01;5.391;11.021;0.208;2.353;7.286;2.223;5.732;14.094;2.019;0.89;13.96;1.067;10.011;12.141;2.146;9.665;12.113
