right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-0.186;15.288;15.229;-1.004;12.569;14.86;0.548;10.256;15.084;0.715;6.163;16.704;1.62;10.618;15.02;0.548;10.256;15.084;3.689;15.249;15.14;4.378;12.381;15.126;1.693;13.579;14.931;1.802;15.699;14.653;2.336;15.132;15.51;3.689;15.249;15.14;1.802;15.699;14.653;1.965;16.531;16.162;4.378;12.381;15.126;4.405;10.114;16.089;-1.004;12.569;14.86;-1.247;10.069;15.053;1.62;10.618;15.02;1.582;11.231;14.646;2.697;10.284;14.914;2.465;5.886;14.973;1.582;11.231;14.646;1.693;13.579;14.931;1.193;15.189;15.495;-0.186;15.288;15.229;0.715;6.163;16.704;0.714;2.025;14.235;2.465;5.886;14.973;1.815;1.329;13.447;1.62;10.618;15.02;2.697;10.284;14.914
-0.105;15.237;15.801;-0.928;12.537;15.316;0.654;10.209;15.647;0.843;6.235;17.537;1.725;10.572;15.568;0.654;10.209;15.647;3.769;15.244;15.728;4.527;12.398;15.883;1.791;13.536;15.506;1.877;15.658;15.232;2.416;15.094;16.088;3.769;15.244;15.728;1.877;15.658;15.232;2.032;16.49;16.741;4.527;12.398;15.883;4.538;10.239;17.068;-0.928;12.537;15.316;-1.213;10.035;15.379;1.725;10.572;15.568;1.681;11.189;15.203;2.8;10.239;15.438;2.53;5.851;15.173;1.681;11.189;15.203;1.791;13.536;15.506;1.273;15.139;16.073;-0.105;15.237;15.801;0.843;6.235;17.537;0.967;1.615;16.172;2.53;5.851;15.173;1.807;1.373;13.458;1.725;10.572;15.568;2.8;10.239;15.438
-0.031;15.121;16.406;-0.862;12.447;15.805;0.747;10.086;16.225;0.949;6.197;18.284;1.814;10.458;16.138;0.747;10.086;16.225;3.839;15.166;16.312;4.66;12.35;16.625;1.875;13.425;16.1;1.942;15.547;15.826;2.492;14.988;16.679;3.839;15.166;16.312;1.942;15.547;15.826;2.1;16.384;17.332;4.66;12.35;16.625;4.649;10.325;18.027;-0.862;12.447;15.805;-1.195;9.951;15.726;1.814;10.458;16.138;1.761;11.08;15.783;2.89;10.134;15.99;2.581;5.774;15.442;1.761;11.08;15.783;1.875;13.425;16.1;1.348;15.023;16.671;-0.031;15.121;16.406;0.949;6.197;18.284;1.246;1.391;18.092;2.581;5.774;15.442;1.801;1.411;13.477;1.814;10.458;16.138;2.89;10.134;15.99
0.032;14.953;17.035;-0.798;12.306;16.324;0.824;9.913;16.819;1.077;6.09;18.991;1.887;10.294;16.723;0.824;9.913;16.819;3.898;15.028;16.896;4.77;12.244;17.331;1.943;13.262;16.706;1.995;15.385;16.433;2.558;14.829;17.278;3.898;15.028;16.896;1.995;15.385;16.433;2.163;16.226;17.936;4.77;12.244;17.331;4.744;10.353;18.911;-0.798;12.306;16.324;-1.174;9.825;16.097;1.887;10.294;16.723;1.825;10.92;16.376;2.964;9.98;16.558;2.617;5.659;15.778;1.825;10.92;16.376;1.943;13.262;16.706;1.414;14.857;17.285;0.032;14.953;17.035;1.077;6.09;18.991;1.561;1.367;19.821;2.617;5.659;15.778;1.784;1.45;13.519;1.887;10.294;16.723;2.964;9.98;16.558
0.087;14.796;17.699;-0.733;12.165;16.92;0.893;9.763;17.452;1.215;5.971;19.671;1.954;10.147;17.347;0.893;9.763;17.452;3.95;14.898;17.494;4.863;12.141;18.011;2.003;13.117;17.342;2.038;15.239;17.062;2.618;14.688;17.899;3.95;14.898;17.494;2.038;15.239;17.062;2.222;16.088;18.559;4.863;12.141;18.011;4.84;10.363;19.716;-0.733;12.165;16.92;-1.138;9.701;16.585;1.954;10.147;17.347;1.886;10.775;17.005;3.029;9.838;17.167;2.663;5.557;16.197;1.886;10.775;17.005;2.003;13.117;17.342;1.474;14.711;17.924;0.087;14.796;17.699;1.215;5.971;19.671;1.843;1.402;21.067;2.663;5.557;16.197;1.801;1.569;13.577;1.954;10.147;17.347;3.029;9.838;17.167
0.139;14.691;18.413;-0.656;12.069;17.578;0.957;9.68;18.16;1.356;5.84;20.281;2.019;10.056;18.04;0.957;9.68;18.16;3.998;14.819;18.138;4.923;12.069;18.667;2.061;13.03;18.03;2.078;15.15;17.739;2.674;14.608;18.57;3.998;14.819;18.138;2.078;15.15;17.739;2.277;16.01;19.227;4.923;12.069;18.667;4.916;10.341;20.423;-0.656;12.069;17.578;-1.072;9.622;17.152;2.019;10.056;18.04;1.951;10.687;17.702;3.089;9.739;17.841;2.721;5.49;16.74;1.951;10.687;17.702;2.061;13.03;18.03;1.531;14.623;18.613;0.139;14.691;18.413;1.356;5.84;20.281;2.045;1.239;21.538;2.721;5.49;16.74;1.85;1.806;13.709;2.019;10.056;18.04;3.089;9.739;17.841
0.184;14.638;19.135;-0.583;12.013;18.285;1.023;9.65;18.936;1.483;5.745;20.922;2.089;10.01;18.796;1.023;9.65;18.936;4.037;14.787;18.803;4.958;12.027;19.288;2.114;12.989;18.749;2.11;15.105;18.429;2.722;14.579;19.259;4.037;14.787;18.803;2.11;15.105;18.429;2.317;15.986;19.904;4.958;12.027;19.288;4.982;10.283;21.028;-0.583;12.013;18.285;-0.988;9.569;17.829;2.089;10.01;18.796;2.024;10.64;18.456;3.15;9.676;18.58;2.789;5.435;17.449;2.024;10.64;18.456;2.114;12.989;18.749;1.579;14.585;19.317;0.184;14.638;19.135;1.483;5.745;20.922;2.157;1.056;21.804;2.789;5.435;17.449;1.917;2.166;13.975;2.089;10.01;18.796;3.15;9.676;18.58
0.234;14.667;19.862;-0.508;12.022;19.053;1.086;9.712;19.718;1.542;5.732;21.549;2.157;10.051;19.572;1.086;9.712;19.718;4.084;14.832;19.479;4.973;12.046;19.863;2.173;13.031;19.472;2.15;15.143;19.124;2.774;14.632;19.955;4.084;14.832;19.479;2.15;15.143;19.124;2.362;16.04;20.589;4.973;12.046;19.863;5.032;10.217;21.512;-0.508;12.022;19.053;-0.883;9.565;18.643;2.157;10.051;19.572;2.104;10.676;19.222;3.212;9.695;19.362;2.861;5.417;18.374;2.104;10.676;19.222;2.173;13.031;19.472;1.632;14.63;20.024;0.234;14.667;19.862;1.542;5.732;21.549;2.125;0.972;22.024;2.861;5.417;18.374;2.028;2.643;14.485;2.157;10.051;19.572;3.212;9.695;19.362
0.295;14.728;20.559;-0.438;12.053;19.844;1.149;9.8;20.431;1.587;5.712;22.013;2.226;10.125;20.3;1.149;9.8;20.431;4.143;14.895;20.133;4.979;12.078;20.389;2.238;13.102;20.155;2.204;15.212;19.793;2.837;14.709;20.622;4.143;14.895;20.133;2.204;15.212;19.793;2.423;16.112;21.254;4.979;12.078;20.389;5.061;10.132;21.898;-0.438;12.053;19.844;-0.778;9.575;19.542;2.226;10.125;20.3;2.186;10.744;19.937;3.282;9.756;20.12;2.955;5.414;19.449;2.186;10.744;19.937;2.238;13.102;20.155;1.695;14.704;20.701;0.295;14.728;20.559;1.587;5.712;22.013;2.13;0.924;22.069;2.955;5.414;19.449;2.227;3.053;15.277;2.226;10.125;20.3;3.282;9.756;20.12
0.365;14.834;21.244;-0.373;12.126;20.67;1.208;9.92;21.104;1.613;5.724;22.38;2.287;10.245;20.988;1.208;9.92;21.104;4.211;14.988;20.749;4.969;12.139;20.859;2.3;13.215;20.804;2.262;15.324;20.438;2.908;14.822;21.258;4.211;14.988;20.749;2.262;15.324;20.438;2.503;16.216;21.901;4.969;12.139;20.859;5.064;10.066;22.185;-0.373;12.126;20.67;-0.673;9.629;20.534;2.287;10.245;20.988;2.254;10.855;20.609;3.347;9.873;20.837;3.089;5.479;20.673;2.254;10.855;20.609;2.3;13.215;20.804;1.768;14.819;21.355;0.365;14.834;21.244;1.613;5.724;22.38;2.123;0.943;22.047;3.089;5.479;20.673;2.454;3.256;16.411;2.287;10.245;20.988;3.347;9.873;20.837
0.447;14.985;21.908;-0.333;12.257;21.517;1.271;10.053;21.752;1.637;5.771;22.715;2.348;10.389;21.647;1.271;10.053;21.752;4.284;15.1;21.322;4.961;12.229;21.285;2.361;13.35;21.421;2.329;15.459;21.053;2.99;14.954;21.858;4.284;15.1;21.322;2.329;15.459;21.053;2.605;16.331;22.522;4.961;12.229;21.285;5.062;10.048;22.426;-0.333;12.257;21.517;-0.607;9.754;21.601;2.348;10.389;21.647;2.314;10.988;21.253;3.415;10.026;21.525;3.249;5.649;21.99;2.314;10.988;21.253;2.361;13.35;21.421;1.853;14.958;21.982;0.447;14.985;21.908;1.637;5.771;22.715;2.117;1.023;22.045;3.249;5.649;21.99;2.696;3.168;17.861;2.348;10.389;21.647;3.415;10.026;21.525
0.537;15.111;22.578;-0.239;12.362;22.365;1.342;10.161;22.392;1.67;5.819;23.059;2.416;10.509;22.293;1.342;10.161;22.392;4.356;15.208;21.877;4.961;12.329;21.667;2.429;13.465;22.04;2.395;15.572;21.662;3.078;15.068;22.45;4.356;15.208;21.877;2.395;15.572;21.662;2.709;16.447;23.121;4.961;12.329;21.667;5.072;10.051;22.598;-0.239;12.362;22.365;-0.413;9.869;22.682;2.416;10.509;22.293;2.378;11.102;21.888;3.489;10.159;22.188;3.427;5.875;23.209;2.378;11.102;21.888;2.429;13.465;22.04;1.944;15.078;22.608;0.537;15.111;22.578;1.67;5.819;23.059;2.099;1.123;22.067;3.427;5.875;23.209;2.942;2.882;19.425;2.416;10.509;22.293;3.489;10.159;22.188
0.633;15.211;23.204;-0.176;12.464;23.195;1.414;10.222;22.971;1.698;5.842;23.339;2.486;10.582;22.891;1.414;10.222;22.971;4.439;15.276;22.44;4.975;12.405;22.03;2.503;13.536;22.642;2.479;15.641;22.256;3.171;15.135;23.035;4.439;15.276;22.44;2.479;15.641;22.256;2.819;16.522;23.707;4.975;12.405;22.03;5.082;10.042;22.719;-0.176;12.464;23.195;-0.289;10.015;23.772;2.486;10.582;22.891;2.449;11.173;22.484;3.564;10.243;22.807;3.596;6.085;24.26;2.449;11.173;22.484;2.503;13.536;22.642;2.04;15.154;23.211;0.633;15.211;23.204;1.698;5.842;23.339;2.096;1.212;22.062;3.596;6.085;24.26;3.204;2.453;21.072;2.486;10.582;22.891;3.564;10.243;22.807
0.731;15.237;23.817;-0.09;12.501;24.018;1.489;10.219;23.53;1.733;5.821;23.617;2.56;10.584;23.473;1.489;10.219;23.53;4.529;15.277;23.033;5.013;12.428;22.443;2.585;13.538;23.251;2.574;15.643;22.861;3.266;15.133;23.638;4.529;15.277;23.033;2.574;15.643;22.861;2.926;16.529;24.305;5.013;12.428;22.443;5.113;10.011;22.909;-0.09;12.501;24.018;-0.116;10.129;24.868;2.56;10.584;23.473;2.528;11.177;23.068;3.641;10.251;23.409;3.77;6.23;25.201;2.528;11.177;23.068;2.585;13.538;23.251;2.136;15.161;23.819;0.731;15.237;23.817;1.733;5.821;23.617;2.102;1.275;22.062;3.77;6.23;25.201;3.49;1.976;22.889;2.56;10.584;23.473;3.641;10.251;23.409
0.834;15.175;24.429;0.011;12.463;24.847;1.565;10.135;24.117;1.781;5.738;23.978;2.637;10.498;24.073;1.565;10.135;24.117;4.628;15.19;23.638;5.069;12.374;22.879;2.675;13.452;23.871;2.678;15.554;23.47;3.368;15.044;24.248;4.628;15.19;23.638;2.678;15.554;23.47;3.039;16.455;24.903;5.069;12.374;22.879;5.163;9.925;23.129;0.011;12.463;24.847;0.073;10.204;25.96;2.637;10.498;24.073;2.611;11.092;23.67;3.719;10.163;24.019;3.959;6.272;26.068;2.611;11.092;23.67;2.675;13.452;23.871;2.239;15.081;24.431;0.834;15.175;24.429;1.781;5.738;23.978;2.098;1.31;22.102;3.959;6.272;26.068;3.782;1.598;24.791;2.637;10.498;24.073;3.719;10.163;24.019
0.946;15.057;25.057;0.124;12.387;25.691;1.662;10.003;24.747;1.849;5.617;24.384;2.735;10.364;24.714;1.662;10.003;24.747;4.742;15.054;24.282;5.15;12.278;23.373;2.78;13.316;24.521;2.794;15.415;24.102;3.479;14.908;24.887;4.742;15.054;24.282;2.794;15.415;24.102;3.159;16.336;25.521;5.15;12.278;23.373;5.239;9.816;23.415;0.124;12.387;25.691;0.258;10.265;27.041;2.735;10.364;24.714;2.715;10.957;24.31;3.817;10.027;24.674;4.138;6.292;26.988;2.715;10.957;24.31;2.78;13.316;24.521;2.35;14.952;25.066;0.946;15.057;25.057;1.849;5.617;24.384;2.109;1.359;22.144;4.138;6.292;26.988;4.066;1.452;26.713;2.735;10.364;24.714;3.817;10.027;24.674
1.072;14.953;25.685;0.256;12.321;26.469;1.785;9.886;25.377;1.931;5.518;24.826;2.858;10.251;25.352;1.785;9.886;25.377;4.867;14.932;24.919;5.236;12.191;23.894;2.9;13.201;25.167;2.922;15.298;24.738;3.604;14.793;25.525;4.867;14.932;24.919;2.922;15.298;24.738;3.291;16.225;26.152;5.236;12.191;23.894;5.318;9.733;23.761;0.256;12.321;26.469;0.438;10.312;27.976;2.858;10.251;25.352;2.838;10.844;24.947;3.94;9.918;25.319;4.267;6.291;27.797;2.838;10.844;24.947;2.9;13.201;25.167;2.475;14.841;25.703;1.072;14.953;25.685;1.931;5.518;24.826;2.108;1.471;22.217;4.267;6.291;27.797;4.251;1.458;28.189;2.858;10.251;25.352;3.94;9.918;25.319
1.225;14.854;26.306;0.406;12.251;27.176;1.906;9.769;26.006;1.986;5.424;25.292;2.979;10.134;25.996;1.906;9.769;26.006;5.024;14.799;25.567;5.357;12.081;24.469;3.041;13.086;25.819;3.084;15.179;25.374;3.757;14.674;26.169;5.024;14.799;25.567;3.084;15.179;25.374;3.449;16.113;26.784;5.357;12.081;24.469;5.423;9.633;24.205;0.406;12.251;27.176;0.599;10.316;28.776;2.979;10.134;25.996;2.964;10.729;25.593;4.062;9.801;25.975;4.283;6.19;28.488;2.964;10.729;25.593;3.041;13.086;25.819;2.627;14.734;26.341;1.225;14.854;26.306;1.986;5.424;25.292;2.092;1.629;22.324;4.283;6.19;28.488;4.204;1.381;29.108;2.979;10.134;25.996;4.062;9.801;25.975
1.403;14.81;26.952;0.584;12.202;27.807;2.069;9.7;26.705;2.063;5.371;25.895;3.14;10.069;26.7;2.069;9.7;26.705;5.202;14.725;26.239;5.506;12.008;25.13;3.21;13.027;26.513;3.265;15.113;26.036;3.934;14.617;26.841;5.202;14.725;26.239;3.265;15.113;26.036;3.627;16.064;27.435;5.506;12.008;25.13;5.558;9.566;24.814;0.584;12.202;27.807;0.76;10.265;29.408;3.14;10.069;26.7;3.124;10.669;26.305;4.225;9.741;26.678;4.354;6.003;29.004;3.124;10.669;26.305;3.21;13.027;26.513;2.804;14.685;27.008;1.403;14.81;26.952;2.063;5.371;25.895;2.043;1.91;22.542;4.354;6.003;29.004;4.211;1.163;29.274;3.14;10.069;26.7;4.225;9.741;26.678
1.568;14.804;27.639;0.754;12.194;28.495;2.244;9.673;27.485;2.216;5.339;26.697;3.31;10.056;27.478;2.244;9.673;27.485;5.362;14.708;26.918;5.662;11.969;25.865;3.372;13.015;27.244;3.425;15.089;26.718;4.098;14.612;27.53;5.362;14.708;26.918;3.425;15.089;26.718;3.794;16.066;28.098;5.662;11.969;25.865;5.718;9.522;25.589;0.754;12.194;28.495;0.889;10.234;30.071;3.31;10.056;27.478;3.286;10.654;27.08;4.399;9.741;27.455;4.486;5.92;29.644;3.286;10.654;27.08;3.372;13.015;27.244;2.969;14.684;27.702;1.568;14.804;27.639;2.216;5.339;26.697;2.137;2.292;22.965;4.486;5.92;29.644;4.331;1.073;29.637;3.31;10.056;27.478;4.399;9.741;27.455
1.734;14.874;28.303;0.941;12.232;29.071;2.411;9.742;28.225;2.331;5.378;27.628;3.476;10.128;28.202;2.411;9.742;28.225;5.527;14.767;27.577;5.845;11.986;26.647;3.536;13.086;27.934;3.588;15.153;27.378;4.264;14.686;28.195;5.527;14.767;27.577;3.588;15.153;27.378;3.965;16.137;28.751;5.845;11.986;26.647;5.909;9.528;26.503;0.941;12.232;29.071;1.028;10.181;30.532;3.476;10.128;28.202;3.444;10.723;27.801;4.565;9.817;28.168;4.557;5.856;30.095;3.444;10.723;27.801;3.536;13.086;27.934;3.136;14.762;28.37;1.734;14.874;28.303;2.331;5.378;27.628;2.175;2.725;23.608;4.557;5.856;30.095;4.297;1.033;29.669;3.476;10.128;28.202;4.565;9.817;28.168
1.878;14.975;28.948;1.129;12.278;29.552;2.56;9.854;28.897;2.449;5.461;28.599;3.625;10.24;28.853;2.56;9.854;28.897;5.675;14.863;28.238;6.031;12.04;27.46;3.679;13.195;28.583;3.736;15.263;28.031;4.409;14.794;28.849;5.675;14.863;28.238;3.736;15.263;28.031;4.115;16.232;29.414;6.031;12.04;27.46;6.108;9.578;27.489;1.129;12.278;29.552;1.179;10.1;30.817;3.625;10.24;28.853;3.587;10.832;28.448;4.713;9.928;28.802;4.646;5.831;30.419;3.587;10.832;28.448;3.679;13.195;28.583;3.28;14.871;29.021;1.878;14.975;28.948;2.449;5.461;28.599;2.244;3.168;24.365;4.646;5.831;30.419;4.301;1.054;29.66;3.625;10.24;28.853;4.713;9.928;28.802
2.004;15.093;29.557;1.291;12.365;30.065;2.706;9.997;29.591;2.645;5.604;29.902;3.771;10.378;29.518;2.706;9.997;29.591;5.812;14.991;28.886;6.238;12.126;28.329;3.815;13.325;29.219;3.87;15.389;28.652;4.537;14.928;29.48;5.812;14.991;28.886;3.87;15.389;28.652;4.252;16.358;30.034;6.238;12.126;28.329;6.341;9.68;28.608;1.291;12.365;30.065;1.3;10.109;31.185;3.771;10.378;29.518;3.727;10.961;29.101;4.857;10.061;29.452;4.752;5.853;30.752;3.727;10.961;29.101;3.815;13.325;29.219;3.407;15.003;29.641;2.004;15.093;29.557;2.645;5.604;29.902;2.433;3.137;25.768;4.752;5.853;30.752;4.327;1.124;29.77;3.771;10.378;29.518;4.857;10.061;29.452
2.119;15.232;30.081;1.446;12.472;30.444;2.842;10.16;30.127;2.874;5.841;30.995;3.908;10.533;30.032;2.842;10.16;30.127;5.941;15.147;29.476;6.442;12.258;29.162;3.943;13.478;29.757;3.998;15.546;29.207;4.653;15.081;30.041;5.941;15.147;29.476;3.998;15.546;29.207;4.36;16.49;30.611;6.442;12.258;29.162;6.556;9.86;29.717;1.446;12.472;30.444;1.435;10.14;31.396;3.908;10.533;30.032;3.86;11.115;29.614;4.99;10.208;29.948;4.834;5.899;30.845;3.86;11.115;29.614;3.943;13.478;29.757;3.52;15.15;30.185;2.119;15.232;30.081;2.874;5.841;30.995;2.696;2.965;27.132;4.834;5.899;30.845;4.327;1.233;29.624;3.908;10.533;30.032;4.99;10.208;29.948
2.229;15.339;30.607;1.571;12.558;30.809;2.973;10.271;30.677;3.087;6.079;32.022;4.039;10.638;30.559;2.973;10.271;30.677;6.061;15.268;30.069;6.64;12.376;30.0;4.066;13.583;30.306;4.118;15.654;29.768;4.763;15.189;30.61;6.061;15.268;30.069;4.118;15.654;29.768;4.453;16.583;31.189;6.64;12.376;30.0;6.759;10.063;30.838;1.571;12.558;30.809;1.524;10.164;31.591;4.039;10.638;30.559;3.985;11.221;30.142;5.117;10.308;30.451;4.938;5.941;30.997;3.985;11.221;30.142;4.066;13.583;30.306;3.628;15.25;30.737;2.229;15.339;30.607;3.087;6.079;32.022;2.938;2.613;28.676;4.938;5.941;30.997;4.375;1.318;29.647;4.039;10.638;30.559;5.117;10.308;30.451
2.339;15.397;31.143;1.668;12.613;31.184;3.081;10.319;31.236;3.272;6.271;32.961;4.146;10.68;31.092;3.081;10.319;31.236;6.175;15.328;30.659;6.823;12.455;30.825;4.179;13.626;30.865;4.234;15.7;30.335;4.871;15.232;31.181;6.175;15.328;30.659;4.234;15.7;30.335;4.544;16.623;31.765;6.823;12.455;30.825;6.932;10.255;31.927;1.668;12.613;31.184;1.569;10.172;31.797;4.146;10.68;31.092;4.084;11.267;30.681;5.219;10.344;30.953;5.009;5.949;31.149;4.084;11.267;30.681;4.179;13.626;30.865;3.734;15.292;31.296;2.339;15.397;31.143;3.272;6.271;32.961;3.174;2.195;30.391;5.009;5.949;31.149;4.373;1.381;29.65;4.146;10.68;31.092;5.219;10.344;30.953
2.449;15.391;31.713;1.753;12.615;31.608;3.198;10.289;31.816;3.491;6.401;33.866;4.257;10.652;31.645;3.198;10.289;31.816;6.284;15.322;31.245;6.995;12.487;31.642;4.292;13.6;31.442;4.343;15.674;30.913;4.979;15.207;31.761;6.284;15.322;31.245;4.343;15.674;30.913;4.632;16.598;32.347;6.995;12.487;31.642;7.088;10.434;33.0;1.753;12.615;31.608;1.594;10.141;32.056;4.257;10.652;31.645;4.184;11.242;31.242;5.326;10.317;31.472;5.08;5.921;31.339;4.184;11.242;31.242;4.292;13.6;31.442;3.841;15.264;31.874;2.449;15.391;31.713;3.491;6.401;33.866;3.51;1.845;32.298;5.08;5.921;31.339;4.364;1.426;29.668;4.257;10.652;31.645;5.326;10.317;31.472
2.571;15.33;32.384;1.836;12.576;32.098;3.301;10.194;32.41;3.627;6.39;34.607;4.357;10.561;32.228;3.301;10.194;32.41;6.399;15.248;31.892;7.16;12.457;32.467;4.405;13.512;32.078;4.46;15.592;31.576;5.099;15.113;32.415;6.399;15.248;31.892;4.46;15.592;31.576;4.736;16.506;33.019;7.16;12.457;32.467;7.233;10.553;34.028;1.836;12.576;32.098;1.602;10.079;32.335;4.357;10.561;32.228;4.277;11.159;31.838;5.423;10.23;32.029;5.135;5.858;31.575;4.277;11.159;31.838;4.405;13.512;32.078;3.962;15.172;32.533;2.571;15.33;32.384;3.627;6.39;34.607;3.784;1.61;34.013;5.135;5.858;31.575;4.356;1.467;29.67;4.357;10.561;32.228;5.423;10.23;32.029
2.656;15.205;32.963;1.902;12.467;32.592;3.386;10.057;32.964;3.767;6.351;35.313;4.439;10.426;32.766;3.386;10.057;32.964;6.473;15.124;32.379;7.28;12.396;33.161;4.489;13.378;32.616;4.527;15.456;32.099;5.184;14.984;32.928;6.473;15.124;32.379;4.527;15.456;32.099;4.816;16.383;33.532;7.28;12.396;33.161;7.355;10.669;34.917;1.902;12.467;32.592;1.605;9.967;32.679;4.439;10.426;32.766;4.352;11.026;32.38;5.502;10.098;32.548;5.176;5.758;31.869;4.352;11.026;32.38;4.489;13.378;32.616;4.05;15.04;33.069;2.656;15.205;32.963;3.767;6.351;35.313;4.102;1.551;35.586;5.176;5.758;31.869;4.347;1.499;29.703;4.439;10.426;32.766;5.502;10.098;32.548
2.733;15.055;33.595;1.978;12.329;33.143;3.47;9.91;33.561;3.941;6.224;35.925;4.522;10.28;33.361;3.47;9.91;33.561;6.545;14.99;32.97;7.386;12.312;33.878;4.571;13.234;33.221;4.597;15.312;32.708;5.262;14.842;33.531;6.545;14.99;32.97;4.597;15.312;32.708;4.885;16.237;34.142;7.386;12.312;33.878;7.464;10.702;35.741;1.978;12.329;33.143;1.621;9.836;33.088;4.522;10.28;33.361;4.433;10.882;32.978;5.584;9.953;33.138;5.223;5.649;32.273;4.433;10.882;32.978;4.571;13.234;33.221;4.129;14.893;33.681;2.733;15.055;33.595;3.941;6.224;35.925;4.498;1.491;36.644;5.223;5.649;32.273;4.374;1.596;29.75;4.522;10.28;33.361;5.584;9.953;33.138
2.81;14.953;34.222;2.057;12.232;33.741;3.548;9.82;34.213;4.072;6.135;36.568;4.604;10.18;34.014;3.548;9.82;34.213;6.619;14.896;33.584;7.469;12.243;34.552;4.654;13.134;33.848;4.674;15.21;33.326;5.34;14.745;34.151;6.619;14.896;33.584;4.674;15.21;33.326;4.949;16.138;34.761;7.469;12.243;34.552;7.554;10.674;36.449;2.057;12.232;33.741;1.653;9.749;33.607;4.604;10.18;34.014;4.521;10.779;33.626;5.664;9.843;33.796;5.286;5.556;32.858;4.521;10.779;33.626;4.654;13.134;33.848;4.206;14.793;34.3;2.81;14.953;34.222;4.072;6.135;36.568;4.719;1.42;37.325;5.286;5.556;32.858;4.467;1.78;29.928;4.604;10.18;34.014;5.664;9.843;33.796
2.868;14.891;34.878;2.133;12.165;34.399;3.633;9.766;34.985;4.29;5.995;37.165;4.687;10.114;34.759;3.633;9.766;34.985;6.671;14.842;34.225;7.514;12.185;35.189;4.721;13.071;34.535;4.726;15.137;33.976;5.398;14.691;34.808;6.671;14.842;34.225;4.726;15.137;33.976;4.989;16.087;35.399;7.514;12.185;35.189;7.633;10.581;37.054;2.133;12.165;34.399;1.707;9.688;34.232;4.687;10.114;34.759;4.602;10.711;34.369;5.738;9.764;34.519;5.345;5.488;33.534;4.602;10.711;34.369;4.721;13.071;34.535;4.264;14.735;34.959;2.868;14.891;34.878;4.29;5.995;37.165;4.893;1.219;37.385;5.345;5.488;33.534;4.505;2.101;30.168;4.687;10.114;34.759;5.738;9.764;34.519
2.936;14.908;35.531;2.223;12.17;35.087;3.708;9.805;35.683;4.362;5.925;37.663;4.767;10.136;35.45;3.708;9.805;35.683;6.738;14.865;34.88;7.54;12.168;35.765;4.796;13.094;35.202;4.796;15.158;34.634;5.467;14.717;35.468;6.738;14.865;34.88;4.796;15.158;34.634;5.05;16.106;36.059;7.54;12.168;35.765;7.685;10.443;37.519;2.223;12.17;35.087;1.798;9.691;34.935;4.767;10.136;35.45;4.688;10.732;35.056;5.812;9.77;35.21;5.409;5.482;34.29;4.688;10.732;35.056;4.796;13.094;35.202;4.334;14.758;35.618;2.936;14.908;35.531;4.362;5.925;37.663;4.833;1.136;37.42;5.409;5.482;34.29;4.58;2.532;30.531;4.767;10.136;35.45;5.812;9.77;35.21
2.991;14.979;36.196;2.313;12.221;35.829;3.803;9.892;36.459;4.472;5.912;38.224;4.861;10.229;36.232;3.803;9.892;36.459;6.794;14.945;35.553;7.531;12.193;36.317;4.861;13.179;35.901;4.852;15.234;35.302;5.524;14.809;36.145;6.794;14.945;35.553;4.852;15.234;35.302;5.091;16.194;36.722;7.531;12.193;36.317;7.705;10.304;37.888;2.313;12.221;35.829;1.906;9.737;35.736;4.861;10.229;36.232;4.781;10.813;35.821;5.913;9.868;36.016;5.677;5.51;35.417;4.781;10.813;35.821;4.861;13.179;35.901;4.389;14.847;36.291;2.991;14.979;36.196;4.472;5.912;38.224;4.929;1.159;37.574;5.677;5.51;35.417;5.018;2.851;31.416;4.861;10.229;36.232;5.913;9.868;36.016
