right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.491;14.79;12.601;-2.187;12.059;13.11;-0.788;9.781;12.407;-0.75;5.435;11.691;0.289;10.122;12.494;-0.788;9.781;12.407;2.381;14.701;12.393;2.782;11.848;11.759;0.399;13.115;12.352;0.503;15.214;11.942;1.043;14.702;12.83;2.381;14.701;12.393;0.503;15.214;11.942;0.667;16.141;13.395;2.782;11.848;11.759;2.802;9.387;11.853;-2.187;12.059;13.11;-2.28;9.752;14.117;0.289;10.122;12.494;0.306;10.757;12.158;1.366;9.77;12.495;1.227;5.718;14.218;0.306;10.757;12.158;0.399;13.115;12.352;-0.1;14.756;12.819;-1.491;14.79;12.601;-0.75;5.435;11.691;-0.52;2.838;7.638;1.227;5.718;14.218;1.03;0.922;13.532;0.289;10.122;12.494;1.366;9.77;12.495
-1.415;14.884;13.148;-2.088;12.126;13.528;-0.713;9.876;13.015;-0.697;5.476;12.807;0.365;10.217;13.1;-0.713;9.876;13.015;2.464;14.785;13.019;2.875;11.927;12.417;0.473;13.213;12.934;0.593;15.31;12.521;1.114;14.798;13.419;2.464;14.785;13.019;0.593;15.31;12.521;0.739;16.242;13.972;2.875;11.927;12.417;2.895;9.466;12.516;-2.088;12.126;13.528;-2.212;9.766;14.398;0.365;10.217;13.1;0.381;10.852;12.764;1.442;9.865;13.099;1.259;5.704;14.532;0.381;10.852;12.764;0.473;13.213;12.934;-0.028;14.857;13.386;-1.415;14.884;13.148;-0.697;5.476;12.807;-0.538;3.029;8.659;1.259;5.704;14.532;1.026;0.968;13.519;0.365;10.217;13.1;1.442;9.865;13.099
-1.358;14.999;13.655;-2.005;12.22;13.901;-0.652;10.003;13.574;-0.647;5.616;13.972;0.426;10.343;13.655;-0.652;10.003;13.574;2.526;14.911;13.626;2.97;12.045;13.086;0.535;13.34;13.481;0.665;15.438;13.076;1.165;14.924;13.985;2.526;14.911;13.626;0.665;15.438;13.076;0.785;16.364;14.533;2.97;12.045;13.086;2.991;9.587;13.244;-2.005;12.22;13.901;-2.159;9.815;14.634;0.426;10.343;13.655;0.441;10.979;13.32;1.503;9.992;13.651;1.311;5.726;14.732;0.441;10.979;13.32;0.535;13.34;13.481;0.024;14.983;13.926;-1.358;14.999;13.655;-0.647;5.616;13.972;-0.507;2.962;9.952;1.311;5.726;14.732;1.037;1.048;13.486;0.426;10.343;13.655;1.503;9.992;13.651
-1.301;15.092;14.139;-1.94;12.302;14.244;-0.589;10.108;14.11;-0.582;5.81;15.077;0.489;10.449;14.183;-0.589;10.108;14.11;2.584;15.033;14.217;3.075;12.161;13.757;0.602;13.446;14.009;0.73;15.547;13.616;1.212;15.03;14.534;2.584;15.033;14.217;0.73;15.547;13.616;0.818;16.462;15.082;3.075;12.161;13.757;3.093;9.711;14.017;-1.94;12.302;14.244;-2.136;9.864;14.844;0.489;10.449;14.183;0.501;11.085;13.849;1.566;10.097;14.167;1.368;5.757;14.89;0.501;11.085;13.849;0.602;13.446;14.009;0.072;15.084;14.45;-1.301;15.092;14.139;-0.582;5.81;15.077;-0.439;2.702;11.397;1.368;5.757;14.89;1.033;1.131;13.473;0.489;10.449;14.183;1.566;10.097;14.167
-1.25;15.135;14.627;-1.894;12.344;14.581;-0.534;10.163;14.625;-0.514;5.993;16.042;0.545;10.505;14.68;-0.534;10.163;14.625;2.632;15.117;14.788;3.181;12.242;14.424;0.664;13.502;14.525;0.781;15.607;14.153;1.254;15.086;15.073;2.632;15.117;14.788;0.781;15.607;14.153;0.841;16.509;15.628;3.181;12.242;14.424;3.192;9.811;14.822;-1.894;12.344;14.581;-2.136;9.879;15.037;0.545;10.505;14.68;0.551;11.143;14.349;1.622;10.154;14.643;1.425;5.77;15.024;0.551;11.143;14.349;0.664;13.502;14.525;0.115;15.132;14.973;-1.25;15.135;14.627;-0.514;5.993;16.042;-0.364;2.302;12.948;1.425;5.77;15.024;1.022;1.197;13.462;0.545;10.505;14.68;1.622;10.154;14.643
-1.201;15.114;15.146;-1.854;12.333;14.944;-0.473;10.157;15.145;-0.454;6.115;16.896;0.606;10.499;15.179;-0.473;10.157;15.145;2.678;15.144;15.353;3.286;12.269;15.103;0.728;13.496;15.052;0.824;15.606;14.703;1.297;15.08;15.621;2.678;15.144;15.353;0.824;15.606;14.703;0.861;16.498;16.185;3.286;12.269;15.103;3.284;9.871;15.669;-1.854;12.333;14.944;-2.146;9.849;15.243;0.606;10.499;15.179;0.605;11.139;14.852;1.683;10.149;15.118;1.482;5.749;15.192;0.605;11.139;14.852;0.728;13.496;15.052;0.158;15.114;15.513;-1.201;15.114;15.146;-0.454;6.115;16.896;-0.287;1.848;14.664;1.482;5.749;15.192;1.017;1.241;13.469;0.606;10.499;15.179;1.683;10.149;15.118
-1.161;15.027;15.699;-1.824;12.263;15.345;-0.419;10.085;15.669;-0.409;6.145;17.639;0.661;10.427;15.683;-0.419;10.085;15.669;2.716;15.104;15.908;3.383;12.234;15.777;0.783;13.423;15.587;0.854;15.538;15.264;1.337;15.007;16.173;2.716;15.104;15.908;0.854;15.538;15.264;0.881;16.423;16.751;3.383;12.234;15.777;3.371;9.886;16.524;-1.824;12.263;15.345;-2.161;9.771;15.478;0.661;10.427;15.683;0.652;11.069;15.36;1.736;10.079;15.597;1.525;5.684;15.391;0.652;11.069;15.36;0.783;13.423;15.587;0.197;15.029;16.071;-1.161;15.027;15.699;-0.409;6.145;17.639;-0.204;1.471;16.486;1.525;5.684;15.391;1.007;1.262;13.47;0.661;10.427;15.683;1.736;10.079;15.597
-1.139;14.902;16.279;-1.8;12.161;15.779;-0.382;9.974;16.21;-0.381;6.108;18.321;0.698;10.317;16.209;-0.382;9.974;16.21;2.737;15.022;16.469;3.465;12.164;16.459;0.819;13.312;16.139;0.866;15.431;15.839;1.361;14.895;16.738;2.737;15.022;16.469;0.866;15.431;15.839;0.889;16.312;17.328;3.465;12.164;16.459;3.453;9.877;17.376;-1.8;12.161;15.779;-2.176;9.671;15.733;0.698;10.317;16.209;0.684;10.96;15.889;1.772;9.969;16.106;1.551;5.594;15.65;0.684;10.96;15.889;0.819;13.312;16.139;0.22;14.906;16.645;-1.139;14.902;16.279;-0.381;6.108;18.321;-0.116;1.296;18.303;1.551;5.594;15.65;1.001;1.291;13.482;0.698;10.317;16.209;1.772;9.969;16.106
-1.127;14.741;16.877;-1.768;12.025;16.232;-0.347;9.83;16.768;-0.322;6.02;18.978;0.733;10.173;16.76;-0.347;9.83;16.768;2.748;14.904;17.044;3.539;12.064;17.134;0.847;13.167;16.706;0.869;15.29;16.429;1.376;14.749;17.319;2.748;14.904;17.044;0.869;15.29;16.429;0.888;16.167;17.92;3.539;12.064;17.134;3.535;9.838;18.19;-1.768;12.025;16.232;-2.167;9.549;15.996;0.733;10.173;16.76;0.716;10.817;16.441;1.806;9.826;16.648;1.571;5.478;15.985;0.716;10.817;16.441;0.847;13.167;16.706;0.235;14.75;17.233;-1.127;14.741;16.877;-0.322;6.02;18.978;0.036;1.315;19.956;1.571;5.478;15.985;1.012;1.334;13.53;0.733;10.173;16.76;1.806;9.826;16.648
-1.134;14.595;17.507;-1.743;11.902;16.745;-0.331;9.703;17.365;-0.241;5.927;19.631;0.748;10.046;17.34;-0.331;9.703;17.365;2.742;14.794;17.641;3.585;11.972;17.804;0.851;13.041;17.301;0.854;15.166;17.042;1.374;14.622;17.922;2.742;14.794;17.641;0.854;15.166;17.042;0.876;16.042;18.534;3.585;11.972;17.804;3.605;9.794;18.956;-1.743;11.902;16.745;-2.148;9.448;16.348;0.748;10.046;17.34;0.726;10.692;17.025;1.82;9.701;17.209;1.582;5.391;16.33;0.726;10.692;17.025;0.851;13.041;17.301;0.232;14.615;17.848;-1.134;14.595;17.507;-0.241;5.927;19.631;0.203;1.377;21.157;1.582;5.391;16.33;1.0;1.461;13.55;0.748;10.046;17.34;1.82;9.701;17.209
-1.149;14.516;18.169;-1.75;11.832;17.369;-0.327;9.63;18.019;-0.128;5.821;20.222;0.752;9.975;17.975;-0.327;9.63;18.019;2.729;14.728;18.255;3.601;11.917;18.457;0.838;12.972;17.935;0.832;15.097;17.677;1.364;14.554;18.551;2.729;14.728;18.255;0.832;15.097;17.677;0.862;15.977;19.166;3.601;11.917;18.457;3.65;9.766;19.657;-1.75;11.832;17.369;-2.166;9.391;16.909;0.752;9.975;17.975;0.723;10.622;17.664;1.82;9.63;17.821;1.601;5.351;16.8;0.723;10.622;17.664;0.838;12.972;17.935;0.221;14.543;18.49;-1.149;14.516;18.169;-0.128;5.821;20.222;0.403;1.24;21.62;1.601;5.351;16.8;1.022;1.691;13.673;0.752;9.975;17.975;1.82;9.63;17.821
-1.172;14.464;18.855;-1.728;11.783;18.016;-0.322;9.583;18.748;-0.011;5.733;20.864;0.755;9.929;18.689;-0.322;9.583;18.748;2.705;14.696;18.908;3.595;11.89;19.098;0.82;12.932;18.62;0.802;15.055;18.344;1.343;14.521;19.218;2.705;14.696;18.908;0.802;15.055;18.344;0.835;15.949;19.825;3.595;11.89;19.098;3.68;9.738;20.295;-1.728;11.783;18.016;-2.114;9.345;17.509;0.755;9.929;18.689;0.722;10.577;18.381;1.822;9.586;18.518;1.632;5.316;17.452;0.722;10.577;18.381;0.82;12.932;18.62;0.2;14.505;19.167;-1.172;14.464;18.855;-0.011;5.733;20.864;0.567;1.061;21.895;1.632;5.316;17.452;1.08;2.011;13.947;0.755;9.929;18.689;1.822;9.586;18.518
-1.203;14.476;19.544;-1.718;11.785;18.709;-0.327;9.603;19.464;0.026;5.703;21.481;0.75;9.949;19.396;-0.327;9.603;19.464;2.675;14.722;19.555;3.566;11.914;19.696;0.793;12.956;19.298;0.764;15.077;19.008;1.316;14.552;19.881;2.675;14.722;19.555;0.764;15.077;19.008;0.8;15.986;20.481;3.566;11.914;19.696;3.682;9.743;20.853;-1.718;11.785;18.709;-2.058;9.338;18.22;0.75;9.949;19.396;0.713;10.598;19.09;1.815;9.607;19.214;1.653;5.329;18.176;0.713;10.598;19.09;0.793;12.956;19.298;0.172;14.531;19.84;-1.203;14.476;19.544;0.026;5.703;21.481;0.531;0.945;22.05;1.653;5.329;18.176;1.107;2.472;14.296;0.75;9.949;19.396;1.815;9.607;19.214
-1.221;14.525;20.226;-1.714;11.815;19.441;-0.334;9.657;20.159;0.057;5.684;22.022;0.744;10.002;20.105;-0.334;9.657;20.159;2.658;14.77;20.193;3.529;11.953;20.27;0.774;13.011;19.967;0.744;15.13;19.663;1.302;14.611;20.535;2.658;14.77;20.193;0.744;15.13;19.663;0.786;16.05;21.128;3.529;11.953;20.27;3.656;9.755;21.375;-1.714;11.815;19.441;-2.017;9.349;19.029;0.744;10.002;20.105;0.712;10.65;19.796;1.811;9.658;19.939;1.685;5.328;19.144;0.712;10.65;19.796;0.774;13.011;19.967;0.158;14.59;20.503;-1.221;14.525;20.226;0.057;5.684;22.022;0.524;0.889;22.124;1.685;5.328;19.144;1.199;2.913;14.967;0.744;10.002;20.105;1.811;9.658;19.939
-1.235;14.585;20.905;-1.712;11.852;20.194;-0.342;9.732;20.809;0.07;5.666;22.453;0.737;10.076;20.776;-0.342;9.732;20.809;2.645;14.835;20.79;3.483;12.007;20.806;0.761;13.086;20.602;0.722;15.204;20.293;1.294;14.688;21.158;2.645;14.835;20.79;0.722;15.204;20.293;0.776;16.127;21.755;3.483;12.007;20.806;3.611;9.791;21.875;-1.712;11.852;20.194;-1.972;9.366;19.886;0.737;10.076;20.776;0.712;10.722;20.462;1.807;9.731;20.635;1.733;5.34;20.297;0.712;10.722;20.462;0.761;13.086;20.602;0.15;14.665;21.143;-1.235;14.585;20.905;0.07;5.666;22.453;0.52;0.879;22.137;1.733;5.34;20.297;1.295;3.179;15.978;0.737;10.076;20.776;1.807;9.731;20.635
-1.228;14.716;21.582;-1.752;11.958;21.012;-0.344;9.858;21.419;0.073;5.692;22.789;0.735;10.201;21.408;-0.344;9.858;21.419;2.651;14.946;21.335;3.44;12.105;21.271;0.759;13.21;21.209;0.716;15.327;20.895;1.31;14.812;21.745;2.651;14.946;21.335;0.716;15.327;20.895;0.797;16.251;22.355;3.44;12.105;21.271;3.56;9.872;22.305;-1.752;11.958;21.012;-2.012;9.456;20.882;0.735;10.201;21.408;0.718;10.845;21.09;1.808;9.854;21.294;1.812;5.455;21.527;0.718;10.845;21.09;0.759;13.21;21.209;0.166;14.792;21.762;-1.228;14.716;21.582;0.073;5.692;22.789;0.522;0.939;22.133;1.812;5.455;21.527;1.454;3.234;17.232;0.735;10.201;21.408;1.808;9.854;21.294
-1.219;14.856;22.255;-1.778;12.076;21.849;-0.351;9.987;21.986;0.061;5.729;23.036;0.729;10.33;21.99;-0.351;9.987;21.986;2.652;15.073;21.859;3.4;12.225;21.693;0.753;13.338;21.79;0.706;15.456;21.484;1.326;14.937;22.313;2.652;15.073;21.859;0.706;15.456;21.484;0.826;16.37;22.949;3.4;12.225;21.693;3.515;9.974;22.688;-1.778;12.076;21.849;-2.002;9.569;21.94;0.729;10.33;21.99;0.717;10.973;21.669;1.803;9.982;21.893;1.881;5.651;22.691;0.717;10.973;21.669;0.753;13.338;21.79;0.183;14.919;22.367;-1.219;14.856;22.255;0.061;5.729;23.036;0.514;1.021;22.116;1.881;5.651;22.691;1.525;3.023;18.631;0.729;10.33;21.99;1.803;9.982;21.893
-1.189;14.988;22.894;-1.782;12.197;22.644;-0.359;10.088;22.512;0.033;5.76;23.229;0.722;10.43;22.531;-0.359;10.088;22.512;2.672;15.165;22.38;3.377;12.314;22.108;0.756;13.436;22.347;0.724;15.556;22.056;1.359;15.025;22.866;2.672;15.165;22.38;0.724;15.556;22.056;0.879;16.454;23.527;3.377;12.314;22.108;3.474;10.045;23.064;-1.782;12.197;22.644;-1.945;9.705;22.977;0.722;10.43;22.531;0.715;11.071;22.207;1.797;10.081;22.452;1.948;5.876;23.753;0.715;11.071;22.207;0.756;13.436;22.347;0.217;15.019;22.948;-1.189;14.988;22.894;0.033;5.76;23.229;0.491;1.101;22.085;1.948;5.876;23.753;1.62;2.6;20.192;0.722;10.43;22.531;1.797;10.081;22.452
-1.152;15.078;23.554;-1.798;12.289;23.471;-0.356;10.131;23.07;0.023;5.764;23.496;0.724;10.473;23.102;-0.356;10.131;23.07;2.691;15.203;22.913;3.347;12.355;22.513;0.761;13.476;22.932;0.743;15.598;22.65;1.394;15.057;23.44;2.691;15.203;22.913;0.743;15.598;22.65;0.938;16.484;24.124;3.347;12.355;22.513;3.443;10.056;23.395;-1.798;12.289;23.471;-1.9;9.843;24.065;0.724;10.473;23.102;0.721;11.113;22.776;1.8;10.123;23.039;2.004;6.062;24.733;0.721;11.113;22.776;0.761;13.476;22.932;0.255;15.062;23.554;-1.152;15.078;23.554;0.023;5.764;23.496;0.474;1.171;22.109;2.004;6.062;24.733;1.727;2.116;21.93;0.724;10.473;23.102;1.8;10.123;23.039
-1.113;15.082;24.16;-1.798;12.303;24.268;-0.339;10.095;23.617;0.027;5.708;23.767;0.74;10.436;23.665;-0.339;10.095;23.617;2.723;15.159;23.491;3.341;12.322;22.969;0.78;13.435;23.522;0.784;15.558;23.246;1.432;15.008;24.032;2.723;15.159;23.491;0.784;15.558;23.246;0.992;16.445;24.717;3.341;12.322;22.969;3.427;9.985;23.743;-1.798;12.303;24.268;-1.836;9.946;25.155;0.74;10.436;23.665;0.743;11.074;23.336;1.817;10.085;23.62;2.078;6.167;25.615;0.743;11.074;23.336;0.78;13.435;23.522;0.294;15.025;24.15;-1.113;15.082;24.16;0.027;5.708;23.767;0.473;1.204;22.111;2.078;6.167;25.615;1.867;1.691;23.763;0.74;10.436;23.665;1.817;10.085;23.62
-1.08;15.012;24.732;-1.77;12.244;24.995;-0.308;9.997;24.175;0.047;5.607;24.078;0.771;10.337;24.239;-0.308;9.997;24.175;2.751;15.056;24.061;3.339;12.229;23.457;0.804;13.335;24.105;0.819;15.456;23.821;1.463;14.906;24.61;2.751;15.056;24.061;0.819;15.456;23.821;1.03;16.352;25.286;3.339;12.229;23.457;3.428;9.857;24.117;-1.77;12.244;24.995;-1.734;9.993;26.125;0.771;10.337;24.239;0.78;10.974;23.907;1.848;9.986;24.213;2.145;6.214;26.469;0.78;10.974;23.907;0.804;13.335;24.105;0.325;14.929;24.726;-1.08;15.012;24.732;0.047;5.607;24.078;0.483;1.223;22.125;2.145;6.214;26.469;2.014;1.448;25.588;0.771;10.337;24.239;1.848;9.986;24.213
-1.028;14.939;25.321;-1.736;12.194;25.733;-0.253;9.901;24.746;0.088;5.52;24.447;0.825;10.242;24.822;-0.253;9.901;24.746;2.802;14.945;24.658;3.354;12.126;23.987;0.848;13.237;24.705;0.874;15.358;24.416;1.514;14.806;25.208;2.802;14.945;24.658;0.874;15.358;24.416;1.088;16.256;25.879;3.354;12.126;23.987;3.44;9.721;24.51;-1.736;12.194;25.733;-1.653;10.063;27.073;0.825;10.242;24.822;0.839;10.878;24.488;1.902;9.89;24.811;2.226;6.259;27.284;0.839;10.878;24.488;0.848;13.237;24.705;0.376;14.835;25.321;-1.028;14.939;25.321;0.088;5.52;24.447;0.488;1.293;22.168;2.226;6.259;27.284;2.184;1.411;27.19;0.825;10.242;24.822;1.902;9.89;24.811
-0.959;14.856;25.931;-1.68;12.135;26.458;-0.18;9.803;25.373;0.136;5.427;24.974;0.898;10.143;25.457;-0.18;9.803;25.373;2.877;14.83;25.309;3.386;12.019;24.577;0.915;13.136;25.346;0.952;15.256;25.049;1.583;14.705;25.848;2.877;14.83;25.309;0.952;15.256;25.049;1.156;16.155;26.513;3.386;12.019;24.577;3.457;9.584;24.944;-1.68;12.135;26.458;-1.578;10.113;27.956;0.898;10.143;25.457;0.914;10.778;25.122;1.975;9.791;25.455;2.221;6.235;28.043;0.914;10.778;25.122;0.915;13.136;25.346;0.443;14.739;25.952;-0.959;14.856;25.931;0.136;5.427;24.974;0.464;1.371;22.392;2.221;6.235;28.043;2.133;1.403;28.438;0.898;10.143;25.457;1.975;9.791;25.455
-0.882;14.798;26.551;-1.614;12.092;27.139;-0.125;9.724;26.022;0.173;5.363;25.481;0.953;10.064;26.103;-0.125;9.724;26.022;2.955;14.738;25.942;3.425;11.932;25.165;0.98;13.058;25.992;1.03;15.175;25.676;1.658;14.627;26.48;2.955;14.738;25.942;1.03;15.175;25.676;1.237;16.086;27.132;3.425;11.932;25.165;3.491;9.481;25.4;-1.614;12.092;27.139;-1.508;10.135;28.721;0.953;10.064;26.103;0.968;10.7;25.769;2.03;9.712;26.098;2.19;6.067;28.566;0.968;10.7;25.769;0.98;13.058;25.992;0.519;14.669;26.584;-0.882;14.798;26.551;0.173;5.363;25.481;0.427;1.571;22.518;2.19;6.067;28.566;2.026;1.227;28.805;0.953;10.064;26.103;2.03;9.712;26.098
-0.788;14.77;27.185;-1.517;12.064;27.774;-0.054;9.677;26.747;0.208;5.329;26.094;1.023;10.017;26.838;-0.054;9.677;26.747;3.052;14.686;26.622;3.489;11.886;25.805;1.07;13.013;26.689;1.133;15.123;26.334;1.752;14.587;27.153;3.052;14.686;26.622;1.133;15.123;26.334;1.331;16.058;27.777;3.489;11.886;25.805;3.545;9.426;25.925;-1.517;12.064;27.774;-1.434;10.122;29.376;1.023;10.017;26.838;1.042;10.652;26.502;2.1;9.665;26.845;2.148;6.002;29.292;1.042;10.652;26.502;1.07;13.013;26.689;0.612;14.637;27.247;-0.788;14.77;27.185;0.208;5.329;26.094;0.41;1.883;22.731;2.148;6.002;29.292;1.92;1.163;29.5;1.023;10.017;26.838;2.1;9.665;26.845
-0.688;14.789;27.774;-1.399;12.07;28.329;0.028;9.687;27.459;0.234;5.345;26.751;1.105;10.027;27.55;0.028;9.687;27.459;3.156;14.688;27.275;3.571;11.881;26.469;1.166;13.026;27.358;1.243;15.128;26.958;1.85;14.607;27.795;3.156;14.688;27.275;1.243;15.128;26.958;1.429;16.084;28.388;3.571;11.881;26.469;3.619;9.419;26.533;-1.399;12.07;28.329;-1.353;10.102;29.9;1.105;10.027;27.55;1.124;10.662;27.213;2.182;9.675;27.556;2.187;5.895;29.816;1.124;10.662;27.213;1.166;13.026;27.358;0.71;14.664;27.876;-0.688;14.789;27.774;0.234;5.345;26.751;0.373;2.342;22.984;2.187;5.895;29.816;1.946;1.054;29.657;1.105;10.027;27.55;2.182;9.675;27.556
-0.597;14.866;28.414;-1.276;12.122;28.871;0.114;9.766;28.206;0.268;5.387;27.756;1.192;10.106;28.29;0.114;9.766;28.206;3.25;14.761;27.951;3.661;11.94;27.194;1.256;13.108;28.055;1.339;15.202;27.616;1.941;14.695;28.466;3.25;14.761;27.951;1.339;15.202;27.616;1.523;16.176;29.034;3.661;11.94;27.194;3.716;9.478;27.255;-1.276;12.122;28.871;-1.266;10.07;30.332;1.192;10.106;28.29;1.208;10.742;27.955;2.269;9.754;28.288;2.205;5.828;30.284;1.208;10.742;27.955;1.256;13.108;28.055;0.801;14.756;28.54;-0.597;14.866;28.414;0.268;5.387;27.756;0.354;2.585;23.837;2.205;5.828;30.284;1.891;1.02;29.739;1.192;10.106;28.29;2.269;9.754;28.288
-0.526;14.941;29.008;-1.172;12.172;29.352;0.193;9.848;28.858;0.331;5.447;28.74;1.271;10.189;28.932;0.193;9.848;28.858;3.327;14.84;28.588;3.766;11.997;27.935;1.331;13.192;28.684;1.416;15.282;28.23;2.012;14.783;29.088;3.327;14.84;28.588;1.416;15.282;28.23;1.595;16.26;29.646;3.766;11.997;27.935;3.837;9.538;28.064;-1.172;12.172;29.352;-1.191;10.029;30.677;1.271;10.189;28.932;1.283;10.825;28.599;2.348;9.837;28.918;2.255;5.763;30.59;1.283;10.825;28.599;1.331;13.192;28.684;0.871;14.843;29.152;-0.526;14.941;29.008;0.331;5.447;28.74;0.441;2.76;24.742;2.255;5.763;30.59;1.885;1.006;29.727;1.271;10.189;28.932;2.348;9.837;28.918
-0.476;15.043;29.559;-1.08;12.252;29.774;0.257;9.964;29.47;0.354;5.574;29.818;1.336;10.304;29.536;0.257;9.964;29.47;3.39;14.959;29.24;3.885;12.093;28.746;1.393;13.308;29.287;1.482;15.397;28.826;2.06;14.903;29.699;3.39;14.959;29.24;1.482;15.397;28.826;1.64;16.37;30.248;3.885;12.093;28.746;3.976;9.644;28.999;-1.08;12.252;29.774;-1.127;10.023;30.946;1.336;10.304;29.536;1.346;10.942;29.204;2.413;9.953;29.512;2.303;5.76;30.856;1.346;10.942;29.204;1.393;13.308;29.287;0.918;14.96;29.739;-0.476;15.043;29.559;0.354;5.574;29.818;0.465;2.699;25.952;2.303;5.76;30.856;1.88;1.047;29.796;1.336;10.304;29.536;2.413;9.953;29.512
-0.431;15.174;30.097;-1.0;12.367;30.152;0.315;10.108;30.053;0.367;5.754;30.721;1.395;10.448;30.107;0.315;10.108;30.053;3.445;15.114;29.895;3.998;12.236;29.558;1.452;13.453;29.874;1.541;15.544;29.423;2.101;15.049;30.308;3.445;15.114;29.895;1.541;15.544;29.423;1.669;16.5;30.86;3.998;12.236;29.558;4.097;9.807;29.951;-1.0;12.367;30.152;-1.083;10.053;31.142;1.395;10.448;30.107;1.4;11.087;29.777;2.471;10.097;30.069;2.344;5.807;31.057;1.4;11.087;29.777;1.452;13.453;29.874;0.958;15.101;30.32;-0.431;15.174;30.097;0.367;5.754;30.721;0.485;2.72;26.98;2.344;5.807;31.057;1.877;1.156;29.767;1.395;10.448;30.107;2.471;10.097;30.069
-0.386;15.219;30.556;-0.95;12.412;30.47;0.371;10.159;30.524;0.431;5.9;31.647;1.451;10.5;30.57;0.371;10.159;30.524;3.495;15.189;30.471;4.121;12.31;30.337;1.512;13.503;30.376;1.597;15.597;29.94;2.138;15.101;30.836;3.495;15.189;30.471;1.597;15.597;29.94;1.686;16.539;31.389;4.121;12.31;30.337;4.216;9.922;30.936;-0.95;12.412;30.47;-1.08;10.038;31.301;1.451;10.5;30.57;1.454;11.139;30.242;2.527;10.149;30.524;2.395;5.793;31.162;1.454;11.139;30.242;1.512;13.503;30.376;0.995;15.144;30.819;-0.386;15.219;30.556;0.431;5.9;31.647;0.718;2.228;28.54;2.395;5.793;31.162;1.886;1.169;29.794;1.451;10.5;30.57;2.527;10.149;30.524
-0.339;15.247;31.127;-0.89;12.45;30.849;0.433;10.18;31.175;0.538;6.055;32.719;1.513;10.522;31.173;0.433;10.18;31.175;3.538;15.242;31.068;4.22;12.373;31.127;1.568;13.53;30.979;1.635;15.622;30.53;2.181;15.136;31.428;3.538;15.242;31.068;1.635;15.622;30.53;1.712;16.567;31.977;4.22;12.373;31.127;4.313;10.048;31.934;-0.89;12.45;30.849;-1.061;10.009;31.447;1.513;10.522;31.173;1.499;11.166;30.853;2.587;10.175;31.068;2.455;5.78;31.331;1.499;11.166;30.853;1.568;13.53;30.979;1.037;15.17;31.412;-0.339;15.247;31.127;0.538;6.055;32.719;0.635;1.846;30.375;2.455;5.78;31.331;1.857;1.216;29.806;1.513;10.522;31.173;2.587;10.175;31.068
-0.301;15.194;31.67;-0.851;12.419;31.22;0.487;10.124;31.752;0.652;6.129;33.6;1.566;10.468;31.717;0.487;10.124;31.752;3.573;15.214;31.649;4.315;12.372;31.92;1.618;13.478;31.543;1.67;15.571;31.097;2.215;15.088;31.998;3.573;15.214;31.649;1.67;15.571;31.097;1.722;16.51;32.55;4.315;12.372;31.92;4.393;10.135;32.95;-0.851;12.419;31.22;-1.071;9.937;31.587;1.566;10.468;31.717;1.54;11.114;31.404;2.636;10.123;31.573;2.493;5.721;31.52;1.54;11.114;31.404;1.618;13.478;31.543;1.071;15.112;31.976;-0.301;15.194;31.67;0.652;6.129;33.6;0.754;1.538;32.139;2.493;5.721;31.52;1.839;1.229;29.815;1.566;10.468;31.717;2.636;10.123;31.573
