right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.25;15.062;13.75;-1.984;12.297;13.623;-0.519;10.043;13.55;-0.492;5.665;14.033;0.54;10.44;13.628;-0.519;10.043;13.55;2.635;14.995;13.952;3.16;12.131;13.483;0.649;13.402;13.554;0.787;15.525;13.313;1.251;14.944;14.202;2.635;14.995;13.952;0.787;15.525;13.313;0.808;16.347;14.836;3.16;12.131;13.483;3.172;9.689;13.808;-1.984;12.297;13.623;-2.238;9.845;14.142;0.54;10.44;13.628;0.53;11.056;13.257;1.633;10.142;13.66;1.384;5.84;14.57;0.53;11.056;13.257;0.649;13.402;13.554;0.112;15.007;14.099;-1.25;15.062;13.75;-0.492;5.665;14.033;-0.249;2.982;10.038;1.384;5.84;14.57;0.947;1.132;13.494;0.54;10.44;13.628;1.633;10.142;13.66
-1.199;15.168;14.267;-1.911;12.408;13.99;-0.462;10.18;14.118;-0.421;5.894;15.132;0.603;10.561;14.179;-0.462;10.18;14.118;2.682;15.139;14.544;3.259;12.266;14.207;0.716;13.521;14.103;0.84;15.646;13.871;1.293;15.067;14.765;2.682;15.139;14.544;0.84;15.646;13.871;0.835;16.459;15.398;3.259;12.266;14.207;3.262;9.853;14.702;-1.911;12.408;13.99;-2.197;9.929;14.333;0.603;10.561;14.179;0.598;11.175;13.805;1.692;10.245;14.196;1.441;5.881;14.737;0.598;11.175;13.805;0.716;13.521;14.103;0.156;15.119;14.643;-1.199;15.168;14.267;-0.421;5.894;15.132;-0.214;2.7;11.529;1.441;5.881;14.737;0.943;1.226;13.476;0.603;10.561;14.179;1.692;10.245;14.196
-1.149;15.224;14.787;-1.851;12.48;14.361;-0.406;10.259;14.669;-0.341;6.102;16.125;0.665;10.627;14.709;-0.406;10.259;14.669;2.726;15.236;15.111;3.358;12.362;14.918;0.782;13.588;14.643;0.885;15.714;14.419;1.337;15.136;15.315;2.726;15.236;15.111;0.885;15.714;14.419;0.859;16.518;15.952;3.358;12.362;14.918;3.343;9.999;15.617;-1.851;12.48;14.361;-2.174;9.988;14.528;0.665;10.627;14.709;0.659;11.242;14.338;1.75;10.299;14.703;1.502;5.905;14.889;0.659;11.242;14.338;0.782;13.588;14.643;0.201;15.178;15.184;-1.149;15.224;14.787;-0.341;6.102;16.125;-0.163;2.283;13.192;1.502;5.905;14.889;0.942;1.303;13.466;0.665;10.627;14.709;1.75;10.299;14.703
-1.103;15.214;15.326;-1.802;12.495;14.761;-0.352;10.26;15.226;-0.281;6.234;17.012;0.721;10.622;15.244;-0.352;10.26;15.226;2.767;15.266;15.672;3.453;12.398;15.63;0.84;13.585;15.193;0.924;15.713;14.975;1.379;15.137;15.871;2.767;15.266;15.672;0.924;15.713;14.975;0.881;16.514;16.508;3.453;12.398;15.63;3.413;10.112;16.546;-1.802;12.495;14.761;-2.164;10.002;14.755;0.721;10.622;15.244;0.71;11.241;14.879;1.804;10.288;15.21;1.553;5.893;15.064;0.71;11.241;14.879;0.84;13.585;15.193;0.243;15.168;15.737;-1.103;15.214;15.326;-0.281;6.234;17.012;-0.121;1.856;15.003;1.553;5.893;15.064;0.934;1.358;13.463;0.721;10.622;15.244;1.804;10.288;15.21
-1.064;15.138;15.901;-1.762;12.449;15.204;-0.303;10.187;15.756;-0.241;6.253;17.735;0.77;10.552;15.766;-0.303;10.187;15.756;2.804;15.224;16.221;3.539;12.369;16.322;0.888;13.516;15.749;0.955;15.646;15.543;1.421;15.068;16.432;2.804;15.224;16.221;0.955;15.646;15.543;0.907;16.444;17.078;3.539;12.369;16.322;3.474;10.184;17.457;-1.762;12.449;15.204;-2.155;9.967;15.028;0.77;10.552;15.766;0.753;11.176;15.41;1.853;10.222;15.712;1.588;5.846;15.279;0.753;11.176;15.41;0.888;13.516;15.749;0.283;15.091;16.307;-1.064;15.138;15.901;-0.241;6.253;17.735;-0.004;1.534;16.787;1.588;5.846;15.279;0.928;1.399;13.462;0.77;10.552;15.766;1.853;10.222;15.712
-1.036;15.002;16.501;-1.726;12.344;15.689;-0.262;10.047;16.315;-0.189;6.185;18.432;0.808;10.42;16.321;-0.262;10.047;16.315;2.832;15.115;16.775;3.61;12.28;17.009;0.922;13.386;16.324;0.975;15.517;16.123;1.454;14.939;17.005;2.832;15.115;16.775;0.975;15.517;16.123;0.932;16.32;17.655;3.61;12.28;17.009;3.527;10.21;18.342;-1.726;12.344;15.689;-2.145;9.883;15.351;0.808;10.42;16.321;0.783;11.048;15.973;1.892;10.099;16.256;1.604;5.754;15.591;0.783;11.048;15.973;0.922;13.386;16.324;0.315;14.957;16.893;-1.036;15.002;16.501;-0.189;6.185;18.432;0.16;1.38;18.539;1.604;5.754;15.591;0.917;1.437;13.493;0.808;10.42;16.321;1.892;10.099;16.256
-1.026;14.843;17.139;-1.699;12.208;16.242;-0.228;9.891;16.937;-0.081;6.113;19.197;0.839;10.272;16.933;-0.228;9.891;16.937;2.845;14.984;17.344;3.658;12.168;17.676;0.939;13.239;16.93;0.976;15.37;16.727;1.473;14.796;17.601;2.845;14.984;17.344;0.976;15.37;16.727;0.948;16.182;18.254;3.658;12.168;17.676;3.575;10.199;19.154;-1.699;12.208;16.242;-2.132;9.773;15.767;0.839;10.272;16.933;0.806;10.9;16.584;1.926;9.96;16.858;1.619;5.643;16.038;0.806;10.9;16.584;0.939;13.239;16.93;0.333;14.807;17.508;-1.026;14.843;17.139;-0.081;6.113;19.197;0.403;1.419;20.175;1.619;5.643;16.038;0.929;1.506;13.604;0.839;10.272;16.933;1.926;9.96;16.858
-1.025;14.703;17.795;-1.672;12.08;16.846;-0.214;9.767;17.535;-0.001;5.978;19.771;0.854;10.147;17.529;-0.214;9.767;17.535;2.848;14.867;17.94;3.683;12.064;18.327;0.946;13.116;17.549;0.97;15.248;17.352;1.482;14.673;18.218;2.848;14.867;17.94;0.97;15.248;17.352;0.954;16.065;18.878;3.683;12.064;18.327;3.612;10.155;19.881;-1.672;12.08;16.846;-2.107;9.665;16.277;0.854;10.147;17.529;0.82;10.779;17.188;1.939;9.834;17.444;1.621;5.557;16.443;0.82;10.779;17.188;0.946;13.116;17.549;0.34;14.679;18.14;-1.025;14.703;17.795;-0.001;5.978;19.771;0.579;1.387;21.113;1.621;5.557;16.443;0.929;1.672;13.625;0.854;10.147;17.529;1.939;9.834;17.444
-1.033;14.616;18.48;-1.645;11.987;17.522;-0.2;9.698;18.24;0.128;5.848;20.355;0.87;10.07;18.223;-0.2;9.698;18.24;2.841;14.802;18.58;3.68;12.001;18.966;0.946;13.044;18.226;0.955;15.174;18.011;1.479;14.61;18.877;2.841;14.802;18.58;0.955;15.174;18.011;0.943;16.01;19.526;3.68;12.001;18.966;3.637;10.093;20.524;-1.645;11.987;17.522;-2.064;9.578;16.916;0.87;10.07;18.223;0.836;10.703;17.884;1.952;9.75;18.124;1.648;5.492;17.039;0.836;10.703;17.884;0.946;13.044;18.226;0.336;14.608;18.809;-1.033;14.616;18.48;0.128;5.848;20.355;0.802;1.211;21.482;1.648;5.492;17.039;0.995;1.946;13.796;0.87;10.07;18.223;1.952;9.75;18.124
-1.042;14.585;19.18;-1.622;11.936;18.26;-0.196;9.69;19.025;0.201;5.781;21.016;0.879;10.046;18.995;-0.196;9.69;19.025;2.831;14.789;19.255;3.659;11.977;19.585;0.945;13.025;18.94;0.94;15.151;18.695;1.471;14.603;19.566;2.831;14.789;19.255;0.94;15.151;18.695;0.926;16.01;20.197;3.659;11.977;19.585;3.653;10.014;21.074;-1.622;11.936;18.26;-2.009;9.512;17.692;0.879;10.046;18.995;0.853;10.676;18.65;1.956;9.708;18.891;1.659;5.439;17.849;0.853;10.676;18.65;0.945;13.025;18.94;0.328;14.593;19.504;-1.042;14.585;19.18;0.201;5.781;21.016;0.877;1.064;21.738;1.659;5.439;17.849;1.073;2.35;14.158;0.879;10.046;18.995;1.956;9.708;18.891
-1.043;14.617;19.855;-1.607;11.933;19.03;-0.197;9.755;19.762;0.207;5.769;21.593;0.885;10.092;19.733;-0.197;9.755;19.762;2.832;14.832;19.911;3.627;12.001;20.152;0.951;13.07;19.618;0.935;15.194;19.352;1.472;14.656;20.227;2.832;14.832;19.911;0.935;15.194;19.352;0.914;16.064;20.848;3.627;12.001;20.152;3.647;9.949;21.515;-1.607;11.933;19.03;-1.959;9.479;18.582;0.885;10.092;19.733;0.871;10.715;19.375;1.956;9.734;19.643;1.688;5.415;18.818;0.871;10.715;19.375;0.951;13.07;19.618;0.329;14.64;20.169;-1.043;14.617;19.855;0.207;5.769;21.593;0.816;0.997;21.868;1.688;5.415;18.818;1.221;2.771;14.78;0.885;10.092;19.733;1.956;9.734;19.643
-1.033;14.673;20.518;-1.603;11.949;19.841;-0.196;9.834;20.459;0.226;5.762;22.085;0.888;10.162;20.443;-0.196;9.834;20.459;2.847;14.882;20.549;3.59;12.031;20.685;0.962;13.134;20.27;0.944;15.257;19.994;1.486;14.723;20.868;2.847;14.882;20.549;0.944;15.257;19.994;0.922;16.129;21.488;3.59;12.031;20.685;3.62;9.887;21.899;-1.603;11.949;19.841;-1.925;9.464;19.58;0.888;10.162;20.443;0.887;10.775;20.068;1.958;9.794;20.386;1.714;5.416;19.962;0.887;10.775;20.068;0.962;13.134;20.27;0.342;14.707;20.816;-1.033;14.673;20.518;0.226;5.762;22.085;0.824;0.982;21.956;1.714;5.416;19.962;1.397;3.122;15.702;0.888;10.162;20.443;1.958;9.794;20.386
-1.015;14.769;21.155;-1.605;12.009;20.667;-0.189;9.938;21.118;0.228;5.768;22.473;0.895;10.27;21.114;-0.189;9.938;21.118;2.87;14.963;21.143;3.549;12.093;21.184;0.976;13.234;20.886;0.959;15.355;20.602;1.508;14.824;21.473;2.87;14.963;21.143;0.959;15.355;20.602;0.94;16.222;22.1;3.549;12.093;21.184;3.574;9.877;22.26;-1.605;12.009;20.667;-1.897;9.507;20.644;0.895;10.27;21.114;0.899;10.872;20.721;1.967;9.905;21.09;1.792;5.507;21.235;0.899;10.872;20.721;0.976;13.234;20.886;0.364;14.81;21.433;-1.015;14.769;21.155;0.228;5.768;22.473;0.818;1.012;21.963;1.792;5.507;21.235;1.565;3.23;16.96;0.895;10.27;21.114;1.967;9.905;21.09
-0.988;14.908;21.771;-1.605;12.125;21.49;-0.178;10.07;21.715;0.217;5.81;22.763;0.902;10.412;21.722;-0.178;10.07;21.715;2.897;15.082;21.709;3.519;12.2;21.614;0.99;13.368;21.469;0.98;15.491;21.196;1.539;14.953;22.056;2.897;15.082;21.709;0.98;15.491;21.196;0.976;16.329;22.71;3.519;12.2;21.614;3.539;9.915;22.533;-1.605;12.125;21.49;-1.857;9.632;21.746;0.902;10.412;21.722;0.907;11.005;21.317;1.978;10.056;21.722;1.854;5.711;22.432;0.907;11.005;21.317;0.99;13.368;21.469;0.394;14.944;22.033;-0.988;14.908;21.771;0.217;5.81;22.763;0.793;1.096;21.944;1.854;5.711;22.432;1.642;3.133;18.33;0.902;10.412;21.722;1.978;10.056;21.722
-0.957;15.045;22.364;-1.577;12.25;22.3;-0.158;10.178;22.344;0.208;5.854;23.101;0.918;10.532;22.363;-0.158;10.178;22.344;2.925;15.194;22.269;3.499;12.308;22.068;1.006;13.483;22.072;1.008;15.603;21.774;1.571;15.071;22.635;2.925;15.194;22.269;1.008;15.603;21.774;1.013;16.446;23.285;3.499;12.308;22.068;3.511;9.98;22.871;-1.577;12.25;22.3;-1.757;9.803;22.872;0.918;10.532;22.363;0.923;11.119;21.949;1.998;10.189;22.386;1.937;5.959;23.612;0.923;11.119;21.949;1.006;13.483;22.072;0.426;15.071;22.622;-0.957;15.045;22.364;0.208;5.854;23.101;0.76;1.193;22.008;1.937;5.959;23.612;1.765;2.823;19.918;0.918;10.532;22.363;1.998;10.189;22.386
-0.923;15.123;22.954;-1.569;12.336;23.09;-0.119;10.222;22.872;0.203;5.844;23.237;0.953;10.586;22.932;-0.119;10.222;22.872;2.957;15.254;22.866;3.503;12.379;22.491;1.034;13.538;22.667;1.047;15.659;22.372;1.605;15.123;23.234;2.957;15.254;22.866;1.047;15.659;22.372;1.046;16.5;23.884;3.503;12.379;22.491;3.515;9.994;23.107;-1.569;12.336;23.09;-1.694;9.976;23.962;0.953;10.586;22.932;0.967;11.175;22.521;2.034;10.253;22.993;1.991;6.163;24.628;0.967;11.175;22.521;1.034;13.538;22.667;0.46;15.128;23.217;-0.923;15.123;22.954;0.203;5.844;23.237;0.797;1.24;21.945;1.991;6.163;24.628;1.907;2.373;21.605;0.953;10.586;22.932;2.034;10.253;22.993
-0.89;15.13;23.538;-1.545;12.364;23.883;-0.09;10.207;23.366;0.191;5.811;23.394;0.978;10.571;23.465;-0.09;10.207;23.366;2.988;15.24;23.455;3.516;12.383;22.946;1.058;13.526;23.255;1.086;15.646;22.962;1.637;15.106;23.826;2.988;15.24;23.455;1.086;15.646;22.962;1.083;16.492;24.471;3.516;12.383;22.946;3.533;9.965;23.414;-1.545;12.364;23.883;-1.593;10.135;25.057;0.978;10.571;23.465;1.005;11.166;23.062;2.058;10.238;23.556;2.062;6.289;25.506;1.005;11.166;23.062;1.058;13.526;23.255;0.493;15.118;23.804;-0.89;15.13;23.538;0.191;5.811;23.394;0.811;1.268;21.912;2.062;6.289;25.506;2.045;1.914;23.416;0.978;10.571;23.465;2.058;10.238;23.556
-0.848;15.06;24.175;-1.514;12.33;24.727;-0.056;10.117;23.956;0.205;5.724;23.769;1.012;10.479;24.068;-0.056;10.117;23.956;3.025;15.147;24.053;3.535;12.311;23.419;1.088;13.433;23.884;1.127;15.553;23.584;1.68;15.012;24.446;3.025;15.147;24.053;1.127;15.553;23.584;1.135;16.403;25.091;3.535;12.311;23.419;3.571;9.87;23.747;-1.514;12.33;24.727;-1.484;10.262;26.166;1.012;10.479;24.068;1.044;11.075;23.668;2.089;10.144;24.169;2.187;6.32;26.354;1.044;11.075;23.668;1.088;13.433;23.884;0.536;15.031;24.433;-0.848;15.06;24.175;0.205;5.724;23.769;0.817;1.287;21.989;2.187;6.32;26.354;2.22;1.599;25.249;1.012;10.479;24.068;2.089;10.144;24.169
-0.792;14.979;24.792;-1.469;12.28;25.468;-0.005;10.01;24.559;0.232;5.629;24.168;1.062;10.372;24.679;-0.005;10.01;24.559;3.078;15.031;24.647;3.573;12.212;23.935;1.132;13.325;24.504;1.183;15.442;24.191;1.736;14.903;25.054;3.078;15.031;24.647;1.183;15.442;24.191;1.195;16.305;25.691;3.573;12.212;23.935;3.629;9.758;24.146;-1.469;12.28;25.468;-1.385;10.331;27.062;1.062;10.372;24.679;1.097;10.968;24.279;2.138;10.037;24.791;2.303;6.37;27.226;1.097;10.968;24.279;1.132;13.325;24.504;0.592;14.93;25.045;-0.792;14.979;24.792;0.232;5.629;24.168;0.83;1.35;22.033;2.303;6.37;27.226;2.39;1.525;27.056;1.062;10.372;24.679;2.138;10.037;24.791
-0.726;14.883;25.427;-1.412;12.209;26.188;0.051;9.897;25.174;0.251;5.534;24.606;1.119;10.257;25.296;0.051;9.897;25.174;3.146;14.904;25.298;3.627;12.1;24.517;1.188;13.21;25.146;1.254;15.326;24.83;1.801;14.785;25.695;3.146;14.904;25.298;1.254;15.326;24.83;1.262;16.197;26.325;3.627;12.1;24.517;3.691;9.639;24.607;-1.412;12.209;26.188;-1.295;10.349;27.884;1.119;10.257;25.296;1.156;10.854;24.898;2.195;9.92;25.407;2.314;6.325;27.949;1.156;10.854;24.898;1.188;13.21;25.146;0.657;14.818;25.683;-0.726;14.883;25.427;0.251;5.534;24.606;0.813;1.457;22.099;2.314;6.325;27.949;2.316;1.494;28.37;1.119;10.257;25.296;2.195;9.92;25.407
-0.643;14.797;26.086;-1.327;12.14;26.908;0.126;9.792;25.853;0.269;5.453;25.111;1.192;10.153;25.984;0.126;9.792;25.853;3.229;14.797;25.982;3.69;12.002;25.16;1.264;13.111;25.842;1.34;15.223;25.499;1.881;14.691;26.373;3.229;14.797;25.982;1.34;15.223;25.499;1.339;16.11;26.985;3.69;12.002;25.16;3.757;9.54;25.149;-1.327;12.14;26.908;-1.206;10.337;28.662;1.192;10.153;25.984;1.229;10.756;25.595;2.269;9.816;26.091;2.281;6.086;28.433;1.229;10.756;25.595;1.264;13.111;25.842;0.737;14.729;26.355;-0.643;14.797;26.086;0.269;5.453;25.111;0.779;1.639;22.21;2.281;6.086;28.433;2.211;1.241;28.62;1.192;10.153;25.984;2.269;9.816;26.091
-0.537;14.741;26.757;-1.225;12.083;27.573;0.225;9.702;26.62;0.298;5.383;25.758;1.287;10.075;26.752;0.225;9.702;26.62;3.336;14.715;26.673;3.78;11.913;25.866;1.359;13.035;26.562;1.449;15.137;26.167;1.985;14.624;27.056;3.336;14.715;26.673;1.449;15.137;26.167;1.444;16.059;27.632;3.78;11.913;25.866;3.846;9.451;25.818;-1.225;12.083;27.573;-1.135;10.254;29.303;1.287;10.075;26.752;1.318;10.676;26.359;2.366;9.751;26.866;2.339;6.026;29.216;1.318;10.676;26.359;1.359;13.035;26.562;0.841;14.668;27.035;-0.537;14.741;26.757;0.298;5.383;25.758;0.758;1.912;22.447;2.339;6.026;29.216;2.277;1.183;29.453;1.287;10.075;26.752;2.366;9.751;26.866
-0.439;14.769;27.428;-1.118;12.086;28.165;0.3;9.708;27.298;0.283;5.41;26.332;1.358;10.09;27.439;0.3;9.708;27.298;3.434;14.721;27.349;3.872;11.905;26.591;1.444;13.053;27.252;1.549;15.15;26.836;2.081;14.641;27.73;3.434;14.721;27.349;1.549;15.15;26.836;1.544;16.079;28.296;3.872;11.905;26.591;3.933;9.442;26.575;-1.118;12.086;28.165;-1.076;10.152;29.778;1.358;10.09;27.439;1.386;10.693;27.051;2.44;9.774;27.558;2.33;5.945;29.732;1.386;10.693;27.051;1.444;13.053;27.252;0.938;14.694;27.708;-0.439;14.769;27.428;0.283;5.41;26.332;0.739;2.35;22.638;2.33;5.945;29.732;2.248;1.098;29.653;1.358;10.09;27.439;2.44;9.774;27.558
-0.36;14.836;28.114;-1.018;12.123;28.755;0.389;9.763;28.091;0.368;5.403;27.462;1.446;10.159;28.192;0.389;9.763;28.091;3.511;14.784;27.977;3.955;11.94;27.334;1.517;13.118;27.943;1.618;15.207;27.487;2.164;14.714;28.382;3.511;14.784;27.977;1.618;15.207;27.487;1.634;16.145;28.941;3.955;11.94;27.334;4.021;9.479;27.432;-1.018;12.123;28.755;-1.022;10.06;30.2;1.446;10.159;28.192;1.455;10.755;27.79;2.535;9.859;28.284;2.389;5.909;30.228;1.455;10.755;27.79;1.517;13.118;27.943;1.021;14.768;28.377;-0.36;14.836;28.114;0.368;5.403;27.462;0.739;2.764;23.448;2.389;5.909;30.228;2.255;1.083;29.772;1.446;10.159;28.192;2.535;9.859;28.284
-0.29;14.932;28.742;-0.922;12.184;29.245;0.461;9.866;28.752;0.403;5.471;28.474;1.52;10.264;28.828;0.461;9.866;28.752;3.583;14.879;28.601;4.057;12.01;28.106;1.588;13.217;28.57;1.689;15.305;28.108;2.236;14.815;29.004;3.583;14.879;28.601;1.689;15.305;28.108;1.706;16.233;29.569;4.057;12.01;28.106;4.128;9.561;28.363;-0.922;12.184;29.245;-0.981;9.985;30.473;1.52;10.264;28.828;1.521;10.855;28.419;2.61;9.965;28.904;2.427;5.88;30.543;1.521;10.855;28.419;1.588;13.217;28.57;1.092;14.869;29.0;-0.29;14.932;28.742;0.403;5.471;28.474;0.737;3.202;24.236;2.427;5.88;30.543;2.236;1.1;29.751;1.52;10.264;28.828;2.61;9.965;28.904
-0.239;15.066;29.321;-0.84;12.286;29.663;0.516;10.022;29.395;0.475;5.634;29.777;1.577;10.415;29.442;0.516;10.022;29.395;3.638;15.022;29.221;4.158;12.136;28.907;1.646;13.36;29.165;1.747;15.447;28.703;2.285;14.958;29.605;3.638;15.022;29.221;1.747;15.447;28.703;1.751;16.359;30.174;4.158;12.136;28.907;4.229;9.714;29.353;-0.84;12.286;29.663;-0.949;9.974;30.657;1.577;10.415;29.442;1.574;10.997;29.02;2.667;10.112;29.503;2.472;5.912;30.818;1.574;10.997;29.02;1.646;13.36;29.165;1.142;15.01;29.589;-0.239;15.066;29.321;0.475;5.634;29.777;0.786;3.147;25.66;2.472;5.912;30.818;2.223;1.188;29.753;1.577;10.415;29.442;2.667;10.112;29.503
-0.187;15.22;29.883;-0.765;12.42;30.06;0.577;10.184;30.026;0.619;5.88;30.961;1.641;10.572;30.043;0.577;10.184;30.026;3.691;15.189;29.846;4.261;12.298;29.727;1.705;13.513;29.763;1.804;15.599;29.296;2.332;15.115;30.206;3.691;15.189;29.846;1.804;15.599;29.296;1.787;16.5;30.774;4.261;12.298;29.727;4.322;9.926;30.39;-0.765;12.42;30.06;-0.911;10.031;30.844;1.641;10.572;30.043;1.63;11.15;29.616;2.731;10.263;30.078;2.535;5.967;31.032;1.63;11.15;29.616;1.705;13.513;29.763;1.189;15.163;30.174;-0.187;15.22;29.883;0.619;5.88;30.961;0.895;2.989;27.115;2.535;5.967;31.032;2.211;1.304;29.74;1.641;10.572;30.043;2.731;10.263;30.078
-0.146;15.331;30.348;-0.719;12.525;30.371;0.616;10.298;30.51;0.644;6.109;31.871;1.683;10.678;30.517;0.616;10.298;30.51;3.728;15.313;30.395;4.35;12.431;30.478;1.752;13.619;30.27;1.851;15.707;29.81;2.364;15.223;30.729;3.728;15.313;30.395;1.851;15.707;29.81;1.805;16.587;31.3;4.35;12.431;30.478;4.383;10.134;31.367;-0.719;12.525;30.371;-0.91;10.087;30.978;1.683;10.678;30.517;1.673;11.258;30.093;2.771;10.36;30.539;2.59;6.002;31.15;1.673;11.258;30.093;1.752;13.619;30.27;1.221;15.266;30.676;-0.146;15.331;30.348;0.644;6.109;31.871;0.944;2.607;28.575;2.59;6.002;31.15;2.236;1.385;29.71;1.683;10.678;30.517;2.771;10.36;30.539
-0.098;15.392;30.859;-0.687;12.592;30.714;0.663;10.346;31.059;0.699;6.276;32.742;1.731;10.722;31.049;0.663;10.346;31.059;3.768;15.383;30.982;4.438;12.525;31.272;1.801;13.666;30.832;1.899;15.753;30.369;2.4;15.273;31.296;3.768;15.383;30.982;1.899;15.753;30.369;1.824;16.626;31.861;4.438;12.525;31.272;4.432;10.331;32.392;-0.687;12.592;30.714;-0.935;10.121;31.136;1.731;10.722;31.049;1.714;11.307;30.632;2.818;10.401;31.047;2.648;6.007;31.308;1.714;11.307;30.632;1.801;13.666;30.832;1.258;15.311;31.226;-0.098;15.392;30.859;0.699;6.276;32.742;0.98;2.172;30.232;2.648;6.007;31.308;2.242;1.448;29.706;1.731;10.722;31.049;2.818;10.401;31.047
-0.064;15.379;31.402;-0.68;12.6;31.082;0.701;10.306;31.631;0.761;6.334;33.536;1.768;10.686;31.6;0.701;10.306;31.631;3.793;15.374;31.556;4.502;12.551;32.032;1.834;13.634;31.405;1.929;15.72;30.936;2.427;15.244;31.867;3.793;15.374;31.556;1.929;15.72;30.936;1.838;16.592;32.428;4.502;12.551;32.032;4.454;10.478;33.362;-0.68;12.6;31.082;-0.991;10.11;31.304;1.768;10.686;31.6;1.738;11.277;31.192;2.855;10.369;31.565;2.692;5.967;31.502;1.738;11.277;31.192;1.834;13.634;31.405;1.285;15.279;31.792;-0.064;15.379;31.402;0.761;6.334;33.536;1.018;1.792;31.946;2.692;5.967;31.502;2.232;1.482;29.718;1.768;10.686;31.6;2.855;10.369;31.565
-0.044;15.295;31.968;-0.687;12.544;31.5;0.728;10.195;32.173;0.805;6.35;34.319;1.791;10.584;32.125;0.728;10.195;32.173;3.807;15.295;32.103;4.557;12.514;32.738;1.854;13.534;31.965;1.941;15.622;31.5;2.445;15.145;32.427;3.807;15.295;32.103;1.941;15.622;31.5;1.849;16.488;32.995;4.557;12.514;32.738;4.478;10.567;34.246;-0.687;12.544;31.5;-1.053;10.052;31.538;1.791;10.584;32.125;1.749;11.18;31.725;2.88;10.276;32.064;2.716;5.889;31.714;1.749;11.18;31.725;1.854;13.534;31.965;1.303;15.177;32.359;-0.044;15.295;31.968;0.805;6.35;34.319;1.103;1.566;33.82;2.716;5.889;31.714;2.21;1.494;29.727;1.791;10.584;32.125;2.88;10.276;32.064
-0.036;15.176;32.589;-0.701;12.456;31.987;0.737;10.062;32.721;0.831;6.279;34.976;1.798;10.457;32.666;0.737;10.062;32.721;3.812;15.179;32.703;4.592;12.436;33.456;1.863;13.406;32.558;1.946;15.499;32.116;2.454;15.013;33.036;3.812;15.179;32.703;1.946;15.499;32.116;1.849;16.346;33.622;4.592;12.436;33.456;4.487;10.594;35.088;-0.701;12.456;31.987;-1.112;9.974;31.852;1.798;10.457;32.666;1.747;11.058;32.275;2.887;10.155;32.589;2.717;5.792;32.012;1.747;11.058;32.275;1.863;13.406;32.558;1.312;15.045;32.972;-0.036;15.176;32.589;0.831;6.279;34.976;1.192;1.487;35.332;2.717;5.792;32.012;2.183;1.509;29.803;1.798;10.457;32.666;2.887;10.155;32.589
-0.039;15.037;33.214;-0.722;12.338;32.542;0.742;9.914;33.285;0.912;6.183;35.621;1.801;10.313;33.233;0.742;9.914;33.285;3.815;15.037;33.265;4.602;12.328;34.125;1.866;13.263;33.149;1.941;15.354;32.699;2.461;14.872;33.614;3.815;15.037;33.265;1.941;15.354;32.699;1.851;16.213;34.198;4.602;12.328;34.125;4.492;10.568;35.845;-0.722;12.338;32.542;-1.163;9.871;32.297;1.801;10.313;33.233;1.749;10.917;32.847;2.892;10.016;33.154;2.708;5.685;32.373;1.749;10.917;32.847;1.866;13.263;33.149;1.318;14.902;33.563;-0.039;15.037;33.214;0.912;6.183;35.621;1.425;1.48;36.538;2.708;5.685;32.373;2.171;1.588;29.836;1.801;10.313;33.233;2.892;10.016;33.154
