right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-0.285;15.12;13.071;-0.971;12.342;13.212;0.399;10.055;12.973;0.451;5.674;13.43;1.48;10.396;12.973;0.399;10.055;12.973;3.568;14.986;12.726;3.999;12.102;12.278;1.561;13.395;12.81;1.667;15.483;12.35;2.248;14.982;13.217;3.568;14.986;12.726;1.667;15.483;12.35;1.936;16.431;13.772;3.999;12.102;12.278;4.115;9.654;12.528;-0.971;12.342;13.212;-1.128;9.913;13.857;1.48;10.396;12.973;1.469;11.034;12.643;2.554;10.045;12.883;2.493;5.759;13.895;1.469;11.034;12.643;1.561;13.395;12.81;1.107;15.051;13.267;-0.285;15.12;13.071;0.451;5.674;13.43;0.366;2.969;9.443;2.493;5.759;13.895;2.089;1.051;12.806;1.48;10.396;12.973;2.554;10.045;12.883
-0.202;15.217;13.549;-0.864;12.431;13.59;0.504;10.158;13.492;0.61;5.862;14.459;1.585;10.5;13.478;0.504;10.158;13.492;3.66;15.108;13.284;4.166;12.221;12.958;1.658;13.5;13.321;1.76;15.589;12.865;2.329;15.091;13.742;3.66;15.108;13.284;1.76;15.589;12.865;2.01;16.531;14.295;4.166;12.221;12.958;4.306;9.794;13.356;-0.864;12.431;13.59;-1.039;9.976;14.127;1.585;10.5;13.478;1.568;11.139;13.15;2.657;10.15;13.37;2.564;5.797;14.036;1.568;11.139;13.15;1.658;13.5;13.321;1.187;15.153;13.772;-0.202;15.217;13.549;0.61;5.862;14.459;0.515;2.717;10.809;2.564;5.797;14.036;2.082;1.135;12.792;1.585;10.5;13.478;2.657;10.15;13.37
-0.125;15.265;14.028;-0.776;12.477;13.957;0.6;10.214;13.99;0.747;6.034;15.371;1.68;10.556;13.957;0.6;10.214;13.99;3.743;15.194;13.828;4.331;12.31;13.632;1.75;13.557;13.82;1.841;15.649;13.376;2.403;15.15;14.257;3.743;15.194;13.828;1.841;15.649;13.376;2.073;16.583;14.814;4.331;12.31;13.632;4.491;9.921;14.21;-0.776;12.477;13.957;-0.976;10.002;14.377;1.68;10.556;13.957;1.658;11.197;13.633;2.75;10.207;13.828;2.63;5.817;14.164;1.658;11.197;13.633;1.75;13.557;13.82;1.26;15.204;14.274;-0.125;15.265;14.028;0.747;6.034;15.371;0.682;2.3;12.327;2.63;5.817;14.164;2.072;1.203;12.781;1.68;10.556;13.957;2.75;10.207;13.828
-0.054;15.249;14.527;-0.7;12.464;14.354;0.689;10.209;14.479;0.858;6.131;16.136;1.768;10.551;14.428;0.689;10.209;14.479;3.816;15.221;14.357;4.484;12.349;14.293;1.837;13.551;14.319;1.91;15.648;13.892;2.473;15.147;14.772;3.816;15.221;14.357;1.91;15.648;13.892;2.132;16.577;15.334;4.484;12.349;14.293;4.654;10.015;15.064;-0.7;12.464;14.354;-0.928;9.974;14.659;1.768;10.551;14.428;1.739;11.194;14.108;2.836;10.203;14.276;2.687;5.801;14.318;1.739;11.194;14.108;1.837;13.551;14.319;1.33;15.19;14.783;-0.054;15.249;14.527;0.858;6.131;16.136;0.865;1.847;13.928;2.687;5.801;14.318;2.062;1.244;12.783;1.768;10.551;14.428;2.836;10.203;14.276
0.017;15.182;15.052;-0.63;12.405;14.782;0.772;10.155;14.973;0.943;6.161;16.821;1.851;10.499;14.909;0.772;10.155;14.973;3.888;15.197;14.897;4.63;12.343;14.955;1.922;13.497;14.831;1.977;15.598;14.425;2.543;15.094;15.301;3.888;15.197;14.897;1.977;15.598;14.425;2.188;16.523;15.872;4.63;12.343;14.955;4.807;10.078;15.906;-0.63;12.405;14.782;-0.891;9.907;14.968;1.851;10.499;14.909;1.817;11.143;14.592;2.916;10.152;14.742;2.734;5.756;14.524;1.817;11.143;14.592;1.922;13.497;14.831;1.399;15.126;15.311;0.017;15.182;15.052;0.943;6.161;16.821;1.069;1.494;15.627;2.734;5.756;14.524;2.053;1.279;12.79;1.851;10.499;14.909;2.916;10.152;14.742
0.076;15.07;15.602;-0.567;12.302;15.245;0.845;10.059;15.479;1.028;6.122;17.447;1.923;10.402;15.409;0.845;10.059;15.479;3.948;15.128;15.437;4.764;12.299;15.614;1.996;13.398;15.356;2.032;15.503;14.969;2.605;14.997;15.838;3.948;15.128;15.437;2.032;15.503;14.969;2.238;16.427;16.417;4.764;12.299;15.614;4.946;10.114;16.737;-0.567;12.302;15.245;-0.859;9.801;15.311;1.923;10.402;15.409;1.887;11.047;15.093;2.987;10.056;15.234;2.772;5.679;14.79;1.887;11.047;15.093;1.996;13.398;15.356;1.461;15.019;15.852;0.076;15.07;15.602;1.028;6.122;17.447;1.318;1.314;17.326;2.772;5.679;14.79;2.053;1.313;12.805;1.923;10.402;15.409;2.987;10.056;15.234
0.127;14.937;16.177;-0.513;12.177;15.752;0.906;9.942;16.001;1.133;6.049;18.048;1.983;10.286;15.928;0.906;9.942;16.001;3.999;15.032;15.986;4.875;12.228;16.25;2.058;13.279;15.897;2.077;15.388;15.526;2.659;14.878;16.388;3.999;15.032;15.986;2.077;15.388;15.526;2.282;16.31;16.976;4.875;12.228;16.25;5.061;10.113;17.5;-0.513;12.177;15.752;-0.838;9.68;15.71;1.983;10.286;15.928;1.947;10.93;15.613;3.047;9.939;15.75;2.805;5.588;15.107;1.947;10.93;15.613;2.058;13.279;15.897;1.515;14.892;16.409;0.127;14.937;16.177;1.133;6.049;18.048;1.598;1.319;18.846;2.805;5.588;15.107;2.059;1.376;12.824;1.983;10.286;15.928;3.047;9.939;15.75
0.168;14.815;16.778;-0.452;12.062;16.285;0.964;9.835;16.583;1.276;5.964;18.662;2.041;10.178;16.502;0.964;9.835;16.583;4.04;14.941;16.562;4.961;12.157;16.888;2.109;13.172;16.477;2.112;15.282;16.111;2.702;14.774;16.969;4.04;14.941;16.562;2.112;15.282;16.111;2.317;16.207;17.559;4.961;12.157;16.888;5.158;10.097;18.223;-0.452;12.062;16.285;-0.788;9.57;16.143;2.041;10.178;16.502;2.003;10.824;16.189;3.104;9.833;16.316;2.845;5.51;15.509;2.003;10.824;16.189;2.109;13.172;16.477;1.558;14.78;16.996;0.168;14.815;16.778;1.276;5.964;18.662;1.884;1.368;19.975;2.845;5.51;15.509;2.081;1.511;12.874;2.041;10.178;16.502;3.104;9.833;16.316
0.197;14.728;17.398;-0.4;11.978;16.865;1.016;9.758;17.224;1.416;5.858;19.232;2.092;10.102;17.136;1.016;9.758;17.224;4.068;14.877;17.165;5.011;12.103;17.512;2.147;13.099;17.097;2.137;15.206;16.721;2.733;14.706;17.579;4.068;14.877;17.165;2.137;15.206;16.721;2.34;16.14;18.163;5.011;12.103;17.512;5.222;10.064;18.878;-0.4;11.978;16.865;-0.735;9.489;16.666;2.092;10.102;17.136;2.051;10.748;16.824;3.154;9.756;16.94;2.904;5.453;16.037;2.051;10.748;16.824;2.147;13.099;17.097;1.589;14.706;17.61;0.197;14.728;17.398;1.416;5.858;19.232;2.105;1.25;20.465;2.904;5.453;16.037;2.152;1.733;13.018;2.092;10.102;17.136;3.154;9.756;16.94
0.215;14.677;18.033;-0.364;11.926;17.484;1.062;9.706;17.926;1.586;5.767;19.826;2.136;10.051;17.824;1.062;9.706;17.926;4.083;14.842;17.787;5.03;12.067;18.108;2.171;13.054;17.751;2.149;15.157;17.348;2.751;14.67;18.21;4.083;14.842;17.787;2.149;15.157;17.348;2.35;16.108;18.779;5.03;12.067;18.108;5.261;10.014;19.449;-0.364;11.926;17.484;-0.692;9.438;17.264;2.136;10.051;17.824;2.09;10.699;17.516;3.195;9.707;17.611;2.965;5.414;16.653;2.09;10.699;17.516;2.171;13.054;17.751;1.607;14.665;18.245;0.215;14.677;18.033;1.586;5.767;19.826;2.331;1.092;20.728;2.965;5.414;16.653;2.212;2.059;13.234;2.136;10.051;17.824;3.195;9.707;17.611
0.232;14.692;18.672;-0.336;11.935;18.145;1.103;9.725;18.63;1.66;5.733;20.406;2.177;10.07;18.526;1.103;9.725;18.63;4.097;14.87;18.414;5.023;12.081;18.669;2.195;13.077;18.41;2.162;15.174;17.979;2.768;14.702;18.846;4.097;14.87;18.414;2.162;15.174;17.979;2.359;16.139;19.402;5.023;12.081;18.669;5.266;9.984;19.938;-0.336;11.935;18.145;-0.653;9.444;17.949;2.177;10.07;18.526;2.131;10.717;18.218;3.235;9.726;18.312;3.028;5.419;17.411;2.131;10.717;18.218;2.195;13.077;18.41;1.624;14.692;18.885;0.232;14.692;18.672;1.66;5.733;20.406;2.338;0.988;20.902;3.028;5.419;17.411;2.298;2.507;13.603;2.177;10.07;18.526;3.235;9.726;18.312
0.257;14.741;19.293;-0.312;11.972;18.829;1.142;9.779;19.29;1.72;5.711;20.876;2.219;10.123;19.205;1.142;9.779;19.29;4.122;14.923;19.024;5.005;12.114;19.195;2.226;13.132;19.042;2.186;15.224;18.59;2.794;14.764;19.461;4.122;14.923;19.024;2.186;15.224;18.59;2.371;16.197;20.009;5.005;12.114;19.195;5.244;9.961;20.368;-0.312;11.972;18.829;-0.618;9.475;18.708;2.219;10.123;19.205;2.179;10.769;18.893;3.281;9.778;19.013;3.114;5.426;18.355;2.179;10.769;18.893;2.226;13.132;19.042;1.65;14.75;19.5;0.257;14.741;19.293;1.72;5.711;20.876;2.361;0.935;20.956;3.114;5.426;18.355;2.483;2.925;14.249;2.219;10.123;19.205;3.281;9.778;19.013
0.288;14.83;19.92;-0.288;12.05;19.546;1.168;9.873;19.912;1.738;5.712;21.238;2.247;10.216;19.848;1.168;9.873;19.912;4.151;15.002;19.594;4.973;12.17;19.681;2.255;13.225;19.647;2.21;15.314;19.182;2.827;14.859;20.05;4.151;15.002;19.594;2.21;15.314;19.182;2.4;16.286;20.602;4.973;12.17;19.681;5.197;9.967;20.758;-0.288;12.05;19.546;-0.58;9.548;19.526;2.247;10.216;19.848;2.214;10.86;19.531;3.313;9.869;19.682;3.22;5.471;19.45;2.214;10.86;19.531;2.255;13.225;19.647;1.684;14.846;20.102;0.288;14.83;19.92;1.738;5.712;21.238;2.36;0.941;20.966;3.22;5.471;19.45;2.67;3.182;15.211;2.247;10.216;19.848;3.313;9.869;19.682
0.327;14.95;20.545;-0.27;12.159;20.305;1.2;9.989;20.494;1.736;5.735;21.502;2.279;10.332;20.447;1.2;9.989;20.494;4.183;15.103;20.11;4.938;12.251;20.118;2.286;13.341;20.22;2.232;15.428;19.747;2.87;14.975;20.601;4.183;15.103;20.11;2.232;15.428;19.747;2.444;16.395;21.166;4.938;12.251;20.118;5.149;10.009;21.115;-0.27;12.159;20.305;-0.544;9.658;20.434;2.279;10.332;20.447;2.252;10.974;20.126;3.347;9.984;20.3;3.373;5.588;20.583;2.252;10.974;20.126;2.286;13.341;20.22;1.728;14.964;20.681;0.327;14.95;20.545;1.736;5.735;21.502;2.344;0.987;20.952;3.373;5.588;20.583;2.844;3.18;16.407;2.279;10.332;20.447;3.347;9.984;20.3
0.37;15.093;21.182;-0.253;12.299;21.074;1.222;10.118;21.042;1.718;5.791;21.701;2.302;10.459;21.012;1.222;10.118;21.042;4.208;15.218;20.604;4.903;12.353;20.502;2.31;13.467;20.779;2.252;15.555;20.312;2.914;15.098;21.145;4.208;15.218;20.604;2.252;15.555;20.312;2.502;16.512;21.732;4.903;12.353;20.502;5.108;10.075;21.417;-0.253;12.299;21.074;-0.496;9.808;21.36;2.302;10.459;21.012;2.28;11.1;20.688;3.372;10.11;20.885;3.509;5.785;21.706;2.28;11.1;20.688;2.31;13.467;20.779;1.775;15.092;21.26;0.37;15.093;21.182;1.718;5.791;21.701;2.333;1.073;20.933;3.509;5.785;21.706;3.014;2.941;17.81;2.302;10.459;21.012;3.372;10.11;20.885
0.42;15.209;21.778;-0.213;12.416;21.811;1.251;10.21;21.545;1.699;5.838;21.853;2.331;10.551;21.533;1.251;10.21;21.545;4.24;15.3;21.091;4.885;12.43;20.879;2.339;13.556;21.312;2.285;15.647;20.856;2.963;15.181;21.671;4.24;15.3;21.091;2.285;15.647;20.856;2.564;16.595;22.277;4.885;12.43;20.879;5.081;10.121;21.716;-0.213;12.416;21.811;-0.395;9.948;22.282;2.331;10.551;21.533;2.316;11.19;21.205;3.404;10.2;21.427;3.64;5.999;22.728;2.316;11.19;21.205;2.339;13.556;21.312;1.827;15.182;21.814;0.42;15.209;21.778;1.699;5.838;21.853;2.321;1.157;20.892;3.64;5.999;22.728;3.209;2.51;19.388;2.331;10.551;21.533;3.404;10.2;21.427
0.48;15.277;22.375;-0.18;12.493;22.514;1.285;10.242;22.056;1.692;5.856;22.045;2.366;10.582;22.061;1.285;10.242;22.056;4.283;15.322;21.62;4.882;12.454;21.282;2.373;13.585;21.863;2.334;15.68;21.427;3.019;15.2;22.228;4.283;15.322;21.62;2.334;15.68;21.427;2.641;16.618;22.849;4.882;12.454;21.282;5.068;10.113;22.024;-0.18;12.493;22.514;-0.308;10.06;23.153;2.366;10.582;22.061;2.357;11.22;21.73;3.44;10.231;21.976;3.749;6.16;23.629;2.357;11.22;21.73;2.373;13.585;21.863;1.886;15.212;22.387;0.48;15.277;22.375;1.692;5.856;22.045;2.318;1.22;20.888;3.749;6.16;23.629;3.425;2.06;21.06;2.366;10.582;22.061;3.44;10.231;21.976
0.534;15.253;22.948;-0.152;12.487;23.234;1.328;10.189;22.568;1.707;5.81;22.282;2.408;10.53;22.584;1.328;10.189;22.568;4.328;15.265;22.165;4.891;12.405;21.712;2.41;13.529;22.416;2.384;15.628;21.992;3.071;15.137;22.786;4.328;15.265;22.165;2.384;15.628;21.992;2.711;16.565;23.41;4.891;12.405;21.712;5.067;10.033;22.352;-0.152;12.487;23.234;-0.217;10.118;24.089;2.408;10.53;22.584;2.403;11.166;22.251;3.483;10.178;22.513;3.863;6.227;24.422;2.403;11.166;22.251;2.41;13.529;22.416;1.939;15.157;22.952;0.534;15.253;22.948;1.707;5.81;22.282;2.327;1.239;20.891;3.863;6.227;24.422;3.637;1.66;22.808;2.408;10.53;22.584;3.483;10.178;22.513
0.593;15.181;23.506;-0.114;12.444;23.966;1.39;10.1;23.088;1.744;5.739;22.577;2.47;10.44;23.11;1.39;10.1;23.088;4.383;15.171;22.717;4.913;12.323;22.163;2.46;13.436;22.972;2.441;15.535;22.55;3.128;15.041;23.342;4.383;15.171;22.717;2.441;15.535;22.55;2.778;16.483;23.959;4.913;12.323;22.163;5.081;9.92;22.68;-0.114;12.444;23.966;-0.116;10.173;25.055;2.47;10.44;23.11;2.467;11.076;22.776;3.546;10.088;23.045;3.982;6.247;25.156;2.467;11.076;22.776;2.46;13.436;22.972;1.996;15.065;23.511;0.593;15.181;23.506;1.744;5.739;22.577;2.338;1.257;20.908;3.982;6.247;25.156;3.834;1.441;24.531;2.47;10.44;23.11;3.546;10.088;23.045
0.661;15.091;24.08;-0.056;12.381;24.667;1.468;10.006;23.634;1.788;5.668;22.939;2.549;10.346;23.665;1.468;10.006;23.634;4.456;15.071;23.318;4.956;12.235;22.677;2.529;13.339;23.556;2.514;15.439;23.139;3.196;14.943;23.933;4.456;15.071;23.318;2.514;15.439;23.139;2.85;16.389;24.546;4.956;12.235;22.677;5.113;9.806;23.057;-0.056;12.381;24.667;-0.01;10.207;25.938;2.549;10.346;23.665;2.549;10.981;23.329;3.624;9.994;23.611;4.049;6.277;25.936;2.549;10.981;23.329;2.529;13.339;23.556;2.064;14.967;24.096;0.661;15.091;24.08;1.788;5.668;22.939;2.331;1.319;20.937;4.049;6.277;25.936;3.96;1.43;26.054;2.549;10.346;23.665;3.624;9.994;23.611
0.75;15.012;24.621;0.017;12.33;25.309;1.558;9.916;24.207;1.834;5.599;23.375;2.638;10.256;24.244;1.558;9.916;24.207;4.556;14.969;23.923;5.021;12.141;23.225;2.617;13.247;24.142;2.614;15.344;23.711;3.285;14.851;24.516;4.556;14.969;23.923;2.614;15.344;23.711;2.938;16.303;25.115;5.021;12.141;23.225;5.155;9.694;23.474;0.017;12.33;25.309;0.081;10.247;26.724;2.638;10.256;24.244;2.64;10.89;23.907;3.714;9.903;24.197;4.03;6.238;26.619;2.64;10.89;23.907;2.617;13.247;24.142;2.15;14.88;24.665;0.75;15.012;24.621;1.834;5.599;23.375;2.291;1.439;20.985;4.03;6.238;26.619;3.87;1.419;27.137;2.638;10.256;24.244;3.714;9.903;24.197
0.848;14.951;25.203;0.111;12.28;25.93;1.66;9.838;24.865;1.881;5.538;23.934;2.74;10.178;24.904;1.66;9.838;24.865;4.662;14.892;24.554;5.103;12.068;23.824;2.718;13.172;24.777;2.72;15.261;24.313;3.383;14.781;25.131;4.662;14.892;24.554;2.72;15.261;24.313;3.033;16.241;25.704;5.103;12.068;23.824;5.224;9.612;23.973;0.111;12.28;25.93;0.181;10.248;27.416;2.74;10.178;24.904;2.743;10.812;24.566;3.816;9.825;24.859;4.025;6.08;27.167;2.743;10.812;24.566;2.718;13.172;24.777;2.248;14.813;25.27;0.848;14.951;25.203;1.881;5.538;23.934;2.199;1.675;21.071;4.025;6.08;27.167;3.793;1.245;27.45;2.74;10.178;24.904;3.816;9.825;24.859
0.956;14.929;25.806;0.225;12.255;26.523;1.762;9.797;25.588;1.973;5.495;24.666;2.842;10.137;25.639;1.762;9.797;25.588;4.774;14.854;25.194;5.197;12.027;24.467;2.826;13.134;25.449;2.834;15.211;24.928;3.491;14.752;25.764;4.774;14.854;25.194;2.834;15.211;24.928;3.138;16.224;26.297;5.197;12.027;24.467;5.315;9.568;24.562;0.225;12.255;26.523;0.283;10.225;28.014;2.842;10.137;25.639;2.849;10.771;25.3;3.918;9.784;25.609;4.007;6.024;27.901;2.849;10.771;25.3;2.826;13.134;25.449;2.354;14.789;25.894;0.956;14.929;25.806;1.973;5.495;24.666;2.208;1.973;21.385;4.007;6.024;27.901;3.727;1.186;28.064;2.842;10.137;25.639;3.918;9.784;25.609
1.076;14.956;26.419;0.357;12.262;27.075;1.879;9.813;26.294;2.067;5.496;25.439;2.959;10.153;26.344;1.879;9.813;26.294;4.893;14.87;25.82;5.318;12.033;25.133;2.944;13.152;26.109;2.954;15.218;25.544;3.61;14.776;26.391;4.893;14.87;25.82;2.954;15.218;25.544;3.254;16.253;26.898;5.318;12.033;25.133;5.442;9.575;25.235;0.357;12.262;27.075;0.393;10.188;28.504;2.959;10.153;26.344;2.965;10.786;26.005;4.035;9.8;26.313;4.044;5.941;28.436;2.965;10.786;26.005;2.944;13.152;26.109;2.473;14.816;26.518;1.076;14.956;26.419;2.067;5.496;25.439;2.178;2.391;21.755;4.044;5.941;28.436;3.737;1.108;28.191;2.959;10.153;26.344;4.035;9.8;26.313
1.177;15.017;27.045;0.488;12.294;27.608;1.973;9.872;26.973;2.139;5.516;26.341;3.053;10.212;27.01;1.973;9.872;26.973;4.992;14.926;26.433;5.443;12.077;25.819;3.041;13.214;26.748;3.053;15.273;26.161;3.711;14.84;27.01;4.992;14.926;26.433;3.053;15.273;26.161;3.358;16.314;27.509;5.443;12.077;25.819;5.59;9.623;25.985;0.488;12.294;27.608;0.506;10.145;28.922;3.053;10.212;27.01;3.055;10.847;26.673;4.129;9.86;26.963;4.086;5.893;28.876;3.055;10.847;26.673;3.041;13.214;26.748;2.575;14.884;27.141;1.177;15.017;27.045;2.139;5.516;26.341;2.079;2.798;22.363;4.086;5.893;28.876;3.746;1.096;28.253;3.053;10.212;27.01;4.129;9.86;26.963
1.265;15.107;27.623;0.622;12.354;28.078;2.061;9.976;27.608;2.242;5.576;27.52;3.142;10.316;27.639;2.061;9.976;27.608;5.087;15.025;27.031;5.579;12.16;26.533;3.133;13.319;27.351;3.148;15.372;26.743;3.801;14.947;27.6;5.087;15.025;27.031;3.148;15.372;26.743;3.449;16.42;28.087;5.579;12.16;26.533;5.751;9.718;26.811;0.622;12.354;28.078;0.623;10.124;29.251;3.142;10.316;27.639;3.142;10.951;27.303;4.217;9.964;27.586;4.13;5.878;29.228;3.142;10.951;27.303;3.133;13.319;27.351;2.665;14.993;27.725;1.265;15.107;27.623;2.242;5.576;27.52;2.125;2.875;23.531;4.13;5.878;29.228;3.764;1.139;28.267;3.142;10.316;27.639;4.217;9.964;27.586
1.341;15.2;28.151;0.739;12.422;28.501;2.135;10.081;28.179;2.307;5.702;28.624;3.216;10.421;28.205;2.135;10.081;28.179;5.174;15.128;27.621;5.726;12.252;27.27;3.213;13.425;27.91;3.238;15.476;27.296;3.878;15.054;28.165;5.174;15.128;27.621;3.238;15.476;27.296;3.521;16.517;28.649;5.726;12.252;27.27;5.921;9.833;27.692;0.739;12.422;28.501;0.723;10.129;29.544;3.216;10.421;28.205;3.214;11.057;27.87;4.291;10.069;28.146;4.182;5.872;29.476;3.214;11.057;27.87;3.213;13.425;27.91;2.74;15.1;28.272;1.341;15.2;28.151;2.307;5.702;28.624;2.175;2.861;24.734;4.182;5.872;29.476;3.795;1.195;28.256;3.216;10.421;28.205;4.291;10.069;28.146
1.409;15.295;28.635;0.831;12.499;28.87;2.206;10.184;28.708;2.38;5.872;29.589;3.286;10.524;28.725;2.206;10.184;28.708;5.259;15.239;28.219;5.873;12.361;28.026;3.29;13.529;28.441;3.328;15.582;27.835;3.945;15.158;28.718;5.259;15.239;28.219;3.328;15.582;27.835;3.573;16.611;29.204;5.873;12.361;28.026;6.076;9.974;28.601;0.831;12.499;28.87;0.79;10.158;29.798;3.286;10.524;28.725;3.281;11.161;28.392;4.361;10.173;28.653;4.24;5.882;29.641;3.281;11.161;28.392;3.29;13.529;28.441;2.804;15.202;28.795;1.409;15.295;28.635;2.38;5.872;29.589;2.276;2.737;25.931;4.24;5.882;29.641;3.811;1.26;28.238;3.286;10.524;28.725;4.361;10.173;28.653
1.475;15.363;29.116;0.899;12.56;29.224;2.272;10.251;29.233;2.489;6.062;30.579;3.352;10.592;29.225;2.272;10.251;29.233;5.336;15.321;28.807;6.008;12.45;28.785;3.361;13.598;28.965;3.408;15.654;28.371;4.008;15.226;29.264;5.336;15.321;28.807;3.408;15.654;28.371;3.62;16.671;29.754;6.008;12.45;28.785;6.209;10.109;29.527;0.899;12.56;29.224;0.819;10.176;30.035;3.352;10.592;29.225;3.338;11.231;28.896;4.425;10.241;29.123;4.298;5.877;29.702;3.338;11.231;28.896;3.361;13.598;28.965;2.865;15.268;29.318;1.475;15.363;29.116;2.489;6.062;30.579;2.377;2.371;27.483;4.298;5.877;29.702;3.789;1.312;28.147;3.352;10.592;29.225;4.425;10.241;29.123
1.542;15.381;29.617;0.956;12.578;29.586;2.339;10.262;29.784;2.603;6.214;31.502;3.418;10.603;29.748;2.339;10.262;29.784;5.407;15.356;29.398;6.136;12.502;29.548;3.434;13.612;29.504;3.483;15.67;28.919;4.069;15.241;29.82;5.407;15.356;29.398;3.483;15.67;28.919;3.661;16.682;30.311;6.136;12.502;29.548;6.331;10.22;30.456;0.956;12.578;29.586;0.827;10.155;30.265;3.418;10.603;29.748;3.395;11.245;29.425;4.488;10.254;29.614;4.358;5.858;29.846;3.395;11.245;29.425;3.434;13.612;29.504;2.926;15.278;29.856;1.542;15.381;29.617;2.603;6.214;31.502;2.485;1.982;29.2;4.358;5.858;29.846;3.783;1.349;28.157;3.418;10.603;29.748;4.488;10.254;29.614
1.617;15.347;30.157;1.013;12.553;29.976;2.399;10.213;30.375;2.687;6.307;32.391;3.477;10.556;30.31;2.399;10.213;30.375;5.483;15.329;30.02;6.268;12.505;30.353;3.508;13.566;30.079;3.562;15.627;29.502;4.137;15.195;30.41;5.483;15.329;30.02;3.562;15.627;29.502;3.708;16.631;30.904;6.268;12.505;30.353;6.452;10.299;31.434;1.013;12.553;29.976;0.824;10.096;30.496;3.477;10.556;30.31;3.444;11.2;29.993;4.543;10.209;30.141;4.402;5.807;30.04;3.444;11.2;29.993;3.508;13.566;30.079;2.993;15.23;30.429;1.617;15.347;30.157;2.687;6.307;32.391;2.572;1.682;31.043;4.402;5.807;30.04;3.76;1.379;28.171;3.477;10.556;30.31;4.543;10.209;30.141
1.651;15.249;30.718;1.045;12.468;30.404;2.453;10.118;30.923;2.763;6.381;33.234;3.529;10.462;30.831;2.453;10.118;30.923;5.517;15.262;30.569;6.361;12.478;31.052;3.556;13.474;30.622;3.588;15.538;30.054;4.173;15.107;30.956;5.517;15.262;30.569;3.588;15.538;30.054;3.726;16.547;31.453;6.361;12.478;31.052;6.56;10.347;32.272;1.045;12.468;30.404;0.818;9.982;30.743;3.529;10.462;30.831;3.486;11.108;30.52;4.589;10.117;30.63;4.442;5.731;30.251;3.486;11.108;30.52;3.556;13.474;30.622;3.029;15.132;30.984;1.651;15.249;30.718;2.763;6.381;33.234;2.752;1.568;32.995;4.442;5.731;30.251;3.748;1.398;28.189;3.529;10.462;30.831;4.589;10.117;30.63
1.694;15.132;31.295;1.09;12.362;30.887;2.502;10.007;31.464;2.818;6.348;33.895;3.576;10.352;31.359;2.502;10.007;31.464;5.564;15.157;31.146;6.442;12.42;31.807;3.607;13.364;31.182;3.629;15.431;30.626;4.217;14.997;31.524;5.564;15.157;31.146;3.629;15.431;30.626;3.755;16.437;32.028;6.442;12.42;31.807;6.634;10.384;33.18;1.09;12.362;30.887;0.825;9.864;31.071;3.576;10.352;31.359;3.53;11.0;31.051;4.634;10.008;31.143;4.474;5.65;30.525;3.53;11.0;31.051;3.607;13.364;31.182;3.073;15.017;31.554;1.694;15.132;31.295;2.818;6.348;33.895;2.955;1.559;34.42;4.474;5.65;30.525;3.746;1.446;28.221;3.576;10.352;31.359;4.634;10.008;31.143
1.718;14.989;31.898;1.128;12.228;31.412;2.542;9.88;32.016;2.905;6.224;34.446;3.615;10.225;31.902;2.542;9.88;32.016;5.589;15.037;31.712;6.494;12.338;32.482;3.642;13.236;31.75;3.646;15.307;31.207;4.245;14.871;32.098;5.589;15.037;31.712;3.646;15.307;31.207;3.769;16.311;32.611;6.494;12.338;32.482;6.689;10.373;33.956;1.128;12.228;31.412;0.836;9.726;31.44;3.615;10.225;31.902;3.566;10.874;31.596;4.672;9.882;31.677;4.506;5.557;30.86;3.566;10.874;31.596;3.642;13.236;31.75;3.101;14.884;32.137;1.718;14.989;31.898;2.905;6.224;34.446;3.263;1.526;35.456;4.506;5.557;30.86;3.757;1.528;28.268;3.615;10.225;31.902;4.672;9.882;31.677
