right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.614;14.529;4.089;-2.339;11.914;3.174;-0.884;9.686;3.581;-0.538;5.774;5.574;0.196;10.028;3.558;-0.884;9.686;3.581;2.24;14.693;4.159;2.892;11.848;3.734;0.319;12.961;3.804;0.38;15.097;3.662;0.891;14.491;4.506;2.24;14.693;4.159;0.38;15.097;3.662;0.471;15.942;5.169;2.892;11.848;3.734;2.827;9.438;4.24;-2.339;11.914;3.174;-2.681;9.444;2.813;0.196;10.028;3.558;0.178;10.667;3.231;1.268;9.678;3.441;0.887;5.541;1.978;0.178;10.667;3.231;0.319;12.961;3.804;-0.252;14.519;4.442;-1.614;14.529;4.089;-0.538;5.774;5.574;0.029;0.988;5.57;0.887;5.541;1.978;0.387;2.375;-1.661;0.196;10.028;3.558;1.268;9.678;3.441
-1.647;14.592;4.606;-2.342;11.95;3.748;-0.881;9.75;4.142;-0.545;5.733;5.919;0.199;10.09;4.136;-0.881;9.75;4.142;2.211;14.775;4.714;2.875;11.945;4.215;0.305;13.03;4.346;0.349;15.165;4.185;0.857;14.571;5.04;2.211;14.775;4.714;0.349;15.165;4.185;0.419;16.006;5.695;2.875;11.945;4.215;2.844;9.515;4.617;-2.342;11.95;3.748;-2.666;9.473;3.425;0.199;10.09;4.136;0.187;10.728;3.804;1.272;9.739;4.04;0.92;5.536;2.771;0.187;10.728;3.804;0.305;13.03;4.346;-0.285;14.589;4.964;-1.647;14.592;4.606;-0.545;5.733;5.919;0.029;0.959;5.614;0.92;5.536;2.771;0.591;2.736;-1.174;0.199;10.09;4.136;1.272;9.739;4.04
-1.657;14.681;5.123;-2.342;12.003;4.374;-0.873;9.834;4.713;-0.561;5.701;6.205;0.208;10.173;4.731;-0.873;9.834;4.713;2.204;14.874;5.209;2.856;12.05;4.657;0.306;13.123;4.877;0.337;15.254;4.677;0.85;14.679;5.541;2.204;14.874;5.209;0.337;15.254;4.677;0.405;16.101;6.184;2.856;12.05;4.657;2.851;9.609;4.989;-2.342;12.003;4.374;-2.655;9.515;4.139;0.208;10.173;4.731;0.205;10.807;4.392;1.282;9.82;4.668;0.944;5.523;3.758;0.205;10.807;4.392;0.306;13.123;4.877;-0.292;14.689;5.468;-1.657;14.681;5.123;-0.561;5.701;6.205;0.036;0.954;5.629;0.944;5.523;3.758;0.8;3.077;-0.426;0.208;10.173;4.731;1.282;9.82;4.668
-1.664;14.781;5.646;-2.353;12.066;5.049;-0.878;9.936;5.242;-0.581;5.697;6.403;0.203;10.275;5.277;-0.878;9.936;5.242;2.201;14.98;5.645;2.838;12.157;5.077;0.303;13.23;5.376;0.321;15.358;5.144;0.853;14.798;6.007;2.201;14.98;5.645;0.321;15.358;5.144;0.408;16.203;6.651;2.838;12.157;5.077;2.859;9.713;5.388;-2.353;12.066;5.049;-2.652;9.567;4.947;0.203;10.275;5.277;0.206;10.906;4.933;1.278;9.92;5.235;1.0;5.542;4.845;0.206;10.906;4.933;0.303;13.23;5.376;-0.291;14.802;5.955;-1.664;14.781;5.646;-0.581;5.697;6.403;0.036;0.982;5.621;1.0;5.542;4.845;0.95;3.214;0.591;0.203;10.275;5.277;1.278;9.92;5.235
-1.66;14.882;6.176;-2.362;12.139;5.742;-0.879;10.041;5.724;-0.598;5.721;6.542;0.202;10.379;5.77;-0.879;10.041;5.724;2.205;15.085;6.045;2.828;12.263;5.455;0.307;13.337;5.846;0.31;15.463;5.598;0.869;14.911;6.45;2.205;15.085;6.045;0.31;15.463;5.598;0.432;16.299;7.109;2.828;12.263;5.455;2.875;9.819;5.762;-2.362;12.139;5.742;-2.645;9.637;5.786;0.202;10.379;5.77;0.209;11.008;5.423;1.277;10.024;5.743;1.093;5.628;5.954;0.209;11.008;5.423;0.307;13.337;5.846;-0.276;14.911;6.43;-1.66;14.882;6.176;-0.598;5.721;6.542;0.03;1.034;5.614;1.093;5.628;5.954;1.111;3.126;1.801;0.202;10.379;5.77;1.277;10.024;5.743
-1.648;14.989;6.7;-2.365;12.229;6.436;-0.882;10.141;6.21;-0.613;5.769;6.669;0.198;10.48;6.263;-0.882;10.141;6.21;2.213;15.182;6.46;2.821;12.362;5.846;0.309;13.439;6.322;0.31;15.564;6.064;0.887;15.015;6.904;2.213;15.182;6.46;0.31;15.564;6.064;0.463;16.391;7.577;2.821;12.362;5.846;2.89;9.918;6.147;-2.365;12.229;6.436;-2.62;9.732;6.648;0.198;10.48;6.263;0.208;11.108;5.914;1.274;10.125;6.246;1.185;5.79;7.024;0.208;11.108;5.914;0.309;13.439;6.322;-0.257;15.017;6.913;-1.648;14.989;6.7;-0.613;5.769;6.669;0.023;1.112;5.607;1.185;5.79;7.024;1.216;2.974;3.077;0.198;10.48;6.263;1.274;10.125;6.246
-1.622;15.062;7.221;-2.367;12.298;7.147;-0.872;10.197;6.689;-0.619;5.802;6.808;0.208;10.536;6.745;-0.872;10.197;6.689;2.233;15.229;6.879;2.82;12.408;6.245;0.321;13.496;6.796;0.324;15.62;6.53;0.919;15.072;7.359;2.233;15.229;6.879;0.324;15.62;6.53;0.509;16.44;8.043;2.82;12.408;6.245;2.902;9.964;6.544;-2.367;12.298;7.147;-2.59;9.823;7.56;0.208;10.536;6.745;0.219;11.164;6.395;1.283;10.181;6.732;1.309;5.969;8.022;0.219;11.164;6.395;0.321;13.496;6.796;-0.225;15.078;7.394;-1.622;15.062;7.221;-0.619;5.802;6.808;0.013;1.178;5.605;1.309;5.969;8.022;1.317;2.582;4.552;0.208;10.536;6.745;1.283;10.181;6.732
-1.58;15.075;7.74;-2.348;12.317;7.823;-0.85;10.189;7.158;-0.61;5.795;6.973;0.23;10.528;7.214;-0.85;10.189;7.158;2.269;15.21;7.324;2.841;12.393;6.664;0.346;13.486;7.273;0.357;15.611;7.012;0.963;15.057;7.829;2.269;15.21;7.324;0.357;15.611;7.012;0.567;16.425;8.525;2.841;12.393;6.664;2.933;9.949;6.959;-2.348;12.317;7.823;-2.527;9.875;8.414;0.23;10.528;7.214;0.242;11.155;6.864;1.306;10.172;7.201;1.445;6.12;8.923;0.242;11.155;6.864;0.346;13.486;7.273;-0.18;15.069;7.884;-1.58;15.075;7.74;-0.61;5.795;6.973;0.015;1.214;5.616;1.445;6.12;8.923;1.358;2.009;6.353;0.23;10.528;7.214;1.306;10.172;7.201
-1.543;15.032;8.255;-2.328;12.287;8.491;-0.829;10.127;7.628;-0.596;5.752;7.17;0.251;10.466;7.682;-0.829;10.127;7.628;2.302;15.136;7.795;2.862;12.324;7.102;0.368;13.422;7.755;0.39;15.548;7.505;1.001;14.986;8.313;2.302;15.136;7.795;0.39;15.548;7.505;0.618;16.36;9.016;2.862;12.324;7.102;2.961;9.878;7.375;-2.328;12.287;8.491;-2.455;9.891;9.257;0.251;10.466;7.682;0.262;11.093;7.332;1.327;10.11;7.665;1.575;6.186;9.65;0.262;11.093;7.332;0.368;13.422;7.755;-0.142;15.005;8.38;-1.543;15.032;8.255;-0.596;5.752;7.17;0.024;1.23;5.625;1.575;6.186;9.65;1.451;1.581;8.137;0.251;10.466;7.682;1.327;10.11;7.665
-1.489;14.954;8.783;-2.299;12.239;9.204;-0.787;10.027;8.129;-0.569;5.684;7.426;0.293;10.365;8.179;-0.787;10.027;8.129;2.354;15.023;8.298;2.894;12.215;7.574;0.408;13.32;8.264;0.442;15.446;8.018;1.055;14.879;8.821;2.354;15.023;8.298;0.442;15.446;8.018;0.682;16.262;9.525;2.894;12.215;7.574;2.991;9.766;7.816;-2.299;12.239;9.204;-2.377;9.917;10.177;0.293;10.365;8.179;0.302;10.994;7.83;1.369;10.01;8.157;1.694;6.17;10.289;0.302;10.994;7.83;0.408;13.32;8.264;-0.087;14.906;8.895;-1.489;14.954;8.783;-0.569;5.684;7.426;0.031;1.245;5.647;1.694;6.17;10.289;1.568;1.344;9.835;0.293;10.365;8.179;1.369;10.01;8.157
-1.415;14.852;9.313;-2.24;12.162;9.851;-0.72;9.912;8.646;-0.527;5.607;7.735;0.36;10.251;8.694;-0.72;9.912;8.646;2.429;14.895;8.833;2.94;12.09;8.075;0.474;13.204;8.79;0.518;15.331;8.553;1.128;14.758;9.353;2.429;14.895;8.833;0.518;15.331;8.553;0.759;16.147;10.059;2.94;12.09;8.075;3.027;9.636;8.27;-2.24;12.162;9.851;-2.283;9.904;10.965;0.36;10.251;8.694;0.369;10.88;8.346;1.436;9.896;8.67;1.781;6.112;10.899;0.369;10.88;8.346;0.474;13.204;8.79;-0.013;14.79;9.427;-1.415;14.852;9.313;-0.527;5.607;7.735;0.037;1.28;5.69;1.781;6.112;10.899;1.663;1.286;11.353;0.36;10.251;8.694;1.436;9.896;8.67
-1.318;14.767;9.867;-2.149;12.094;10.474;-0.636;9.822;9.199;-0.485;5.557;8.109;0.444;10.161;9.249;-0.636;9.822;9.199;2.528;14.786;9.398;3.003;11.982;8.616;0.564;13.113;9.347;0.619;15.24;9.115;1.225;14.662;9.915;2.528;14.786;9.398;0.619;15.24;9.115;0.856;16.058;10.621;3.003;11.982;8.616;3.072;9.524;8.767;-2.149;12.094;10.474;-2.17;9.88;11.676;0.444;10.161;9.249;0.454;10.789;8.901;1.52;9.806;9.228;1.83;6.062;11.528;0.454;10.789;8.901;0.564;13.113;9.347;0.083;14.699;9.987;-1.318;14.767;9.867;-0.485;5.557;8.109;0.025;1.399;5.728;1.83;6.062;11.528;1.69;1.323;12.547;0.444;10.161;9.249;1.52;9.806;9.228
-1.201;14.725;10.447;-2.047;12.06;11.067;-0.547;9.761;9.817;-0.442;5.526;8.611;0.533;10.1;9.872;-0.547;9.761;9.817;2.645;14.704;9.986;3.072;11.897;9.19;0.668;13.055;9.944;0.74;15.18;9.701;1.34;14.601;10.504;2.645;14.704;9.986;0.74;15.18;9.701;0.975;16.01;11.202;3.072;11.897;9.19;3.119;9.436;9.299;-2.047;12.06;11.067;-2.073;9.862;12.297;0.533;10.1;9.872;0.544;10.727;9.522;1.609;9.744;9.856;1.825;5.948;12.079;0.544;10.727;9.522;0.668;13.055;9.944;0.199;14.648;10.576;-1.201;14.725;10.447;-0.442;5.526;8.611;0.004;1.605;5.844;1.825;5.948;12.079;1.622;1.186;12.972;0.533;10.1;9.872;1.609;9.744;9.856
-1.063;14.726;11.055;-1.915;12.05;11.616;-0.432;9.74;10.503;-0.375;5.516;9.258;0.648;10.079;10.562;-0.432;9.74;10.503;2.783;14.675;10.617;3.179;11.861;9.828;0.797;13.04;10.59;0.882;15.162;10.321;1.476;14.59;11.134;2.783;14.675;10.617;0.882;15.162;10.321;1.109;16.013;11.811;3.179;11.861;9.828;3.215;9.4;9.914;-1.915;12.05;11.616;-1.969;9.827;12.8;0.648;10.079;10.562;0.661;10.706;10.211;1.724;9.724;10.553;1.871;5.874;12.687;0.661;10.706;10.211;0.797;13.04;10.59;0.335;14.644;11.2;-1.063;14.726;11.055;-0.375;5.516;9.258;-0.003;1.927;6.063;1.871;5.874;12.687;1.647;1.06;13.231;0.648;10.079;10.562;1.724;9.724;10.553
-0.924;14.776;11.679;-1.781;12.083;12.14;-0.329;9.768;11.176;-0.298;5.518;10.018;0.751;10.107;11.23;-0.329;9.768;11.176;2.921;14.686;11.248;3.289;11.866;10.465;0.919;13.072;11.23;1.025;15.192;10.947;1.613;14.619;11.763;2.921;14.686;11.248;1.025;15.192;10.947;1.251;16.058;12.427;3.289;11.866;10.465;3.313;9.404;10.534;-1.781;12.083;12.14;-1.878;9.808;13.219;0.751;10.107;11.23;0.762;10.735;10.88;1.826;9.752;11.215;1.923;5.839;13.235;0.762;10.735;10.88;0.919;13.072;11.23;0.472;14.685;11.829;-0.924;14.776;11.679;-0.298;5.518;10.018;-0.012;2.345;6.403;1.923;5.839;13.235;1.689;0.997;13.353;0.751;10.107;11.23;1.826;9.752;11.215
-0.794;14.848;12.298;-1.637;12.132;12.632;-0.209;9.824;11.861;-0.179;5.512;10.964;0.871;10.164;11.902;-0.209;9.824;11.861;3.055;14.733;11.888;3.419;11.9;11.149;1.041;13.135;11.87;1.16;15.252;11.57;1.742;14.682;12.393;3.055;14.733;11.888;1.16;15.252;11.57;1.384;16.132;13.043;3.419;11.9;11.149;3.445;9.439;11.236;-1.637;12.132;12.632;-1.78;9.795;13.561;0.871;10.164;11.902;0.877;10.794;11.556;1.947;9.81;11.869;1.99;5.801;13.693;0.877;10.794;11.556;1.041;13.135;11.87;0.602;14.755;12.455;-0.794;14.848;12.298;-0.179;5.512;10.964;-0.007;2.772;7.004;1.99;5.801;13.693;1.705;0.969;13.393;0.871;10.164;11.902;1.947;9.81;11.869
-0.692;14.924;12.881;-1.509;12.187;13.085;-0.092;9.896;12.506;-0.073;5.519;12.012;0.989;10.235;12.535;-0.092;9.896;12.506;3.166;14.801;12.52;3.558;11.952;11.862;1.146;13.213;12.478;1.271;15.328;12.168;1.844;14.762;13.001;3.166;14.801;12.52;1.271;15.328;12.168;1.488;16.215;13.638;3.558;11.952;11.862;3.601;9.494;12.01;-1.509;12.187;13.085;-1.69;9.796;13.856;0.989;10.235;12.535;0.99;10.867;12.192;2.064;9.882;12.486;2.05;5.762;14.044;0.99;10.867;12.192;1.146;13.213;12.478;0.703;14.836;13.05;-0.692;14.924;12.881;-0.073;5.519;12.012;-0.009;3.066;7.865;2.05;5.762;14.044;1.692;0.97;13.397;0.989;10.235;12.535;2.064;9.882;12.486
