right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
0.172;15.157;14.07;-0.64;12.411;14.036;0.817;10.156;13.799;0.935;5.886;14.87;1.896;10.503;13.782;0.817;10.156;13.799;4.055;15.093;13.948;4.588;12.215;13.578;2.051;13.481;13.749;2.165;15.6;13.469;2.7;15.032;14.325;4.055;15.093;13.948;2.165;15.6;13.469;2.345;16.465;14.957;4.588;12.215;13.578;4.62;9.794;14.03;-0.64;12.411;14.036;-0.934;9.954;14.509;1.896;10.503;13.782;1.878;11.138;13.447;2.97;10.156;13.679;2.842;5.787;14.221;1.878;11.138;13.447;2.051;13.481;13.749;1.557;15.092;14.314;0.172;15.157;14.07;0.935;5.886;14.87;0.727;2.562;11.386;2.842;5.787;14.221;2.238;1.148;12.943;1.896;10.503;13.782;2.97;10.156;13.679
0.273;15.202;14.553;-0.549;12.462;14.418;0.927;10.209;14.314;1.095;6.066;15.8;2.006;10.554;14.279;0.927;10.209;14.314;4.159;15.169;14.518;4.763;12.293;14.271;2.164;13.532;14.261;2.271;15.654;13.995;2.795;15.083;14.856;4.159;15.169;14.518;2.271;15.654;13.995;2.426;16.505;15.494;4.763;12.293;14.271;4.798;9.904;14.874;-0.549;12.462;14.418;-0.894;9.995;14.789;2.006;10.554;14.279;1.982;11.192;13.948;3.078;10.208;14.155;2.913;5.811;14.353;1.982;11.192;13.948;2.164;13.532;14.261;1.652;15.137;14.827;0.273;15.202;14.553;1.095;6.066;15.8;0.957;2.126;13.029;2.913;5.811;14.353;2.231;1.224;12.935;2.006;10.554;14.279;3.078;10.208;14.155
0.373;15.173;15.071;-0.468;12.445;14.829;1.04;10.186;14.831;1.234;6.151;16.587;2.118;10.531;14.778;1.04;10.186;14.831;4.259;15.173;15.062;4.931;12.303;14.949;2.275;13.508;14.778;2.368;15.633;14.528;2.893;15.059;15.386;4.259;15.173;15.062;2.368;15.633;14.528;2.509;16.473;16.034;4.931;12.303;14.949;4.967;9.969;15.735;-0.468;12.445;14.829;-0.868;9.971;15.076;2.118;10.531;14.778;2.088;11.17;14.451;3.187;10.185;14.632;2.977;5.786;14.522;2.088;11.17;14.451;2.275;13.508;14.778;1.75;15.106;15.354;0.373;15.173;15.071;1.234;6.151;16.587;1.224;1.687;14.769;2.977;5.786;14.522;2.221;1.269;12.93;2.118;10.531;14.778;3.187;10.185;14.632
0.464;15.086;15.617;-0.384;12.374;15.263;1.14;10.103;15.369;1.359;6.153;17.305;2.217;10.448;15.301;1.14;10.103;15.369;4.348;15.116;15.596;5.089;12.261;15.619;2.374;13.426;15.31;2.453;15.552;15.069;2.986;14.978;15.922;4.348;15.116;15.596;2.453;15.552;15.069;2.589;16.389;16.577;5.089;12.261;15.619;5.131;9.999;16.593;-0.384;12.374;15.263;-0.826;9.897;15.375;2.217;10.448;15.301;2.183;11.089;14.977;3.284;10.102;15.137;3.027;5.72;14.765;2.183;11.089;14.977;2.374;13.426;15.31;1.842;15.017;15.896;0.464;15.086;15.617;1.359;6.153;17.305;1.528;1.391;16.585;3.027;5.72;14.765;2.207;1.304;12.938;2.217;10.448;15.301;3.284;10.102;15.137
0.54;14.948;16.197;-0.306;12.249;15.746;1.223;9.97;15.924;1.495;6.079;17.971;2.3;10.315;15.849;1.223;9.97;15.924;4.422;15.005;16.13;5.227;12.17;16.272;2.455;13.293;15.862;2.519;15.419;15.624;3.066;14.847;16.47;4.422;15.005;16.13;2.519;15.419;15.624;2.66;16.26;17.13;5.227;12.17;16.272;5.284;9.989;17.416;-0.306;12.249;15.746;-0.777;9.774;15.73;2.3;10.315;15.849;2.263;10.956;15.526;3.365;9.969;15.676;3.064;5.612;15.101;2.263;10.956;15.526;2.455;13.293;15.862;1.922;14.88;16.457;0.54;14.948;16.197;1.495;6.079;17.971;1.902;1.289;18.301;3.064;5.612;15.101;2.199;1.342;12.972;2.3;10.315;15.849;3.365;9.969;15.676
0.605;14.79;16.806;-0.22;12.1;16.269;1.303;9.823;16.507;1.64;5.988;18.647;2.38;10.168;16.432;1.303;9.823;16.507;4.487;14.875;16.684;5.345;12.062;16.908;2.528;13.147;16.44;2.577;15.275;16.204;3.136;14.705;17.042;4.487;14.875;16.684;2.577;15.275;16.204;2.723;16.12;17.706;5.345;12.062;16.908;5.426;9.952;18.175;-0.22;12.1;16.269;-0.709;9.633;16.13;2.38;10.168;16.432;2.344;10.809;16.11;3.446;9.822;16.261;3.112;5.489;15.544;2.344;10.809;16.11;2.528;13.147;16.44;1.992;14.731;17.043;0.605;14.79;16.806;1.64;5.988;18.647;2.253;1.346;19.786;3.112;5.489;15.544;2.236;1.423;13.052;2.38;10.168;16.432;3.446;9.822;16.261
0.661;14.67;17.45;-0.132;11.985;16.847;1.382;9.719;17.139;1.818;5.889;19.269;2.458;10.064;17.054;1.382;9.719;17.139;4.54;14.782;17.259;5.429;11.982;17.517;2.589;13.047;17.051;2.621;15.174;16.812;3.197;14.609;17.642;4.54;14.782;17.259;2.621;15.174;16.812;2.779;16.025;18.31;5.429;11.982;17.517;5.54;9.917;18.855;-0.132;11.985;16.847;-0.622;9.526;16.604;2.458;10.064;17.054;2.418;10.706;16.733;3.521;9.718;16.87;3.178;5.41;16.018;2.418;10.706;16.733;2.589;13.047;17.051;2.052;14.628;17.66;0.661;14.67;17.45;1.818;5.889;19.269;2.557;1.313;20.589;3.178;5.41;16.018;2.291;1.61;13.139;2.458;10.064;17.054;3.521;9.718;16.87
0.707;14.587;18.131;-0.045;11.903;17.471;1.462;9.643;17.863;2.03;5.778;19.897;2.536;9.988;17.756;1.462;9.643;17.863;4.58;14.723;17.874;5.482;11.925;18.115;2.639;12.979;17.721;2.652;15.104;17.461;3.245;14.55;18.288;4.58;14.723;17.874;2.652;15.104;17.461;2.824;15.969;18.95;5.482;11.925;18.115;5.633;9.87;19.466;-0.045;11.903;17.471;-0.521;9.451;17.149;2.536;9.988;17.756;2.489;10.632;17.441;3.594;9.642;17.546;3.26;5.354;16.595;2.489;10.632;17.441;2.639;12.979;17.721;2.102;14.562;18.324;0.707;14.587;18.131;2.03;5.778;19.897;2.838;1.144;20.943;3.26;5.354;16.595;2.352;1.896;13.319;2.536;9.988;17.756;3.594;9.642;17.546
0.746;14.558;18.818;0.037;11.869;18.133;1.543;9.625;18.597;2.187;5.717;20.524;2.615;9.97;18.472;1.543;9.625;18.597;4.612;14.721;18.504;5.507;11.916;18.684;2.685;12.969;18.403;2.675;15.091;18.121;3.285;14.551;18.945;4.612;14.721;18.504;2.675;15.091;18.121;2.856;15.973;19.599;5.507;11.916;18.684;5.693;9.836;19.99;0.037;11.869;18.133;-0.409;9.415;17.778;2.615;9.97;18.472;2.563;10.616;18.161;3.669;9.625;18.24;3.359;5.341;17.264;2.563;10.616;18.161;2.685;12.969;18.403;2.142;14.553;18.997;0.746;14.558;18.818;2.187;5.717;20.524;2.948;1.004;21.176;3.359;5.341;17.264;2.432;2.317;13.589;2.615;9.97;18.472;3.669;9.625;18.24
0.788;14.58;19.501;0.113;11.877;18.837;1.618;9.662;19.309;2.276;5.682;21.078;2.691;10.006;19.193;1.618;9.662;19.309;4.649;14.766;19.136;5.514;11.948;19.229;2.736;13.01;19.081;2.705;15.128;18.775;3.329;14.603;19.598;4.649;14.766;19.136;2.705;15.128;18.775;2.885;16.031;20.24;5.514;11.948;19.229;5.722;9.818;20.449;0.113;11.877;18.837;-0.296;9.413;18.51;2.691;10.006;19.193;2.642;10.652;18.88;3.748;9.661;18.971;3.481;5.331;18.209;2.642;10.652;18.88;2.736;13.01;19.081;2.186;14.596;19.663;0.788;14.58;19.501;2.276;5.682;21.078;2.954;0.915;21.284;3.481;5.331;18.209;2.627;2.765;14.184;2.691;10.006;19.193;3.748;9.661;18.971
0.841;14.631;20.174;0.183;11.908;19.575;1.677;9.728;19.953;2.336;5.657;21.499;2.752;10.072;19.852;1.677;9.728;19.953;4.696;14.822;19.734;5.512;11.988;19.736;2.788;13.076;19.716;2.745;15.194;19.407;3.384;14.673;20.22;4.696;14.822;19.734;2.745;15.194;19.407;2.933;16.101;20.869;5.512;11.988;19.736;5.726;9.806;20.86;0.183;11.908;19.575;-0.189;9.429;19.328;2.752;10.072;19.852;2.707;10.716;19.536;3.812;9.727;19.65;3.617;5.342;19.274;2.707;10.716;19.536;2.788;13.076;19.716;2.242;14.662;20.305;0.841;14.631;20.174;2.336;5.657;21.499;2.965;0.883;21.307;3.617;5.342;19.274;2.851;3.098;15.044;2.752;10.072;19.852;3.812;9.727;19.65
0.908;14.741;20.85;0.252;11.997;20.359;1.729;9.849;20.573;2.36;5.675;21.828;2.805;10.194;20.492;1.729;9.849;20.573;4.753;14.924;20.31;5.494;12.071;20.195;2.842;13.197;20.335;2.795;15.316;20.033;3.451;14.792;20.83;4.753;14.924;20.31;2.795;15.316;20.033;3.002;16.215;21.497;5.494;12.071;20.195;5.7;9.832;21.2;0.252;11.997;20.359;-0.078;9.502;20.243;2.805;10.194;20.492;2.767;10.836;20.171;3.869;9.848;20.314;3.815;5.448;20.508;2.767;10.836;20.171;2.842;13.197;20.335;2.312;14.782;20.94;0.908;14.741;20.85;2.36;5.675;21.828;2.96;0.922;21.3;3.815;5.448;20.508;3.15;3.15;16.29;2.805;10.194;20.492;3.869;9.848;20.314
0.978;14.875;21.494;0.33;12.107;21.14;1.782;9.986;21.148;2.369;5.719;22.071;2.86;10.331;21.084;1.782;9.986;21.148;4.807;15.049;20.843;5.486;12.188;20.614;2.898;13.333;20.92;2.844;15.453;20.623;3.521;14.926;21.402;4.807;15.049;20.843;2.844;15.453;20.623;3.07;16.347;22.087;5.486;12.188;20.614;5.689;9.904;21.514;0.33;12.107;21.14;0.068;9.603;21.205;2.86;10.331;21.084;2.827;10.971;20.759;3.927;9.985;20.925;4.031;5.649;21.694;2.827;10.971;20.759;2.898;13.333;20.92;2.385;14.917;21.541;0.978;14.875;21.494;2.369;5.719;22.071;2.948;1.002;21.275;4.031;5.649;21.694;3.437;2.993;17.68;2.86;10.331;21.084;3.927;9.985;20.925
1.063;15.003;22.134;0.378;12.229;21.929;1.836;10.089;21.712;2.368;5.754;22.289;2.914;10.433;21.665;1.836;10.089;21.712;4.873;15.14;21.379;5.489;12.277;21.025;2.957;13.433;21.503;2.913;15.554;21.215;3.603;15.02;21.976;4.873;15.14;21.379;2.913;15.554;21.215;3.162;16.441;22.68;5.489;12.277;21.025;5.682;9.952;21.814;0.378;12.229;21.929;0.156;9.735;22.197;2.914;10.433;21.665;2.886;11.072;21.336;3.984;10.087;21.526;4.214;5.868;22.772;2.886;11.072;21.336;2.957;13.433;21.503;2.471;15.019;22.142;1.063;15.003;22.134;2.368;5.754;22.289;2.933;1.081;21.256;4.214;5.868;22.772;3.715;2.638;19.19;2.914;10.433;21.665;3.984;10.087;21.526
1.139;15.076;22.743;0.46;12.294;22.687;1.893;10.142;22.247;2.367;5.77;22.497;2.972;10.487;22.221;1.893;10.142;22.247;4.936;15.187;21.932;5.496;12.337;21.421;3.013;13.484;22.075;2.982;15.607;21.8;3.677;15.062;22.55;4.936;15.187;21.932;2.982;15.607;21.8;3.247;16.486;23.267;5.496;12.337;21.421;5.677;9.964;22.061;0.46;12.294;22.687;0.34;9.829;23.188;2.972;10.487;22.221;2.951;11.123;21.888;4.045;10.14;22.109;4.359;6.065;23.75;2.951;11.123;21.888;3.013;13.484;22.075;2.547;15.069;22.729;1.139;15.076;22.743;2.367;5.77;22.497;2.929;1.149;21.249;4.359;6.065;23.75;4.001;2.157;20.901;2.972;10.487;22.221;4.045;10.14;22.109
1.219;15.081;23.326;0.533;12.302;23.434;1.957;10.123;22.765;2.383;5.739;22.732;3.036;10.469;22.759;1.957;10.123;22.765;5.014;15.157;22.512;5.531;12.326;21.866;3.077;13.461;22.643;3.067;15.586;22.386;3.756;15.029;23.131;5.014;15.157;22.512;3.067;15.586;22.386;3.338;16.457;23.857;5.531;12.326;21.866;5.689;9.918;22.36;0.533;12.302;23.434;0.503;9.899;24.187;3.036;10.469;22.759;3.021;11.103;22.422;4.111;10.122;22.67;4.503;6.174;24.583;3.021;11.103;22.422;3.077;13.461;22.643;2.626;15.045;23.311;1.219;15.081;23.326;2.383;5.739;22.732;2.936;1.189;21.243;4.503;6.174;24.583;4.277;1.714;22.694;3.036;10.469;22.759;4.111;10.122;22.67
1.297;15.01;23.91;0.615;12.242;24.189;2.027;10.034;23.308;2.424;5.654;23.058;3.106;10.38;23.316;2.027;10.034;23.308;5.096;15.056;23.123;5.58;12.25;22.355;3.145;13.367;23.232;3.156;15.494;22.988;3.835;14.926;23.735;5.096;15.056;23.123;3.156;15.494;22.988;3.425;16.36;24.462;5.58;12.25;22.355;5.721;9.814;22.696;0.615;12.242;24.189;0.675;9.937;25.201;3.106;10.38;23.316;3.096;11.013;22.976;4.182;10.033;23.244;4.636;6.196;25.36;3.096;11.013;22.976;3.145;13.367;23.232;2.704;14.951;23.906;1.297;15.01;23.91;2.424;5.654;23.058;2.952;1.216;21.258;4.636;6.196;25.36;4.519;1.422;24.519;3.106;10.38;23.316;4.182;10.033;23.244
1.39;14.905;24.508;0.718;12.153;24.93;2.115;9.915;23.891;2.491;5.542;23.516;3.194;10.261;23.907;2.115;9.915;23.891;5.192;14.925;23.746;5.64;12.14;22.881;3.232;13.245;23.846;3.257;15.372;23.602;3.928;14.8;24.352;5.192;14.925;23.746;3.257;15.372;23.602;3.522;16.247;25.07;5.64;12.14;22.881;5.765;9.687;23.071;0.718;12.153;24.93;0.853;9.954;26.152;3.194;10.261;23.907;3.186;10.894;23.565;4.271;9.915;23.843;4.756;6.177;26.123;3.186;10.894;23.565;3.232;13.245;23.846;2.796;14.832;24.517;1.39;14.905;24.508;2.491;5.542;23.516;2.949;1.262;21.35;4.756;6.177;26.123;4.717;1.328;26.133;3.194;10.261;23.907;4.271;9.915;23.843
1.516;14.819;25.122;0.835;12.09;25.663;2.227;9.812;24.507;2.561;5.445;24.037;3.306;10.159;24.529;2.227;9.812;24.507;5.318;14.803;24.38;5.718;12.037;23.437;3.348;13.14;24.483;3.389;15.265;24.233;4.054;14.691;24.988;5.318;14.803;24.38;3.389;15.265;24.233;3.649;16.151;25.696;5.718;12.037;23.437;5.819;9.577;23.488;0.835;12.09;25.663;0.999;9.992;27.046;3.306;10.159;24.529;3.3;10.79;24.186;4.383;9.812;24.473;4.818;6.174;26.917;3.3;10.79;24.186;3.348;13.14;24.483;2.921;14.732;25.148;1.516;14.819;25.122;2.561;5.445;24.037;2.918;1.366;21.495;4.818;6.174;26.917;4.778;1.358;27.481;3.306;10.159;24.529;4.383;9.812;24.473
1.639;14.74;25.774;0.957;12.019;26.35;2.342;9.711;25.19;2.638;5.357;24.589;3.421;10.057;25.209;2.342;9.711;25.19;5.438;14.698;25.027;5.808;11.944;24.04;3.463;13.04;25.154;3.51;15.162;24.881;4.175;14.594;25.64;5.438;14.698;25.027;3.51;15.162;24.881;3.773;16.07;26.331;5.808;11.944;24.04;5.897;9.482;23.998;0.957;12.019;26.35;1.14;9.967;27.799;3.421;10.057;25.209;3.415;10.689;24.867;4.498;9.71;25.15;4.815;5.993;27.492;3.415;10.689;24.867;3.463;13.04;25.154;3.043;14.64;25.803;1.639;14.74;25.774;2.638;5.357;24.589;2.87;1.576;21.61;4.815;5.993;27.492;4.673;1.162;27.883;3.421;10.057;25.209;4.498;9.71;25.15
1.782;14.702;26.403;1.095;11.978;26.961;2.472;9.645;25.897;2.702;5.31;25.147;3.551;9.991;25.925;2.472;9.645;25.897;5.584;14.63;25.689;5.939;11.871;24.707;3.601;12.977;25.834;3.66;15.094;25.524;4.317;14.536;26.297;5.584;14.63;25.689;3.66;15.094;25.524;3.912;16.024;26.962;5.939;11.871;24.707;6.016;9.41;24.634;1.095;11.978;26.961;1.263;9.933;28.421;3.551;9.991;25.925;3.547;10.622;25.581;4.628;9.645;25.876;4.832;5.92;28.218;3.547;10.622;25.581;3.601;12.977;25.834;3.185;14.59;26.452;1.782;14.702;26.403;2.702;5.31;25.147;2.828;1.932;21.713;4.832;5.92;28.218;4.622;1.088;28.564;3.551;9.991;25.925;4.628;9.645;25.876
1.929;14.738;27.064;1.239;12.007;27.581;2.592;9.656;26.638;2.806;5.311;25.95;3.67;10.003;26.662;2.592;9.656;26.638;5.727;14.634;26.349;6.076;11.86;25.41;3.736;12.992;26.531;3.806;15.103;26.182;4.463;14.555;26.963;5.727;14.634;26.349;3.806;15.103;26.182;4.062;16.051;27.607;6.076;11.86;25.41;6.152;9.398;25.359;1.239;12.007;27.581;1.372;9.927;28.996;3.67;10.003;26.662;3.666;10.634;26.319;4.748;9.656;26.607;4.855;5.821;28.771;3.666;10.634;26.319;3.736;12.992;26.531;3.331;14.619;27.121;1.929;14.738;27.064;2.806;5.311;25.95;2.857;2.316;22.175;4.855;5.821;28.771;4.565;0.981;28.739;3.67;10.003;26.662;4.748;9.656;26.607
2.071;14.836;27.71;1.396;12.085;28.134;2.72;9.745;27.362;2.847;5.364;26.925;3.799;10.091;27.372;2.72;9.745;27.362;5.868;14.709;26.995;6.227;11.908;26.146;3.87;13.085;27.206;3.948;15.19;26.825;4.604;14.651;27.613;5.868;14.709;26.995;3.948;15.19;26.825;4.206;16.145;28.245;6.227;11.908;26.146;6.31;9.446;26.169;1.396;12.085;28.134;1.485;9.925;29.426;3.799;10.091;27.372;3.79;10.724;27.031;4.876;9.744;27.3;4.923;5.787;29.235;3.79;10.724;27.031;3.87;13.085;27.206;3.473;14.722;27.772;2.071;14.836;27.71;2.847;5.364;26.925;2.745;2.654;22.941;4.923;5.787;29.235;4.57;0.969;28.82;3.799;10.091;27.372;4.876;9.744;27.3
2.186;14.932;28.334;1.54;12.159;28.652;2.845;9.846;28.039;3.04;5.446;27.978;3.924;10.192;28.03;2.845;9.846;28.039;5.987;14.801;27.629;6.383;11.967;26.914;3.986;13.189;27.846;4.065;15.291;27.449;4.72;14.758;28.241;5.987;14.801;27.629;4.065;15.291;27.449;4.325;16.246;28.868;6.383;11.967;26.914;6.486;9.51;27.059;1.54;12.159;28.652;1.593;9.915;29.794;3.924;10.192;28.03;3.909;10.826;27.693;4.999;9.845;27.936;4.996;5.752;29.565;3.909;10.826;27.693;3.986;13.189;27.846;3.589;14.83;28.399;2.186;14.932;28.334;3.04;5.446;27.978;2.907;2.886;23.897;4.996;5.752;29.565;4.564;0.981;28.81;3.924;10.192;28.03;4.999;9.845;27.936
2.273;15.055;28.903;1.66;12.265;29.112;2.959;9.982;28.66;3.166;5.608;29.135;4.038;10.327;28.636;2.959;9.982;28.66;6.088;14.938;28.252;6.546;12.075;27.706;4.087;13.326;28.442;4.161;15.427;28.036;4.809;14.901;28.839;6.088;14.938;28.252;4.161;15.427;28.036;4.413;16.372;29.464;6.546;12.075;27.706;6.672;9.634;28.007;1.66;12.265;29.112;1.677;9.949;30.103;4.038;10.327;28.636;4.018;10.963;28.302;5.111;9.98;28.525;5.069;5.766;29.807;4.018;10.963;28.302;4.087;13.326;28.442;3.676;14.969;28.983;2.273;15.055;28.903;3.166;5.608;29.135;3.027;2.78;25.236;5.069;5.766;29.807;4.566;1.054;28.78;4.038;10.327;28.636;5.111;9.98;28.525
2.355;15.167;29.416;1.753;12.368;29.506;3.06;10.098;29.219;3.26;5.779;30.062;4.139;10.443;29.179;3.06;10.098;29.219;6.192;15.06;28.872;6.722;12.178;28.538;4.184;13.443;28.997;4.26;15.545;28.594;4.892;15.02;29.411;6.192;15.06;28.872;4.26;15.545;28.594;4.487;16.475;30.036;6.722;12.178;28.538;6.858;9.769;29.034;1.753;12.368;29.506;1.719;9.995;30.351;4.139;10.443;29.179;4.113;11.08;28.849;5.209;10.096;29.047;5.135;5.794;29.991;4.113;11.08;28.849;4.184;13.443;28.997;3.755;15.084;29.53;2.355;15.167;29.416;3.26;5.779;30.062;3.098;2.718;26.343;5.135;5.794;29.991;4.573;1.136;28.765;4.139;10.443;29.179;5.209;10.096;29.047
2.437;15.249;29.938;1.831;12.45;29.901;3.163;10.182;29.79;3.41;5.982;31.094;4.241;10.527;29.724;3.163;10.182;29.79;6.285;15.165;29.469;6.88;12.279;29.342;4.282;13.529;29.555;4.348;15.631;29.153;4.973;15.111;29.978;6.285;15.165;29.469;4.348;15.631;29.153;4.556;16.551;30.604;6.88;12.279;29.342;7.016;9.924;30.054;1.831;12.45;29.901;1.739;10.03;30.594;4.241;10.527;29.724;4.207;11.167;29.399;5.307;10.18;29.562;5.203;5.816;30.151;4.207;11.167;29.399;4.282;13.529;29.555;3.835;15.167;30.082;2.437;15.249;29.938;3.41;5.982;31.094;3.261;2.332;27.952;5.203;5.816;30.151;4.573;1.217;28.748;4.241;10.527;29.724;5.307;10.18;29.562
2.522;15.259;30.466;1.897;12.468;30.307;3.268;10.19;30.359;3.595;6.144;32.067;4.343;10.534;30.264;3.268;10.19;30.359;6.373;15.2;30.048;7.037;12.327;30.136;4.382;13.539;30.113;4.432;15.64;29.71;5.056;15.127;30.539;6.373;15.2;30.048;4.432;15.64;29.71;4.622;16.556;31.166;7.037;12.327;30.136;7.167;10.059;31.088;1.897;12.468;30.307;1.74;10.014;30.851;4.343;10.534;30.264;4.301;11.177;29.946;5.405;10.188;30.07;5.269;5.793;30.325;4.301;11.177;29.946;4.382;13.539;30.113;3.917;15.173;30.635;2.522;15.259;30.466;3.595;6.144;32.067;3.561;1.889;29.804;5.269;5.793;30.325;4.567;1.262;28.748;4.343;10.534;30.264;5.405;10.188;30.07
2.605;15.204;31.026;1.967;12.428;30.722;3.362;10.131;30.96;3.74;6.26;33.027;4.434;10.476;30.834;3.362;10.131;30.96;6.456;15.166;30.641;7.187;12.323;30.932;4.475;13.482;30.698;4.512;15.584;30.293;5.137;15.075;31.125;6.456;15.166;30.641;4.512;15.584;30.293;4.687;16.5;31.751;7.187;12.323;30.932;7.303;10.166;32.116;1.967;12.428;30.722;1.743;9.945;31.078;4.434;10.476;30.834;4.382;11.122;30.524;5.488;10.131;30.602;5.323;5.729;30.543;4.382;11.122;30.524;4.475;13.482;30.698;3.997;15.113;31.217;2.605;15.204;31.026;3.74;6.26;33.027;3.776;1.583;31.868;5.323;5.729;30.543;4.548;1.286;28.763;4.434;10.476;30.834;5.488;10.131;30.602
2.678;15.09;31.625;2.035;12.333;31.194;3.437;10.017;31.55;3.779;6.208;33.735;4.506;10.362;31.396;3.437;10.017;31.55;6.524;15.071;31.234;7.317;12.267;31.692;4.552;13.369;31.291;4.578;15.473;30.898;5.209;14.962;31.725;6.524;15.071;31.234;4.578;15.473;30.898;4.747;16.38;32.362;7.317;12.267;31.692;7.423;10.232;33.077;2.035;12.333;31.194;1.761;9.835;31.367;4.506;10.362;31.396;4.445;11.011;31.093;5.553;10.019;31.131;5.364;5.631;30.798;4.445;11.011;31.093;4.552;13.369;31.291;4.069;14.994;31.822;2.678;15.09;31.625;3.779;6.208;33.735;3.846;1.396;33.488;5.364;5.631;30.798;4.526;1.3;28.784;4.506;10.362;31.396;5.553;10.019;31.131
2.741;14.925;32.237;2.107;12.181;31.714;3.511;9.852;32.17;3.861;6.116;34.476;4.577;10.197;32.003;3.511;9.852;32.17;6.58;14.922;31.815;7.43;12.165;32.43;4.622;13.205;31.904;4.631;15.306;31.497;5.272;14.805;32.322;6.58;14.922;31.815;4.631;15.306;31.497;4.801;16.23;32.951;7.43;12.165;32.43;7.537;10.26;33.988;2.107;12.181;31.714;1.796;9.681;31.723;4.577;10.197;32.003;4.513;10.847;31.703;5.62;9.855;31.722;5.407;5.495;31.131;4.513;10.847;31.703;4.622;13.205;31.904;4.132;14.831;32.428;2.741;14.925;32.237;3.861;6.116;34.476;4.116;1.347;35.123;5.407;5.495;31.131;4.523;1.328;28.814;4.577;10.197;32.003;5.62;9.855;31.722
2.782;14.809;32.868;2.194;12.065;32.291;3.568;9.769;32.737;3.999;6.064;35.08;4.634;10.114;32.57;3.568;9.769;32.737;6.614;14.842;32.388;7.497;12.115;33.086;4.674;13.119;32.495;4.661;15.224;32.105;5.315;14.722;32.918;6.614;14.842;32.388;4.661;15.224;32.105;4.842;16.136;33.564;7.497;12.115;33.086;7.614;10.295;34.742;2.194;12.065;32.291;1.886;9.568;32.166;4.634;10.114;32.57;4.57;10.764;32.27;5.677;9.771;32.289;5.447;5.441;31.516;4.57;10.764;32.27;4.674;13.119;32.495;4.177;14.737;33.037;2.782;14.809;32.868;3.999;6.064;35.08;4.427;1.349;35.977;5.447;5.441;31.516;4.543;1.474;28.877;4.634;10.114;32.57;5.677;9.771;32.289
2.813;14.714;33.525;2.26;11.974;32.899;3.61;9.689;33.374;4.116;5.977;35.691;4.676;10.034;33.206;3.61;9.689;33.374;6.637;14.76;32.999;7.538;12.05;33.735;4.709;13.039;33.135;4.684;15.144;32.746;5.348;14.644;33.553;6.637;14.76;32.999;4.684;15.144;32.746;4.874;16.053;34.207;7.538;12.05;33.735;7.68;10.271;35.433;2.26;11.974;32.899;1.946;9.486;32.663;4.676;10.034;33.206;4.611;10.684;32.906;5.719;9.691;32.924;5.492;5.387;32.018;4.611;10.684;32.906;4.709;13.039;33.135;4.211;14.655;33.683;2.813;14.714;33.525;4.116;5.977;35.691;4.592;1.238;36.425;5.492;5.387;32.018;4.58;1.693;29.011;4.676;10.034;33.206;5.719;9.691;32.924
2.843;14.663;34.165;2.332;11.914;33.544;3.667;9.646;34.055;4.237;5.848;36.211;4.733;9.991;33.888;3.667;9.646;34.055;6.662;14.729;33.644;7.566;12.012;34.353;4.75;12.998;33.799;4.713;15.1;33.394;5.377;14.611;34.206;6.662;14.729;33.644;4.713;15.1;33.394;4.896;16.017;34.849;7.566;12.012;34.353;7.729;10.204;36.018;2.332;11.914;33.544;2.032;9.427;33.277;4.733;9.991;33.888;4.669;10.641;33.588;5.776;9.648;33.606;5.553;5.351;32.663;4.669;10.641;33.588;4.75;12.998;33.799;4.239;14.615;34.333;2.843;14.663;34.165;4.237;5.848;36.211;4.692;1.06;36.514;5.553;5.351;32.663;4.634;2.026;29.256;4.733;9.991;33.888;5.776;9.648;33.606
