right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
-1.468;14.457;3.795;-2.263;11.858;2.893;-0.848;9.652;2.966;-0.389;5.759;4.975;0.249;9.934;2.989;-0.848;9.652;2.966;2.385;14.596;3.779;3.012;11.835;2.952;0.454;12.887;3.362;0.512;15.027;3.358;1.045;14.368;4.147;2.385;14.596;3.779;0.512;15.027;3.358;0.527;15.719;4.944;3.012;11.835;2.952;3.047;9.373;3.04;-2.263;11.858;2.893;-2.589;9.378;2.596;0.249;9.934;2.989;0.268;10.609;2.741;1.301;9.543;2.834;0.835;5.395;1.43;0.268;10.609;2.741;0.454;12.887;3.362;-0.099;14.399;4.115;-1.468;14.457;3.795;-0.389;5.759;4.975;0.294;1.04;5.67;0.835;5.395;1.43;0.241;1.935;-1.915;0.249;9.934;2.989;1.301;9.543;2.834
-1.461;14.48;4.391;-2.232;11.885;3.457;-0.811;9.694;3.574;-0.306;5.719;5.404;0.288;9.97;3.572;-0.811;9.694;3.574;2.393;14.643;4.316;3.01;11.877;3.496;0.472;12.927;3.932;0.508;15.067;3.919;1.059;14.417;4.704;2.393;14.643;4.316;0.508;15.067;3.919;0.547;15.766;5.502;3.01;11.877;3.496;3.059;9.416;3.59;-2.232;11.885;3.457;-2.554;9.414;3.09;0.288;9.97;3.572;0.305;10.644;3.323;1.334;9.573;3.394;0.885;5.391;2.087;0.305;10.644;3.323;0.472;12.927;3.932;-0.086;14.436;4.687;-1.461;14.48;4.391;-0.306;5.719;5.404;0.358;0.96;5.77;0.885;5.391;2.087;0.347;2.315;-1.622;0.288;9.97;3.572;1.334;9.573;3.394
-1.451;14.558;5.002;-2.202;11.954;4.076;-0.771;9.785;4.195;-0.275;5.713;5.798;0.329;10.059;4.188;-0.771;9.785;4.195;2.403;14.748;4.85;3.014;11.976;4.045;0.493;13.021;4.511;0.507;15.162;4.483;1.076;14.522;5.263;2.403;14.748;4.85;0.507;15.162;4.483;0.572;15.863;6.064;3.014;11.976;4.045;3.082;9.516;4.158;-2.202;11.954;4.076;-2.515;9.486;3.68;0.329;10.059;4.188;0.347;10.729;3.93;1.375;9.658;4.016;0.946;5.405;2.951;0.347;10.729;3.93;0.493;13.021;4.511;-0.068;14.529;5.265;-1.451;14.558;5.002;-0.275;5.713;5.798;0.349;0.934;5.819;0.946;5.405;2.951;0.54;2.775;-1.103;0.329;10.059;4.188;1.375;9.658;4.016
-1.433;14.657;5.601;-2.176;12.028;4.741;-0.729;9.882;4.815;-0.261;5.707;6.14;0.369;10.164;4.814;-0.729;9.882;4.815;2.418;14.864;5.353;3.015;12.085;4.564;0.513;13.132;5.075;0.512;15.272;5.023;1.101;14.644;5.798;2.418;14.864;5.353;0.512;15.272;5.023;0.609;15.975;6.601;3.015;12.085;4.564;3.096;9.627;4.698;-2.176;12.028;4.741;-2.48;9.553;4.385;0.369;10.164;4.814;0.385;10.828;4.539;1.419;9.767;4.666;1.076;5.419;4.05;0.385;10.828;4.539;0.513;13.132;5.075;-0.043;14.645;5.823;-1.433;14.657;5.601;-0.261;5.707;6.14;0.346;0.936;5.84;1.076;5.419;4.05;0.851;3.062;-0.182;0.369;10.164;4.814;1.419;9.767;4.666
-1.401;14.753;6.158;-2.158;12.092;5.416;-0.693;9.965;5.372;-0.257;5.7;6.384;0.401;10.261;5.369;-0.693;9.965;5.372;2.443;14.964;5.795;3.031;12.17;5.054;0.536;13.229;5.587;0.528;15.369;5.515;1.138;14.75;6.281;2.443;14.964;5.795;0.528;15.369;5.515;0.663;16.07;7.091;3.031;12.17;5.054;3.127;9.718;5.264;-2.158;12.092;5.416;-2.452;9.603;5.165;0.401;10.261;5.369;0.411;10.919;5.081;1.457;9.873;5.231;1.198;5.478;5.083;0.411;10.919;5.081;0.536;13.229;5.587;-0.005;14.748;6.335;-1.401;14.753;6.158;-0.257;5.7;6.384;0.34;0.951;5.825;1.198;5.478;5.083;1.014;3.179;0.817;0.401;10.261;5.369;1.457;9.873;5.231
-1.372;14.895;6.69;-2.149;12.198;6.117;-0.662;10.067;5.935;-0.256;5.736;6.625;0.424;10.39;5.93;-0.662;10.067;5.935;2.456;15.084;6.193;3.024;12.276;5.494;0.542;13.358;6.078;0.54;15.497;5.978;1.171;14.886;6.733;2.456;15.084;6.193;0.54;15.497;5.978;0.724;16.196;7.55;3.024;12.276;5.494;3.134;9.832;5.784;-2.149;12.198;6.117;-2.422;9.696;6.036;0.424;10.39;5.93;0.419;11.038;5.619;1.49;10.025;5.813;1.385;5.663;6.418;0.419;11.038;5.619;0.542;13.358;6.078;0.03;14.889;6.822;-1.372;14.895;6.69;-0.256;5.736;6.625;0.342;1.021;5.828;1.385;5.663;6.418;1.275;2.945;2.404;0.424;10.39;5.93;1.49;10.025;5.813
-1.331;15.03;7.201;-2.137;12.313;6.784;-0.613;10.152;6.478;-0.245;5.777;6.831;0.465;10.502;6.471;-0.613;10.152;6.478;2.485;15.186;6.636;3.047;12.366;5.976;0.563;13.469;6.577;0.573;15.606;6.455;1.212;14.999;7.206;2.485;15.186;6.636;0.573;15.606;6.455;0.787;16.302;8.024;3.047;12.366;5.976;3.17;9.932;6.334;-2.137;12.313;6.784;-2.385;9.808;6.886;0.465;10.502;6.471;0.446;11.143;6.146;1.541;10.161;6.368;1.603;5.925;7.573;0.446;11.143;6.146;0.563;13.469;6.577;0.072;15.011;7.313;-1.331;15.03;7.201;-0.245;5.777;6.831;0.349;1.103;5.821;1.603;5.925;7.573;1.548;2.723;3.932;0.465;10.502;6.471;1.541;10.161;6.368
-1.284;15.089;7.705;-2.134;12.361;7.504;-0.584;10.166;7.008;-0.247;5.774;7.041;0.49;10.526;6.993;-0.584;10.166;7.008;2.521;15.204;7.081;3.079;12.379;6.442;0.587;13.491;7.075;0.612;15.627;6.926;1.257;15.024;7.676;2.521;15.204;7.081;0.612;15.627;6.926;0.857;16.33;8.489;3.079;12.379;6.442;3.219;9.952;6.842;-2.134;12.361;7.504;-2.341;9.877;7.867;0.49;10.526;6.993;0.463;11.163;6.66;1.568;10.194;6.889;1.789;6.128;8.568;0.463;11.163;6.66;0.587;13.491;7.075;0.12;15.046;7.799;-1.284;15.089;7.705;-0.247;5.774;7.041;0.335;1.148;5.826;1.789;6.128;8.568;1.701;2.196;5.731;0.49;10.526;6.993;1.568;10.194;6.889
-1.225;15.1;8.214;-2.108;12.375;8.19;-0.542;10.144;7.543;-0.235;5.758;7.274;0.532;10.503;7.528;-0.542;10.144;7.543;2.576;15.174;7.58;3.123;12.347;6.941;0.632;13.468;7.598;0.672;15.602;7.431;1.315;15.001;8.183;2.576;15.174;7.58;0.672;15.602;7.431;0.932;16.315;8.986;3.123;12.347;6.941;3.267;9.922;7.347;-2.108;12.375;8.19;-2.267;9.933;8.786;0.532;10.503;7.528;0.506;11.138;7.192;1.611;10.17;7.428;1.947;6.256;9.42;0.506;11.138;7.192;0.632;13.468;7.598;0.178;15.032;8.31;-1.225;15.1;8.214;-0.235;5.758;7.274;0.336;1.195;5.832;1.947;6.256;9.42;1.852;1.783;7.55;0.532;10.503;7.528;1.611;10.17;7.428
-1.159;15.037;8.734;-2.064;12.324;8.881;-0.488;10.063;8.103;-0.21;5.701;7.557;0.59;10.412;8.096;-0.488;10.063;8.103;2.646;15.089;8.143;3.204;12.265;7.502;0.697;13.379;8.158;0.746;15.511;7.968;1.38;14.915;8.733;2.646;15.089;8.143;0.746;15.511;7.968;1.004;16.246;9.513;3.204;12.265;7.502;3.356;9.838;7.896;-2.064;12.324;8.881;-2.172;9.947;9.707;0.59;10.412;8.096;0.573;11.047;7.759;1.666;10.069;8.004;2.085;6.259;10.173;0.573;11.047;7.759;0.697;13.379;8.158;0.242;14.952;8.848;-1.159;15.037;8.734;-0.21;5.701;7.557;0.344;1.229;5.85;2.085;6.259;10.173;2.01;1.472;9.399;0.59;10.412;8.096;1.666;10.069;8.004
-1.075;14.931;9.27;-2.002;12.237;9.563;-0.429;9.947;8.662;-0.186;5.618;7.89;0.654;10.283;8.661;-0.429;9.947;8.662;2.733;14.956;8.706;3.275;12.133;8.046;0.777;13.25;8.719;0.837;15.38;8.514;1.462;14.788;9.288;2.733;14.956;8.706;0.837;15.38;8.514;1.093;16.134;10.051;3.275;12.133;8.046;3.422;9.699;8.4;-2.002;12.237;9.563;-2.066;9.934;10.582;0.654;10.283;8.661;0.647;10.918;8.325;1.726;9.925;8.574;2.184;6.181;10.848;0.647;10.918;8.325;0.777;13.25;8.719;0.323;14.83;9.395;-1.075;14.931;9.27;-0.186;5.618;7.89;0.338;1.253;5.915;2.184;6.181;10.848;2.119;1.34;11.134;0.654;10.283;8.661;1.726;9.925;8.574
-0.981;14.819;9.833;-1.919;12.145;10.249;-0.35;9.83;9.221;-0.144;5.542;8.233;0.734;10.162;9.228;-0.35;9.83;9.221;2.832;14.823;9.29;3.351;12.002;8.602;0.866;13.127;9.294;0.936;15.257;9.084;1.556;14.664;9.862;2.832;14.823;9.29;0.936;15.257;9.084;1.193;16.023;10.614;3.351;12.002;8.602;3.487;9.56;8.901;-1.919;12.145;10.249;-1.948;9.913;11.416;0.734;10.162;9.228;0.731;10.797;8.892;1.805;9.801;9.149;2.275;6.124;11.529;0.731;10.797;8.892;0.866;13.127;9.294;0.417;14.711;9.964;-0.981;14.819;9.833;-0.144;5.542;8.233;0.329;1.352;5.9;2.275;6.124;11.529;2.253;1.409;12.661;0.734;10.162;9.228;1.805;9.801;9.149
-0.862;14.741;10.429;-1.804;12.078;10.9;-0.254;9.745;9.835;-0.1;5.492;8.697;0.83;10.073;9.867;-0.254;9.745;9.835;2.958;14.718;9.929;3.437;11.897;9.216;0.982;13.041;9.923;1.065;15.169;9.698;1.673;14.578;10.487;2.958;14.718;9.929;1.065;15.169;9.698;1.311;15.951;11.222;3.437;11.897;9.216;3.549;9.446;9.444;-1.804;12.078;10.9;-1.827;9.887;12.144;0.83;10.073;9.867;0.836;10.71;9.533;1.901;9.709;9.81;2.202;5.969;12.118;0.836;10.71;9.533;0.982;13.041;9.923;0.534;14.632;10.576;-0.862;14.741;10.429;-0.1;5.492;8.697;0.326;1.505;6.024;2.202;5.969;12.118;2.04;1.264;13.278;0.83;10.073;9.867;1.901;9.709;9.81
-0.729;14.706;11.059;-1.671;12.041;11.525;-0.139;9.685;10.513;-0.04;5.455;9.289;0.942;10.021;10.57;-0.139;9.685;10.513;3.096;14.652;10.596;3.533;11.827;9.866;1.108;12.994;10.595;1.207;15.117;10.342;1.805;14.533;11.144;3.096;14.652;10.596;1.207;15.117;10.342;1.443;15.923;11.855;3.533;11.827;9.866;3.62;9.371;10.028;-1.671;12.041;11.525;-1.712;9.854;12.773;0.942;10.021;10.57;0.952;10.658;10.237;2.017;9.665;10.538;2.153;5.832;12.705;0.952;10.658;10.237;1.108;12.994;10.595;0.665;14.596;11.223;-0.729;14.706;11.059;-0.04;5.455;9.289;0.321;1.75;6.229;2.153;5.832;12.705;1.885;1.054;13.486;0.942;10.021;10.57;2.017;9.665;10.538
-0.593;14.744;11.717;-1.528;12.066;12.119;-0.014;9.685;11.23;0.043;5.45;10.02;1.059;10.043;11.295;-0.014;9.685;11.23;3.236;14.653;11.277;3.633;11.824;10.543;1.229;13.017;11.28;1.35;15.137;11.004;1.939;14.556;11.815;3.236;14.653;11.277;1.35;15.137;11.004;1.583;15.961;12.508;3.633;11.824;10.543;3.697;9.364;10.655;-1.528;12.066;12.119;-1.596;9.841;13.298;1.059;10.043;11.295;1.059;10.677;10.956;2.141;9.709;11.279;2.202;5.822;13.35;1.059;10.677;10.956;1.229;13.017;11.28;0.8;14.631;11.889;-0.593;14.744;11.717;0.043;5.45;10.02;0.314;2.142;6.527;2.202;5.822;13.35;1.945;0.998;13.774;1.059;10.043;11.295;2.141;9.709;11.279
-0.454;14.805;12.375;-1.377;12.111;12.684;0.126;9.711;11.978;0.164;5.427;10.956;1.193;10.09;12.032;0.126;9.711;11.978;3.383;14.685;11.968;3.755;11.852;11.237;1.358;13.064;11.966;1.498;15.179;11.668;2.077;14.603;12.488;3.383;14.685;11.968;1.498;15.179;11.668;1.725;16.022;13.162;3.755;11.852;11.237;3.801;9.39;11.318;-1.377;12.111;12.684;-1.48;9.832;13.751;1.193;10.09;12.032;1.179;10.719;11.685;2.281;9.776;12.013;2.258;5.788;13.883;1.179;10.719;11.685;1.358;13.064;11.966;0.938;14.688;12.554;-0.454;14.805;12.375;0.164;5.427;10.956;0.3;2.567;7.079;2.258;5.788;13.883;1.969;0.947;13.86;1.193;10.09;12.032;2.281;9.776;12.013
-0.338;14.882;13.011;-1.231;12.168;13.216;0.26;9.775;12.706;0.307;5.421;12.044;1.322;10.167;12.734;0.26;9.775;12.706;3.509;14.752;12.647;3.885;11.908;11.961;1.473;13.139;12.626;1.622;15.251;12.312;2.193;14.679;13.142;3.509;14.752;12.647;1.622;15.251;12.312;1.844;16.106;13.8;3.885;11.908;11.961;3.924;9.447;12.07;-1.231;12.168;13.216;-1.359;9.832;14.151;1.322;10.167;12.734;1.296;10.79;12.376;2.414;9.865;12.701;2.316;5.757;14.288;1.296;10.79;12.376;1.473;13.139;12.626;1.053;14.768;13.197;-0.338;14.882;13.011;0.307;5.421;12.044;0.303;2.941;7.913;2.316;5.757;14.288;1.955;0.941;13.855;1.322;10.167;12.734;2.414;9.865;12.701
-0.24;14.994;13.599;-1.096;12.262;13.695;0.379;9.897;13.378;0.431;5.494;13.254;1.442;10.29;13.378;0.379;9.897;13.378;3.618;14.869;13.301;4.027;12.011;12.697;1.579;13.256;13.239;1.732;15.368;12.921;2.29;14.799;13.762;3.618;14.869;13.301;1.732;15.368;12.921;1.94;16.223;14.411;4.027;12.011;12.697;4.067;9.556;12.887;-1.096;12.262;13.695;-1.243;9.877;14.492;1.442;10.29;13.378;1.408;10.905;13.009;2.533;9.987;13.33;2.393;5.767;14.585;1.408;10.905;13.009;1.579;13.256;13.239;1.15;14.887;13.799;-0.24;14.994;13.599;0.431;5.494;13.254;0.323;3.039;9.108;2.393;5.767;14.585;1.962;0.995;13.836;1.442;10.29;13.378;2.533;9.987;13.33
-0.153;15.128;14.157;-0.977;12.385;14.134;0.485;10.051;14.009;0.589;5.672;14.474;1.552;10.433;13.983;0.485;10.051;14.009;3.715;15.023;13.937;4.176;12.153;13.435;1.68;13.396;13.826;1.83;15.508;13.51;2.375;14.942;14.361;3.715;15.023;13.937;1.83;15.508;13.51;2.018;16.36;15.005;4.176;12.153;13.435;4.223;9.71;13.749;-0.977;12.385;14.134;-1.143;9.96;14.795;1.552;10.433;13.983;1.516;11.044;13.605;2.638;10.119;13.919;2.473;5.808;14.807;1.516;11.044;13.605;1.68;13.396;13.826;1.234;15.026;14.377;-0.153;15.128;14.157;0.589;5.672;14.474;0.448;2.918;10.523;2.473;5.808;14.807;1.971;1.088;13.818;1.552;10.433;13.983;2.638;10.119;13.919
-0.072;15.243;14.714;-0.881;12.5;14.563;0.574;10.188;14.607;0.724;5.901;15.609;1.645;10.554;14.556;0.574;10.188;14.607;3.799;15.168;14.551;4.324;12.292;14.161;1.776;13.515;14.403;1.916;15.629;14.093;2.453;15.064;14.95;3.799;15.168;14.551;1.916;15.629;14.093;2.085;16.475;15.593;4.324;12.292;14.161;4.375;9.875;14.637;-0.881;12.5;14.563;-1.073;10.043;15.085;1.645;10.554;14.556;1.611;11.163;14.176;2.725;10.223;14.47;2.531;5.852;14.977;1.611;11.163;14.176;1.776;13.515;14.403;1.311;15.14;14.952;-0.072;15.243;14.714;0.724;5.901;15.609;0.586;2.606;12.095;2.531;5.852;14.977;1.953;1.189;13.779;1.645;10.554;14.556;2.725;10.223;14.47
0.01;15.299;15.279;-0.8;12.566;14.998;0.671;10.261;15.181;0.869;6.096;16.6;1.745;10.616;15.104;0.671;10.261;15.181;3.882;15.264;15.142;4.475;12.387;14.874;1.875;13.576;14.971;1.996;15.692;14.671;2.535;15.13;15.528;3.882;15.264;15.142;1.996;15.692;14.671;2.152;16.535;16.174;4.475;12.387;14.874;4.528;10.017;15.542;-0.8;12.566;14.998;-1.03;10.086;15.373;1.745;10.616;15.104;1.708;11.226;14.727;2.819;10.273;14.99;2.6;5.877;15.161;1.708;11.226;14.727;1.875;13.576;14.971;1.392;15.195;15.525;0.01;15.299;15.279;0.869;6.096;16.6;0.775;2.188;13.783;2.6;5.877;15.161;1.953;1.27;13.796;1.745;10.616;15.104;2.819;10.273;14.99
