right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z
0.142;15.202;13.743;-0.565;12.43;13.881;0.79;10.148;13.616;0.938;5.833;14.485;1.872;10.486;13.609;0.79;10.148;13.616;4.005;15.111;13.477;4.43;12.211;13.148;2.006;13.486;13.486;2.111;15.582;13.061;2.674;15.071;13.935;4.005;15.111;13.477;2.111;15.582;13.061;2.353;16.517;14.497;4.43;12.211;13.148;4.518;9.771;13.476;-0.565;12.43;13.881;-0.743;10.008;14.55;1.872;10.486;13.609;1.859;11.13;13.291;2.943;10.134;13.498;2.844;5.817;14.369;1.859;11.13;13.291;2.006;13.486;13.486;1.532;15.133;13.958;0.142;15.202;13.743;0.938;5.833;14.485;0.822;2.856;10.697;2.844;5.817;14.369;2.413;1.159;13.092;1.872;10.486;13.609;2.943;10.134;13.498
0.244;15.267;14.228;-0.458;12.491;14.22;0.901;10.22;14.122;1.088;6.023;15.445;1.982;10.559;14.099;0.901;10.22;14.122;4.112;15.2;14.044;4.612;12.3;13.851;2.116;13.558;13.995;2.221;15.657;13.592;2.771;15.14;14.469;4.112;15.2;14.044;2.221;15.657;13.592;2.44;16.577;15.041;4.612;12.3;13.851;4.714;9.891;14.358;-0.458;12.491;14.22;-0.677;10.036;14.741;1.982;10.559;14.099;1.964;11.204;13.782;3.052;10.208;13.971;2.915;5.836;14.487;1.964;11.204;13.782;2.116;13.558;13.995;1.628;15.198;14.475;0.244;15.267;14.228;1.088;6.023;15.445;1.027;2.493;12.165;2.915;5.836;14.487;2.402;1.23;13.059;1.982;10.559;14.099;3.052;10.208;13.971
0.342;15.277;14.752;-0.366;12.506;14.6;1.01;10.236;14.641;1.206;6.171;16.326;2.09;10.576;14.603;1.01;10.236;14.641;4.211;15.239;14.61;4.791;12.347;14.563;2.223;13.573;14.522;2.319;15.677;14.14;2.866;15.154;15.017;4.211;15.239;14.61;2.319;15.677;14.14;2.522;16.588;15.598;4.791;12.347;14.563;4.908;9.989;15.268;-0.366;12.506;14.6;-0.636;10.028;14.961;2.09;10.576;14.603;2.066;11.221;14.288;3.158;10.226;14.46;2.985;5.829;14.654;2.066;11.221;14.288;2.223;13.573;14.522;1.723;15.206;15.014;0.342;15.277;14.752;1.206;6.171;16.326;1.238;2.04;13.844;2.985;5.829;14.654;2.403;1.288;13.058;2.09;10.576;14.603;3.158;10.226;14.46
0.435;15.221;15.293;-0.275;12.462;15.0;1.118;10.187;15.176;1.324;6.238;17.116;2.198;10.528;15.127;1.118;10.187;15.176;4.301;15.216;15.164;4.955;12.342;15.266;2.327;13.523;15.063;2.407;15.631;14.695;2.958;15.106;15.569;4.301;15.216;15.164;2.407;15.631;14.695;2.598;16.54;16.155;4.955;12.342;15.266;5.081;10.057;16.179;-0.275;12.462;15.0;-0.595;9.971;15.193;2.198;10.528;15.127;2.17;11.173;14.813;3.265;10.179;14.971;3.05;5.78;14.893;2.17;11.173;14.813;2.327;13.523;15.063;1.814;15.149;15.565;0.435;15.221;15.293;1.324;6.238;17.116;1.496;1.646;15.665;3.05;5.78;14.893;2.41;1.322;13.096;2.198;10.528;15.127;3.265;10.179;14.971
0.523;15.111;15.857;-0.185;12.367;15.44;1.218;10.084;15.723;1.435;6.21;17.808;2.297;10.425;15.663;1.218;10.084;15.723;4.386;15.139;15.722;5.115;12.292;15.968;2.424;13.419;15.618;2.489;15.529;15.262;3.046;15.003;16.131;4.386;15.139;15.722;2.489;15.529;15.262;2.672;16.442;16.721;5.115;12.292;15.968;5.253;10.099;17.083;-0.185;12.367;15.44;-0.549;9.874;15.469;2.297;10.425;15.663;2.266;11.071;15.35;3.362;10.078;15.497;3.106;5.695;15.141;2.266;11.071;15.35;2.424;13.419;15.618;1.902;15.039;16.131;0.523;15.111;15.857;1.435;6.21;17.808;1.762;1.415;17.451;3.106;5.695;15.141;2.408;1.348;13.11;2.297;10.425;15.663;3.362;10.078;15.497
0.594;14.967;16.45;-0.098;12.239;15.917;1.299;9.953;16.272;1.568;6.146;18.47;2.377;10.296;16.202;1.299;9.953;16.272;4.453;15.029;16.276;5.253;12.213;16.637;2.503;13.287;16.181;2.552;15.4;15.842;3.12;14.871;16.701;4.453;15.029;16.276;2.552;15.4;15.842;2.737;16.315;17.298;5.253;12.213;16.637;5.408;10.117;17.922;-0.098;12.239;15.917;-0.496;9.755;15.78;2.377;10.296;16.202;2.343;10.942;15.89;3.441;9.949;16.025;3.148;5.6;15.39;2.343;10.942;15.89;2.503;13.287;16.181;1.976;14.899;16.712;0.594;14.967;16.45;1.568;6.146;18.47;2.071;1.398;19.125;3.148;5.6;15.39;2.388;1.395;13.097;2.377;10.296;16.202;3.441;9.949;16.025
0.659;14.838;17.074;-0.003;12.121;16.453;1.376;9.845;16.861;1.715;6.063;19.094;2.453;10.188;16.783;1.376;9.845;16.861;4.513;14.937;16.862;5.37;12.149;17.302;2.576;13.177;16.78;2.609;15.292;16.451;3.188;14.762;17.302;4.513;14.937;16.862;2.609;15.292;16.451;2.795;16.211;17.905;5.37;12.149;17.302;5.545;10.135;18.709;-0.003;12.121;16.453;-0.418;9.653;16.175;2.453;10.188;16.783;2.415;10.834;16.471;3.516;9.842;16.597;3.196;5.533;15.739;2.415;10.834;16.471;2.576;13.177;16.78;2.044;14.783;17.324;0.659;14.838;17.074;1.715;6.063;19.094;2.349;1.438;20.291;3.196;5.533;15.739;2.398;1.518;13.141;2.453;10.188;16.783;3.516;9.842;16.597
0.711;14.736;17.722;0.088;12.03;17.019;1.449;9.756;17.513;1.859;5.946;19.687;2.525;10.1;17.423;1.449;9.756;17.513;4.559;14.867;17.469;5.454;12.095;17.927;2.635;13.091;17.414;2.651;15.206;17.083;3.241;14.68;17.929;4.559;14.867;17.469;2.651;15.206;17.083;2.842;16.133;18.532;5.454;12.095;17.927;5.658;10.122;19.389;0.088;12.03;17.019;-0.332;9.579;16.616;2.525;10.1;17.423;2.483;10.747;17.112;3.586;9.755;17.223;3.258;5.483;16.203;2.483;10.747;17.112;2.635;13.091;17.414;2.097;14.694;17.962;0.711;14.736;17.722;1.859;5.946;19.687;2.557;1.332;20.89;3.258;5.483;16.203;2.439;1.728;13.246;2.525;10.1;17.423;3.586;9.755;17.223
0.761;14.679;18.398;0.178;11.971;17.666;1.532;9.698;18.267;2.055;5.843;20.331;2.606;10.044;18.158;1.532;9.698;18.267;4.601;14.831;18.112;5.507;12.058;18.551;2.69;13.042;18.106;2.691;15.152;17.744;3.292;14.642;18.593;4.601;14.831;18.112;2.691;15.152;17.744;2.883;16.1;19.179;5.507;12.058;18.551;5.74;10.089;20.012;0.178;11.971;17.666;-0.228;9.527;17.211;2.606;10.044;18.158;2.558;10.691;17.849;3.663;9.701;17.939;3.339;5.449;16.836;2.558;10.691;17.849;2.69;13.042;18.106;2.148;14.65;18.635;0.761;14.679;18.398;2.055;5.843;20.331;2.795;1.167;21.235;3.339;5.449;16.836;2.505;2.061;13.469;2.606;10.044;18.158;3.663;9.701;17.939
0.809;14.684;19.057;0.264;11.961;18.355;1.602;9.705;19.002;2.129;5.768;20.906;2.676;10.051;18.896;1.602;9.705;19.002;4.647;14.844;18.77;5.534;12.057;19.153;2.742;13.054;18.796;2.738;15.159;18.402;3.339;14.663;19.259;4.647;14.844;18.77;2.738;15.159;18.402;2.913;16.12;19.83;5.534;12.057;19.153;5.78;10.049;20.558;0.264;11.961;18.355;-0.107;9.506;17.932;2.676;10.051;18.896;2.629;10.698;18.587;3.734;9.707;18.68;3.412;5.435;17.655;2.629;10.698;18.587;2.742;13.054;18.796;2.195;14.668;19.3;0.809;14.684;19.057;2.129;5.768;20.906;2.798;1.021;21.398;3.412;5.435;17.655;2.609;2.497;13.882;2.676;10.051;18.896;3.734;9.707;18.68
0.863;14.744;19.702;0.34;11.997;19.08;1.663;9.771;19.679;2.186;5.755;21.412;2.738;10.115;19.585;1.663;9.771;19.679;4.702;14.899;19.392;5.542;12.089;19.704;2.797;13.122;19.444;2.791;15.223;19.03;3.395;14.735;19.89;4.702;14.899;19.392;2.791;15.223;19.03;2.961;16.19;20.455;5.542;12.089;19.704;5.785;10.024;21.025;0.34;11.997;19.08;0.004;9.523;18.751;2.738;10.115;19.585;2.696;10.762;19.275;3.799;9.771;19.383;3.509;5.446;18.596;2.696;10.762;19.275;2.797;13.122;19.444;2.252;14.741;19.935;0.863;14.744;19.702;2.186;5.755;21.412;2.787;0.975;21.479;3.509;5.446;18.596;2.786;2.934;14.512;2.738;10.115;19.585;3.799;9.771;19.383
0.933;14.849;20.377;0.414;12.076;19.877;1.72;9.886;20.34;2.227;5.766;21.812;2.798;10.229;20.269;1.72;9.886;20.34;4.771;14.993;20.02;5.538;12.152;20.225;2.861;13.237;20.097;2.857;15.337;19.678;3.467;14.85;20.533;4.771;14.993;20.02;2.857;15.337;19.678;3.033;16.301;21.104;5.538;12.152;20.225;5.761;10.019;21.436;0.414;12.076;19.877;0.111;9.582;19.695;2.798;10.229;20.269;2.763;10.875;19.957;3.862;9.882;20.091;3.634;5.494;19.779;2.763;10.875;19.957;2.861;13.237;20.097;2.324;14.859;20.588;0.933;14.849;20.377;2.227;5.766;21.812;2.793;0.993;21.465;3.634;5.494;19.779;3.014;3.207;15.549;2.798;10.229;20.269;3.862;9.882;20.091
1.0;14.951;21.035;0.472;12.154;20.714;1.777;9.992;20.971;2.253;5.774;22.144;2.856;10.334;20.913;1.777;9.992;20.971;4.831;15.085;20.564;5.522;12.22;20.673;2.921;13.344;20.703;2.907;15.44;20.269;3.54;14.959;21.112;4.831;15.085;20.564;2.907;15.44;20.269;3.107;16.407;21.691;5.522;12.22;20.673;5.726;10.037;21.796;0.472;12.154;20.714;0.207;9.649;20.739;2.856;10.334;20.913;2.825;10.98;20.599;3.922;9.986;20.748;3.816;5.591;21.021;2.825;10.98;20.599;2.921;13.344;20.703;2.399;14.97;21.197;1.0;14.951;21.035;2.253;5.774;22.144;2.779;1.033;21.455;3.816;5.591;21.021;3.244;3.214;16.833;2.856;10.334;20.913;3.922;9.986;20.748
1.086;15.093;21.679;0.532;12.287;21.522;1.835;10.119;21.563;2.269;5.821;22.42;2.915;10.46;21.517;1.835;10.119;21.563;4.903;15.198;21.093;5.514;12.312;21.075;2.987;13.47;21.288;2.975;15.566;20.853;3.628;15.082;21.678;4.903;15.198;21.093;2.975;15.566;20.853;3.2;16.525;22.276;5.514;12.312;21.075;5.69;10.08;22.103;0.532;12.287;21.522;0.3;9.789;21.749;2.915;10.46;21.517;2.888;11.105;21.203;3.982;10.111;21.365;4.005;5.783;22.182;2.888;11.105;21.203;2.987;13.47;21.288;2.489;15.099;21.795;1.086;15.093;21.679;2.269;5.821;22.42;2.759;1.128;21.44;4.005;5.783;22.182;3.454;3.098;18.182;2.915;10.46;21.517;3.982;10.111;21.365
1.175;15.204;22.311;0.588;12.4;22.354;1.896;10.207;22.134;2.289;5.857;22.709;2.977;10.546;22.102;1.896;10.207;22.134;4.976;15.276;21.629;5.512;12.38;21.475;3.054;13.556;21.869;3.048;15.653;21.437;3.716;15.162;22.246;4.976;15.276;21.629;3.048;15.653;21.437;3.304;16.599;22.863;5.512;12.38;21.475;5.659;10.103;22.403;0.588;12.4;22.354;0.402;9.935;22.834;2.977;10.546;22.102;2.956;11.191;21.786;4.046;10.196;21.965;4.193;6.001;23.299;2.956;11.191;21.786;3.054;13.556;21.869;2.58;15.188;22.39;1.175;15.204;22.311;2.289;5.857;22.709;2.744;1.227;21.455;4.193;6.001;23.299;3.708;2.722;19.76;2.977;10.546;22.102;4.046;10.196;21.965
1.257;15.238;22.907;0.657;12.448;23.151;1.961;10.217;22.674;2.31;5.838;23.0;3.042;10.555;22.664;1.961;10.217;22.674;5.046;15.283;22.174;5.519;12.388;21.868;3.12;13.564;22.439;3.123;15.661;22.01;3.796;15.165;22.81;5.046;15.283;22.174;3.123;15.661;22.01;3.392;16.603;23.436;5.519;12.388;21.868;5.637;10.063;22.674;0.657;12.448;23.151;0.544;10.046;23.9;3.042;10.555;22.664;3.028;11.199;22.346;4.113;10.203;22.55;4.346;6.165;24.295;3.028;11.199;22.346;3.12;13.564;22.439;2.663;15.199;22.967;1.257;15.238;22.907;2.31;5.838;23.0;2.737;1.288;21.472;4.346;6.165;24.295;3.982;2.234;21.479;3.042;10.555;22.664;4.113;10.203;22.55
1.348;15.209;23.5;0.736;12.449;23.959;2.051;10.167;23.236;2.353;5.774;23.317;3.133;10.503;23.252;2.051;10.167;23.236;5.134;15.228;22.761;5.547;12.342;22.311;3.202;13.512;23.038;3.215;15.607;22.6;3.886;15.111;23.403;5.134;15.228;22.761;3.215;15.607;22.6;3.484;16.562;24.018;5.547;12.342;22.311;5.634;9.97;22.969;0.736;12.449;23.959;0.692;10.149;24.985;3.133;10.503;23.252;3.129;11.147;22.932;4.206;10.149;23.166;4.51;6.269;25.229;3.129;11.147;22.932;3.202;13.512;23.038;2.753;15.15;23.559;1.348;15.209;23.5;2.353;5.774;23.317;2.754;1.331;21.493;4.51;6.269;25.229;4.295;1.816;23.321;3.133;10.503;23.252;4.206;10.149;23.166
1.443;15.111;24.127;0.814;12.398;24.796;2.142;10.051;23.796;2.404;5.656;23.652;3.224;10.385;23.829;2.142;10.051;23.796;5.227;15.099;23.369;5.589;12.231;22.783;3.285;13.392;23.647;3.308;15.488;23.213;3.98;14.987;24.012;5.227;15.099;23.369;3.308;15.488;23.213;3.584;16.451;24.624;5.589;12.231;22.783;5.654;9.817;23.27;0.814;12.398;24.796;0.833;10.224;26.068;3.224;10.385;23.829;3.225;11.028;23.508;4.298;10.03;23.76;4.689;6.308;26.084;3.225;11.028;23.508;3.285;13.392;23.647;2.848;15.033;24.173;1.443;15.111;24.127;2.404;5.656;23.652;2.769;1.353;21.514;4.689;6.308;26.084;4.602;1.538;25.217;3.224;10.385;23.829;4.298;10.03;23.76
1.553;15.031;24.745;0.908;12.365;25.568;2.248;9.954;24.365;2.471;5.568;24.034;3.33;10.288;24.402;2.248;9.954;24.365;5.344;14.976;23.999;5.651;12.126;23.303;3.382;13.293;24.258;3.422;15.39;23.831;4.089;14.88;24.629;5.344;14.976;23.999;3.422;15.39;23.831;3.699;16.355;25.24;5.651;12.126;23.303;5.681;9.682;23.607;0.908;12.365;25.568;0.964;10.304;27.015;3.33;10.288;24.402;3.332;10.931;24.081;4.404;9.932;24.338;4.844;6.347;26.859;3.332;10.931;24.081;3.382;13.293;24.258;2.957;14.935;24.789;1.553;15.031;24.745;2.471;5.568;24.034;2.763;1.444;21.557;4.844;6.347;26.859;4.864;1.499;26.781;3.33;10.288;24.402;4.404;9.932;24.338
1.678;14.933;25.36;1.028;12.305;26.293;2.374;9.843;25.005;2.545;5.465;24.549;3.456;10.178;25.035;2.374;9.843;25.005;5.476;14.845;24.636;5.729;12.009;23.867;3.5;13.182;24.896;3.55;15.276;24.452;4.213;14.77;25.255;5.476;14.845;24.636;3.55;15.276;24.452;3.824;16.257;25.851;5.729;12.009;23.867;5.73;9.549;24.006;1.028;12.305;26.293;1.102;10.335;27.861;3.456;10.178;25.035;3.456;10.821;24.714;4.53;9.822;24.963;4.897;6.312;27.597;3.456;10.821;24.714;3.5;13.182;24.896;3.081;14.83;25.413;1.678;14.933;25.36;2.545;5.465;24.549;2.685;1.58;21.703;4.897;6.312;27.597;4.857;1.481;28.02;3.456;10.178;25.035;4.53;9.822;24.963
1.821;14.875;25.998;1.167;12.265;26.978;2.515;9.772;25.703;2.67;5.399;25.201;3.597;10.107;25.729;2.515;9.772;25.703;5.618;14.76;25.284;5.822;11.937;24.455;3.637;13.113;25.567;3.692;15.2;25.093;4.355;14.704;25.903;5.618;14.76;25.284;3.692;15.2;25.093;3.967;16.199;26.48;5.822;11.937;24.455;5.8;9.473;24.451;1.167;12.265;26.978;1.236;10.337;28.599;3.597;10.107;25.729;3.596;10.75;25.409;4.671;9.752;25.652;4.925;6.139;28.159;3.596;10.75;25.409;3.637;13.113;25.567;3.223;14.77;26.061;1.821;14.875;25.998;2.67;5.399;25.201;2.704;1.793;22.004;4.925;6.139;28.159;4.789;1.296;28.355;3.597;10.107;25.729;4.671;9.752;25.652
1.984;14.848;26.637;1.334;12.235;27.614;2.666;9.735;26.42;2.767;5.366;25.865;3.748;10.069;26.454;2.666;9.735;26.42;5.784;14.711;25.949;5.954;11.895;25.09;3.796;13.077;26.254;3.859;15.155;25.744;4.518;14.671;26.564;5.784;14.711;25.949;3.859;15.155;25.744;4.127;16.171;27.118;5.954;11.895;25.09;5.915;9.433;24.997;1.334;12.235;27.614;1.376;10.301;29.227;3.748;10.069;26.454;3.749;10.712;26.133;4.822;9.713;26.387;4.944;6.067;28.856;3.749;10.712;26.133;3.796;13.077;26.254;3.386;14.743;26.717;1.984;14.848;26.637;2.767;5.366;25.865;2.722;2.138;22.287;4.944;6.067;28.856;4.731;1.224;28.941;3.748;10.069;26.454;4.822;9.713;26.387
2.135;14.884;27.3;1.502;12.246;28.216;2.796;9.761;27.164;2.884;5.378;26.739;3.878;10.096;27.191;2.796;9.761;27.164;5.934;14.727;26.627;6.102;11.901;25.799;3.938;13.105;26.955;4.011;15.175;26.413;4.668;14.7;27.24;5.934;14.727;26.627;4.011;15.175;26.413;4.281;16.2;27.78;6.102;11.901;25.799;6.065;9.439;25.706;1.502;12.246;28.216;1.51;10.248;29.751;3.878;10.096;27.191;3.877;10.739;26.87;4.952;9.741;27.115;5.004;5.971;29.393;3.877;10.739;26.87;3.938;13.105;26.955;3.536;14.78;27.392;2.135;14.884;27.3;2.884;5.378;26.739;2.785;2.485;22.886;5.004;5.971;29.393;4.738;1.14;29.078;3.878;10.096;27.191;4.952;9.741;27.115
2.279;14.96;27.921;1.678;12.281;28.736;2.946;9.837;27.85;2.975;5.438;27.626;4.028;10.173;27.866;2.946;9.837;27.85;6.08;14.796;27.254;6.271;11.947;26.516;4.082;13.184;27.603;4.155;15.245;27.031;4.811;14.783;27.865;6.08;14.796;27.254;4.155;15.245;27.031;4.431;16.284;28.387;6.271;11.947;26.516;6.25;9.484;26.496;1.678;12.281;28.736;1.651;10.185;30.132;4.028;10.173;27.866;4.023;10.817;27.546;5.101;9.819;27.779;5.096;5.924;29.837;4.023;10.817;27.546;4.082;13.184;27.603;3.68;14.865;28.016;2.279;14.96;27.921;2.975;5.438;27.626;2.783;2.923;23.519;5.096;5.924;29.837;4.79;1.13;29.18;4.028;10.173;27.866;5.101;9.819;27.779
2.394;15.065;28.517;1.842;12.341;29.208;3.079;9.954;28.478;3.092;5.552;28.643;4.161;10.29;28.485;3.079;9.954;28.478;6.203;14.909;27.885;6.451;12.035;27.272;4.204;13.301;28.219;4.278;15.361;27.64;4.928;14.903;28.482;6.203;14.909;27.885;4.278;15.361;27.64;4.551;16.393;29.002;6.451;12.035;27.272;6.464;9.573;27.371;1.842;12.341;29.208;1.793;10.145;30.442;4.161;10.29;28.485;4.152;10.934;28.166;5.233;9.937;28.388;5.178;5.899;30.147;4.152;10.934;28.166;4.204;13.301;28.219;3.795;14.983;28.623;2.394;15.065;28.517;3.092;5.552;28.643;2.892;3.164;24.462;5.178;5.899;30.147;4.822;1.16;29.183;4.161;10.29;28.485;5.233;9.937;28.388
2.49;15.192;29.058;1.984;12.429;29.618;3.2;10.094;29.059;3.233;5.737;29.705;4.281;10.432;29.048;3.2;10.094;29.059;6.311;15.056;28.492;6.647;12.158;28.053;4.312;13.443;28.791;4.384;15.503;28.212;5.025;15.049;29.063;6.311;15.056;28.492;4.384;15.503;28.212;4.643;16.523;29.586;6.647;12.158;28.053;6.708;9.711;28.33;1.984;12.429;29.618;1.913;10.15;30.688;4.281;10.432;29.048;4.267;11.076;28.73;5.352;10.079;28.932;5.265;5.897;30.312;4.267;11.076;28.73;4.312;13.443;28.791;3.89;15.123;29.188;2.49;15.192;29.058;3.233;5.737;29.705;3.018;3.148;25.646;5.265;5.897;30.312;4.834;1.223;29.097;4.281;10.432;29.048;5.352;10.079;28.932
2.579;15.321;29.564;2.092;12.529;29.978;3.315;10.227;29.616;3.427;5.972;30.747;4.396;10.567;29.585;3.315;10.227;29.616;6.414;15.204;29.089;6.843;12.297;28.842;4.416;13.579;29.341;4.486;15.639;28.765;5.113;15.188;29.628;6.414;15.204;29.089;4.486;15.639;28.765;4.722;16.644;30.154;6.843;12.297;28.842;6.945;9.882;29.317;2.092;12.529;29.978;1.98;10.179;30.878;4.396;10.567;29.585;4.374;11.212;29.269;5.465;10.216;29.448;5.34;5.934;30.471;4.374;11.212;29.269;4.416;13.579;29.341;3.975;15.256;29.732;2.579;15.321;29.564;3.427;5.972;30.747;3.238;2.877;27.058;5.34;5.934;30.471;4.827;1.317;29.079;4.396;10.567;29.585;5.465;10.216;29.448
2.673;15.41;30.07;2.17;12.602;30.331;3.436;10.311;30.161;3.641;6.177;31.668;4.514;10.653;30.102;3.436;10.311;30.161;6.516;15.312;29.677;7.041;12.41;29.634;4.523;13.665;29.882;4.586;15.728;29.316;5.204;15.278;30.186;6.516;15.312;29.677;4.586;15.728;29.316;4.798;16.717;30.72;7.041;12.41;29.634;7.177;10.049;30.324;2.17;12.602;30.331;1.993;10.195;31.051;4.514;10.653;30.102;4.484;11.298;29.789;5.58;10.305;29.937;5.422;5.956;30.617;4.484;11.298;29.789;4.523;13.665;29.882;4.064;15.337;30.273;2.673;15.41;30.07;3.641;6.177;31.668;3.492;2.477;28.585;5.422;5.956;30.617;4.823;1.399;29.072;4.514;10.653;30.102;5.58;10.305;29.937
2.769;15.438;30.602;2.238;12.624;30.671;3.532;10.326;30.712;3.788;6.323;32.531;4.608;10.67;30.63;3.532;10.326;30.712;6.618;15.352;30.309;7.238;12.471;30.448;4.626;13.681;30.444;4.692;15.752;29.906;5.294;15.293;30.782;6.618;15.352;30.309;4.692;15.752;29.906;4.871;16.714;31.332;7.238;12.471;30.448;7.393;10.178;31.334;2.238;12.624;30.671;1.981;10.169;31.171;4.608;10.67;30.63;4.569;11.316;30.319;5.671;10.324;30.44;5.483;5.937;30.795;4.569;11.316;30.319;4.626;13.681;30.444;4.152;15.346;30.847;2.769;15.438;30.602;3.788;6.323;32.531;3.725;2.052;30.301;5.483;5.937;30.795;4.82;1.447;29.089;4.608;10.67;30.63;5.671;10.324;30.44
2.846;15.379;31.103;2.297;12.569;31.028;3.625;10.257;31.26;3.95;6.416;33.393;4.698;10.603;31.148;3.625;10.257;31.26;6.696;15.315;30.843;7.411;12.477;31.209;4.715;13.614;30.973;4.764;15.682;30.421;5.368;15.234;31.303;6.696;15.315;30.843;4.764;15.682;30.421;4.931;16.655;31.842;7.411;12.477;31.209;7.591;10.287;32.324;2.297;12.569;31.028;1.968;10.088;31.317;4.698;10.603;31.148;4.649;11.25;30.84;5.755;10.26;30.926;5.536;5.861;30.995;4.649;11.25;30.84;4.715;13.614;30.973;4.225;15.277;31.363;2.846;15.379;31.103;3.95;6.416;33.393;4.002;1.737;32.243;5.536;5.861;30.995;4.802;1.46;29.095;4.698;10.603;31.148;5.755;10.26;30.926
2.922;15.268;31.688;2.359;12.467;31.484;3.713;10.138;31.859;4.094;6.413;34.179;4.782;10.487;31.718;3.713;10.138;31.859;6.771;15.225;31.429;7.569;12.44;31.982;4.801;13.498;31.557;4.835;15.566;31.005;5.443;15.123;31.885;6.771;15.225;31.429;4.835;15.566;31.005;4.995;16.541;32.426;7.569;12.44;31.982;7.767;10.361;33.288;2.359;12.467;31.484;1.964;9.98;31.56;4.782;10.487;31.718;4.722;11.135;31.414;5.833;10.147;31.466;5.58;5.754;31.279;4.722;11.135;31.414;4.801;13.498;31.557;4.301;15.158;31.948;2.922;15.268;31.688;4.094;6.413;34.179;4.228;1.606;33.874;5.58;5.754;31.279;4.782;1.483;29.126;4.782;10.487;31.718;5.833;10.147;31.466
2.975;15.136;32.277;2.41;12.343;31.98;3.772;10.009;32.428;4.19;6.362;34.863;4.841;10.357;32.285;3.772;10.009;32.428;6.823;15.117;31.998;7.695;12.39;32.708;4.866;13.368;32.135;4.885;15.435;31.581;5.499;14.996;32.459;6.823;15.117;31.998;4.885;15.435;31.581;5.041;16.409;33.002;7.695;12.39;32.708;7.914;10.418;34.167;2.41;12.343;31.98;1.958;9.868;31.866;4.841;10.357;32.285;4.781;11.006;31.981;5.892;10.018;32.031;5.61;5.638;31.651;4.781;11.006;31.981;4.866;13.368;32.135;4.356;15.025;32.526;2.975;15.136;32.277;4.19;6.362;34.863;4.492;1.569;35.264;5.61;5.638;31.651;4.805;1.525;29.213;4.841;10.357;32.285;5.892;10.018;32.031
3.02;15.015;32.903;2.464;12.231;32.531;3.829;9.9;32.982;4.33;6.266;35.421;4.897;10.249;32.836;3.829;9.9;32.982;6.869;15.024;32.586;7.797;12.345;33.4;4.924;13.256;32.72;4.927;15.328;32.181;5.548;14.887;33.053;6.869;15.024;32.586;4.927;15.328;32.181;5.082;16.293;33.609;7.797;12.345;33.4;8.036;10.449;34.955;2.464;12.231;32.531;1.965;9.778;32.247;4.897;10.249;32.836;4.836;10.897;32.532;5.947;9.909;32.579;5.645;5.556;31.98;4.836;10.897;32.532;4.924;13.256;32.72;4.406;14.907;33.126;3.02;15.015;32.903;4.33;6.266;35.421;4.823;1.534;36.187;5.645;5.556;31.98;4.818;1.657;29.218;4.897;10.249;32.836;5.947;9.909;32.579
3.064;14.928;33.572;2.535;12.144;33.154;3.893;9.821;33.646;4.471;6.12;35.963;4.96;10.171;33.491;3.893;9.821;33.646;6.91;14.963;33.211;7.867;12.309;34.07;4.979;13.179;33.372;4.964;15.248;32.823;5.595;14.815;33.692;6.91;14.963;33.211;4.964;15.248;32.823;5.118;16.219;34.247;7.867;12.309;34.07;8.131;10.446;35.661;2.535;12.144;33.154;2.012;9.714;32.746;4.96;10.171;33.491;4.896;10.819;33.188;6.008;9.832;33.225;5.701;5.503;32.473;4.896;10.819;33.188;4.979;13.179;33.372;4.453;14.828;33.774;3.064;14.928;33.572;4.471;6.12;35.963;4.999;1.361;36.513;5.701;5.503;32.473;4.859;1.888;29.352;4.96;10.171;33.491;6.008;9.832;33.225
